sampleID	sample_category	section	cruise_id	station_num_BODC	bottle_num_BODC	date	time	lat	lon	depth	ocean_category	replicate	depth_category
S0173	timeseries	HOT	152	NA	NA	2003-10-03	NA	22.75	-158	1000	north pacific	A	mesopelagic
S0174	timeseries	HOT	152	NA	NA	2003-10-03	NA	22.75	-158	600	north pacific	A	mesopelagic
S0175	timeseries	HOT	152	NA	NA	2003-10-03	NA	22.75	-158	5	north pacific	A	epipelagic
S0501	timeseries	HOT	156	NA	14	2004-02-24	NA	22.75	-158	5	north pacific	A	epipelagic
S0502	timeseries	HOT	156	NA	8	2004-02-24	NA	22.75	-158	100	north pacific	A	epipelagic
S0503	timeseries	HOT	156	NA	4	2004-02-24	NA	22.75	-158	175	north pacific	A	epipelagic
S0504	timeseries	HOT	158	NA	13	2004-04-20	NA	22.75	-158	25	north pacific	A	epipelagic
S0505	timeseries	HOT	158	NA	6	2004-04-20	NA	22.75	-158	125	north pacific	A	epipelagic
S0506	timeseries	HOT	158	NA	4	2004-04-20	NA	22.75	-158	175	north pacific	A	epipelagic
S0507	timeseries	HOT	159	NA	14	2004-05-18	NA	22.75	-158	5	north pacific	A	epipelagic
S0508	timeseries	HOT	159	NA	7	2004-05-18	NA	22.75	-158	115	north pacific	A	epipelagic
S0509	timeseries	HOT	159	NA	4	2004-05-18	NA	22.75	-158	175	north pacific	A	epipelagic
S0510	timeseries	HOT	160	NA	14	2004-06-15	NA	22.75	-158	5	north pacific	A	epipelagic
S0511	timeseries	HOT	160	NA	6	2004-06-15	NA	22.75	-158	125	north pacific	A	epipelagic
S0512	timeseries	HOT	160	NA	4	2004-06-15	NA	22.75	-158	175	north pacific	A	epipelagic
S0513	timeseries	HOT	162	NA	14	2004-08-15	NA	22.75	-158	5	north pacific	A	epipelagic
S0514	timeseries	HOT	162	NA	8	2004-08-15	NA	22.75	-158	100	north pacific	A	epipelagic
S0515	timeseries	HOT	162	NA	4	2004-08-15	NA	22.75	-158	175	north pacific	A	epipelagic
S0516	timeseries	HOT	163	NA	14	2004-09-28	NA	22.75	-158	5	north pacific	A	epipelagic
S0517	timeseries	HOT	163	NA	7	2004-09-28	NA	22.75	-158	115	north pacific	A	epipelagic
S0518	timeseries	HOT	163	NA	4	2004-09-28	NA	22.75	-158	175	north pacific	A	epipelagic
S0519	timeseries	HOT	164	NA	17	2004-10-10	NA	22.75	-158	5	north pacific	A	epipelagic
S0520	timeseries	HOT	164	NA	8	2004-10-10	NA	22.75	-158	115	north pacific	A	epipelagic
S0521	timeseries	HOT	164	NA	4	2004-10-10	NA	22.75	-158	175	north pacific	A	epipelagic
S0522	timeseries	HOT	165	NA	19	2004-11-10	NA	22.75	-158	5	north pacific	A	epipelagic
S0523	timeseries	HOT	165	NA	9	2004-11-10	NA	22.75	-158	100	north pacific	A	epipelagic
S0524	timeseries	HOT	165	NA	4	2004-11-10	NA	22.75	-158	175	north pacific	A	epipelagic
S0525	timeseries	HOT	166	NA	14	2004-12-14	NA	22.75	-158	5	north pacific	A	epipelagic
S0526	timeseries	HOT	166	NA	8	2004-12-14	NA	22.75	-158	100	north pacific	A	epipelagic
S0527	timeseries	HOT	166	NA	4	2004-12-14	NA	22.75	-158	175	north pacific	A	epipelagic
S0528	timeseries	HOT	144	NA	14	2003-01-17	NA	22.75	-158	5	north pacific	A	epipelagic
S0529	timeseries	HOT	144	NA	6	2003-01-17	NA	22.75	-158	125	north pacific	A	epipelagic
S0530	timeseries	HOT	144	NA	4	2003-01-17	NA	22.75	-158	175	north pacific	A	epipelagic
S0531	timeseries	HOT	145	NA	18	2003-02-25	NA	22.75	-158	5	north pacific	A	epipelagic
S0532	timeseries	HOT	145	NA	8	2003-02-25	NA	22.75	-158	115	north pacific	A	epipelagic
S0533	timeseries	HOT	145	NA	5	2003-02-25	NA	22.75	-158	175	north pacific	A	epipelagic
S0534	timeseries	HOT	146	NA	14	2003-03-28	NA	22.75	-158	5	north pacific	A	epipelagic
S0535	timeseries	HOT	146	NA	7	2003-03-28	NA	22.75	-158	125	north pacific	A	epipelagic
S0536	timeseries	HOT	146	NA	4	2003-03-28	NA	22.75	-158	175	north pacific	A	epipelagic
S0537	timeseries	HOT	147	NA	14	2003-04-23	NA	22.75	-158	5	north pacific	A	epipelagic
S0538	timeseries	HOT	147	NA	6	2003-04-23	NA	22.75	-158	125	north pacific	A	epipelagic
S0539	timeseries	HOT	147	NA	4	2003-04-23	NA	22.75	-158	175	north pacific	A	epipelagic
S0540	timeseries	HOT	148	NA	16	2003-05-20	NA	22.75	-158	5	north pacific	A	epipelagic
S0541	timeseries	HOT	148	NA	7	2003-05-20	NA	22.75	-158	115	north pacific	A	epipelagic
S0542	timeseries	HOT	148	NA	4	2003-05-20	NA	22.75	-158	175	north pacific	A	epipelagic
S0543	timeseries	HOT	149	NA	14	2003-06-19	NA	22.75	-158	5	north pacific	A	epipelagic
S0544	timeseries	HOT	149	NA	8	2003-06-19	NA	22.75	-158	100	north pacific	A	epipelagic
S0545	timeseries	HOT	149	NA	4	2003-06-19	NA	22.75	-158	175	north pacific	A	epipelagic
S0546	timeseries	HOT	150	NA	14	2003-07-19	NA	22.75	-158	5	north pacific	A	epipelagic
S0547	timeseries	HOT	150	NA	6	2003-07-19	NA	22.75	-158	125	north pacific	A	epipelagic
S0548	timeseries	HOT	150	NA	4	2003-07-19	NA	22.75	-158	175	north pacific	A	epipelagic
S0549	timeseries	HOT	151	NA	16	2003-08-20	NA	22.75	-158	5	north pacific	A	epipelagic
S0550	timeseries	HOT	151	NA	7	2003-08-20	NA	22.75	-158	115	north pacific	A	epipelagic
S0551	timeseries	HOT	151	NA	4	2003-08-20	NA	22.75	-158	175	north pacific	A	epipelagic
S0552	timeseries	HOT	153	NA	14	2003-11-09	NA	22.75	-158	5	north pacific	A	epipelagic
S0553	timeseries	HOT	153	NA	8	2003-11-09	NA	22.75	-158	100	north pacific	A	epipelagic
S0554	timeseries	HOT	153	NA	4	2003-11-09	NA	22.75	-158	175	north pacific	A	epipelagic
S0555	timeseries	HOT	154	NA	18	2003-12-20	NA	22.75	-158	5	north pacific	A	epipelagic
S0556	timeseries	HOT	154	NA	10	2003-12-20	NA	22.75	-158	85	north pacific	A	epipelagic
S0557	timeseries	HOT	154	NA	4	2003-12-20	NA	22.75	-158	175	north pacific	A	epipelagic
S0558	timeseries	HOT	152	NA	20	2003-10-14	NA	22.75	-158	10	north pacific	A	epipelagic
S0559	timeseries	HOT	152	NA	8	2003-10-14	NA	22.75	-158	100	north pacific	A	epipelagic
S0560	timeseries	HOT	152	NA	4	2003-10-14	NA	22.75	-158	175	north pacific	A	epipelagic
S0561	timeseries	HOT	155	NA	14	2004-01-21	NA	22.75	-158	5	north pacific	A	epipelagic
S0562	timeseries	HOT	155	NA	8	2004-01-21	NA	22.75	-158	100	north pacific	A	epipelagic
S0563	timeseries	HOT	155	NA	4	2004-01-21	NA	22.75	-158	175	north pacific	A	epipelagic
S0564	timeseries	HOT	157	NA	23	2004-03-19	NA	22.75	-158	10	north pacific	A	epipelagic
S0565	timeseries	HOT	157	NA	16	2004-03-19	NA	22.75	-158	115	north pacific	A	epipelagic
S0566	timeseries	HOT	157	NA	13	2004-03-19	NA	22.75	-158	175	north pacific	A	epipelagic
S0567	timeseries	BATS	175	NA	1	2003-04-22	NA	31.666667	-64.166667	10	north atlantic	A	epipelagic
S0568	timeseries	BATS	175	NA	6	2003-04-22	NA	31.666667	-64.166667	80	north atlantic	A	epipelagic
S0569	timeseries	BATS	175	NA	11	2003-04-22	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0570	timeseries	BATS	181	NA	1	2003-10-07	NA	31.666667	-64.166667	1	north atlantic	A	epipelagic
S0571	timeseries	BATS	181	NA	6	2003-10-07	NA	31.666667	-64.166667	80	north atlantic	A	epipelagic
S0572	timeseries	BATS	181	NA	11	2003-10-07	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0573	timeseries	BATS	184	NA	1	2004-01-27	NA	31.666667	-64.166667	1	north atlantic	A	epipelagic
S0574	timeseries	BATS	184	NA	8	2004-01-27	NA	31.666667	-64.166667	40	north atlantic	A	epipelagic
S0575	timeseries	BATS	184	NA	18	2004-01-27	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0576	timeseries	BATS	186	NA	1	2004-03-23	NA	31.666667	-64.166667	1	north atlantic	A	epipelagic
S0577	timeseries	BATS	186	NA	11	2004-03-23	NA	31.666667	-64.166667	60	north atlantic	A	epipelagic
S0578	timeseries	BATS	186	NA	19	2004-03-23	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0579	timeseries	BATS	195	NA	1	2004-12-08	NA	31.666667	-64.166667	1	north atlantic	A	epipelagic
S0580	timeseries	BATS	195	NA	7	2004-12-08	NA	31.666667	-64.166667	100	north atlantic	A	epipelagic
S0581	timeseries	BATS	195	NA	11	2004-12-08	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0582	timeseries	BATS	173	NA	7	2003-02-21	NA	31.666667	-64.166667	1	north atlantic	A	epipelagic
S0583	timeseries	BATS	173	NA	10	2003-02-21	NA	31.666667	-64.166667	40	north atlantic	A	epipelagic
S0584	timeseries	BATS	173	NA	17	2003-02-21	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0585	timeseries	BATS	174	NA	11	2003-03-22	NA	31.666667	-64.166667	1	north atlantic	A	epipelagic
S0586	timeseries	BATS	174	NA	16	2003-03-22	NA	31.666667	-64.166667	80	north atlantic	A	epipelagic
S0587	timeseries	BATS	174	NA	21	2003-03-22	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0588	timeseries	BATS	178	NA	7	2003-07-15	NA	31.666667	-64.166667	10	north atlantic	A	epipelagic
S0589	timeseries	BATS	178	NA	14	2003-07-15	NA	31.666667	-64.166667	120	north atlantic	A	epipelagic
S0590	timeseries	BATS	178	NA	17	2003-07-15	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0591	timeseries	BATS	179	NA	1	2003-08-12	NA	31.666667	-64.166667	10	north atlantic	A	epipelagic
S0592	timeseries	BATS	179	NA	10	2003-08-12	NA	31.666667	-64.166667	100	north atlantic	A	epipelagic
S0593	timeseries	BATS	179	NA	13	2003-08-12	NA	31.666667	-64.166667	160	north atlantic	A	epipelagic
S0594	timeseries	BATS	187	NA	1	2004-04-21	NA	31.666667	-64.166667	1	north atlantic	A	epipelagic
S0595	timeseries	BATS	187	NA	4	2004-04-21	NA	31.666667	-64.166667	40	north atlantic	A	epipelagic
S0596	timeseries	BATS	187	NA	11	2004-04-21	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0597	timeseries	BATS	192	NA	1	2004-09-14	NA	31.666667	-64.166667	1	north atlantic	A	epipelagic
S0598	timeseries	BATS	192	NA	7	2004-09-14	NA	31.666667	-64.166667	100	north atlantic	A	epipelagic
S0599	timeseries	BATS	192	NA	11	2004-09-14	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0600	timeseries	BATS	193	NA	1	2004-10-13	NA	31.666667	-64.166667	1	north atlantic	A	epipelagic
S0601	timeseries	BATS	193	NA	7	2004-10-13	NA	31.666667	-64.166667	100	north atlantic	A	epipelagic
S0602	timeseries	BATS	193	NA	11	2004-10-13	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0603	timeseries	BATS	194	NA	1	2004-11-12	NA	31.666667	-64.166667	1	north atlantic	A	epipelagic
S0604	timeseries	BATS	194	NA	6	2004-11-12	NA	31.666667	-64.166667	80	north atlantic	A	epipelagic
S0605	timeseries	BATS	194	NA	11	2004-11-12	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0606	timeseries	BATS	176	NA	1	2003-05-20	NA	31.666667	-64.166667	1	north atlantic	A	epipelagic
S0607	timeseries	BATS	176	NA	13	2003-05-20	NA	31.666667	-64.166667	100	north atlantic	A	epipelagic
S0608	timeseries	BATS	176	NA	17	2003-05-20	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0609	timeseries	BATS	182	NA	1	2003-11-04	NA	31.666667	-64.166667	1	north atlantic	A	epipelagic
S0610	timeseries	BATS	182	NA	6	2003-11-04	NA	31.666667	-64.166667	80	north atlantic	A	epipelagic
S0611	timeseries	BATS	182	NA	11	2003-11-04	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0612	timeseries	BATS	183	NA	1	2003-12-02	NA	31.666667	-64.166667	1	north atlantic	A	epipelagic
S0613	timeseries	BATS	183	NA	10	2003-12-02	NA	31.666667	-64.166667	100	north atlantic	A	epipelagic
S0614	timeseries	BATS	183	NA	14	2003-12-02	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0615	timeseries	BATS	188	NA	4	2004-05-18	NA	31.666667	-64.166667	10	north atlantic	A	epipelagic
S0616	timeseries	BATS	188	NA	9	2004-05-18	NA	31.666667	-64.166667	80	north atlantic	A	epipelagic
S0617	timeseries	BATS	188	NA	14	2004-05-18	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0618	timeseries	BATS	189	NA	1	2004-06-15	NA	31.666667	-64.166667	10	north atlantic	A	epipelagic
S0619	timeseries	BATS	189	NA	9	2004-06-15	NA	31.666667	-64.166667	100	north atlantic	A	epipelagic
S0620	timeseries	BATS	189	NA	13	2004-06-15	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0621	timeseries	BATS	191	NA	4	2004-08-17	NA	31.666667	-64.166667	1	north atlantic	A	epipelagic
S0622	timeseries	BATS	191	NA	11	2004-08-17	NA	31.666667	-64.166667	120	north atlantic	A	epipelagic
S0623	timeseries	BATS	191	NA	14	2004-08-17	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0624	timeseries	BATS	185	NA	1	2004-02-24	NA	31.666667	-64.166667	1	north atlantic	A	epipelagic
S0625	timeseries	BATS	185	NA	4	2004-02-24	NA	31.666667	-64.166667	40	north atlantic	A	epipelagic
S0626	timeseries	BATS	185	NA	11	2004-02-24	NA	31.666667	-64.166667	180	north atlantic	A	epipelagic
S0627	timeseries	HOT	214	NA	NA	2009-08-19	NA	22.75	-158	5	north pacific	A	epipelagic
S0628	timeseries	HOT	216	NA	NA	2009-11-04	NA	22.75	-158	100	north pacific	A	epipelagic
S0629	timeseries	BATS	248	NA	NA	2009-07-14	NA	31.666667	-64.166667	10	north atlantic	A	epipelagic
S0630	timeseries	BATS	252	NA	NA	2009-11-07	NA	31.666667	-64.166667	100	north atlantic	A	epipelagic
