sampleID	bottle_num_BODC	station_num_BODC	lat	lon	depth	geojoin.dist.km	chla_norm	dcm_depth	dcm.layer	dcm.max
S0447	237617	761122	-34.629	17.07	6.1	2.39	0.16	1	0	0
S0448	237616	761122	-34.629	17.07	21.1	2.39	0.184	1	0	0
S0449	237615	761122	-34.629	17.07	31.2	2.39	0.428	1	0	0
S0450	237614	761122	-34.629	17.07	40.8	2.39	0.994	1	1	1
S0451	237613	761122	-34.629	17.07	51.4	2.39	0.618	1	1	0
S0452	237607	761122	-34.629	17.07	60.9	2.39	0.301	1	0	0
S0453	237665	761128	-35.367	14.906	6.4	13.88	0.371	52	0	0
S0454	237663	761128	-35.367	14.906	21.3	13.88	0.363	52	0	0
S0455	237662	761128	-35.367	14.906	51.1	13.88	1	52	1	1
S0456	237656	761128	-35.367	14.906	61.4	13.88	0.952	52	1	1
S0457	237655	761128	-35.367	14.906	81.5	13.88	0.245	52	0	0
S0458	237654	761128	-35.367	14.906	101.9	13.88	0.147	52	0	0
S0459	237705	761140	-36.45	13.22	10	14.75	0.174	60	0	0
S0460	237702	761140	-36.45	13.22	21.1	14.75	0.221	60	0	0
S0461	237700	761140	-36.45	13.22	50.2	14.75	0.826	60	1	0
S0462	237698	761140	-36.45	13.22	59.8	14.75	1	60	1	1
S0463	237697	761140	-36.45	13.22	81.5	14.75	0.519	60	1	0
S0464	237693	761140	-36.45	13.22	101	14.75	0.216	60	0	0
S0465	237500	761148	-38.425	10.089	6.5	27.45	0.821	33	1	0
S0466	237498	761148	-38.425	10.089	21.4	27.45	0.932	33	1	1
S0467	237497	761148	-38.425	10.089	42.2	27.45	0.955	33	1	1
S0468	237496	761148	-38.425	10.089	52.1	27.45	0.807	33	1	0
S0469	237494	761148	-38.425	10.089	62	27.45	0.58	33	1	0
S0470	237491	761148	-38.425	10.089	101.9	27.45	0.107	33	0	0
S0471	237547	761154	-40.063	5.527	6.3	7.02	0.847	37	1	0
S0472	237545	761154	-40.063	5.527	21.6	7.02	0.895	37	1	0
S0473	237538	761154	-40.063	5.527	51.2	7.02	0.918	37	1	1
S0474	237537	761154	-40.063	5.527	66.3	7.02	0.597	37	1	0
S0475	237535	761154	-40.063	5.527	81.4	7.02	0.414	37	0	0
S0476	237533	761154	-40.063	5.527	101.9	7.02	0.181	37	0	0
S0477	237745	761162	-40.019	0.888	6	118.29	0.585	36	1	0
S0478	237743	761162	-40.019	0.888	21.4	118.29	0.847	36	1	0
S0479	237741	761162	-40.019	0.888	50.9	118.29	0.867	36	1	0
S0480	237739	761162	-40.019	0.888	61.4	118.29	0.573	36	1	0
S0481	237737	761162	-40.019	0.888	76.2	118.29	0.196	36	0	0
S0482	237733	761162	-40.019	0.888	101.9	118.29	0.105	36	0	0
S0483	237841	761176	-34.895	16.077	6	94.77	0.16	1	0	0
S0484	237839	761176	-34.895	16.077	21.2	94.77	0.184	1	0	0
S0485	237837	761176	-34.895	16.077	41.3	94.77	0.994	1	1	1
S0486	237830	761176	-34.895	16.077	60.9	94.77	0.301	1	0	0
S0487	237829	761176	-34.895	16.077	71.6	94.77	0.168	1	0	0
S0488	237826	761176	-34.895	16.077	101.1	94.77	0.048	1	0	0
S0489	237889	761184	-36.485	13.276	6.3	21.13	0.174	60	0	0
S0490	237887	761184	-36.485	13.276	21.1	21.13	0.221	60	0	0
S0491	237886	761184	-36.485	13.276	40.7	21.13	0.447	60	0	0
S0492	237882	761184	-36.485	13.276	61.5	21.13	1	60	1	1
S0493	237881	761184	-36.485	13.276	80.9	21.13	0.519	60	1	0
S0494	237880	761184	-36.485	13.276	100.9	21.13	0.216	60	0	0
S0495	237937	761192	-39.256	7.725	6.1	206.57	0.847	37	1	0
S0496	237936	761192	-39.256	7.725	21.4	206.57	0.895	37	1	0
S0497	237934	761192	-39.256	7.725	51.2	206.57	0.918	37	1	1
S0498	237933	761192	-39.256	7.725	71.3	206.57	0.529	37	1	0
S0499	237932	761192	-39.256	7.725	91.5	206.57	0.272	37	0	0
S0500	237930	761192	-39.256	7.725	121.1	206.57	0.105	37	0	0
