sampleID	station_num_BODC	lat	lon	copper_dissolved_nmol.kg	iron_dissolved_nmol.kg	lead_dissolved_pmol.kg	manganese_dissolved_nmol.kg	nickel_dissolved_nmol.kg	nitrate_dissolved_umol.kg	phosphate_dissolved_umol.kg	pressure_dissolved_dbar	salinity_dissolved_PSS.1978	silicate_dissolved_umol.kg	temperature_dissolved_deg.c	zinc_dissolved_nmol.kg
S0252	1877228	-32.46367	-159.01933	0.48	0.089	11.41	0.73	1.87	0.019512	0.097561	101.7	35.453999	0.75122	18.131	0.08
S0253	1877263	-32.495	-157.9945	0.35	0.057	11.83	1.03	1.95	0.019512	0.058537	14.1	35.483002	0.741463	19.269	0.1
S0254	1877263	-32.495	-157.9945	0.35	0.073	15.63	0.98	1.96	0.019512	0.04878	31.2	35.485001	0.731707	19.278	0.1
S0255	1877263	-32.495	-157.9945	0.36	0.087	15.54	1.03	2.1	0.019512	0.04878	51.4	35.483002	0.741463	19.272	0.18
S0256	1877263	-32.495	-157.9945	0.35	0.064	14.66	0.97	2	0.019512	0.058537	76.6	35.484001	0.75122	19.283	0.14
S0257	1877263	-32.495	-157.9945	0.32	0.098	12.79	0.85	2.01	0.019512	0.058537	100.7	35.48	0.75122	18.326	0.07
S0258	1877263	-32.495	-157.9945	0.37	0.127	11.54	0.35	2.48	4.507317	0.370732	203.5	35.242001	1.356098	15.273	0.09
S0259	1877263	-32.5125	-158.028	NA	NA	NA	NA	NA	29.307318	1.804878	1017.6	34.314999	23.473171	4.949	NA
S0260	1877263	-32.5125	-158.028	NA	NA	NA	NA	NA	31.873171	2.614634	5715.6001	34.708	115.79512	1.153	NA
S0261	1877277	-32.494	-157.00883	0.62	0.219	11.16	0.85	2.14	0.019512	0.058537	15.1	35.403999	0.682927	18.826	0.28
S0262	1877277	-32.494	-157.00883	0.56	0.184	10.27	0.85	2.15	0.019512	0.058537	30.2	35.403	0.721951	18.83	0.22
S0263	1899495	-29.9999	159	0.243902	0.383415	16	1.102439	1.757073	0.136585	0.058537	15.5	35.623001	0.926829	22.027	0.426049
S0264	1899495	-29.9999	159	0.234146	0.350244	20	1.112195	1.85561	0.126829	0.058537	30	35.623001	0.897561	22.035	0.446341
S0265	1899495	-29.9999	159	0.253659	0.205854	36	1.102439	1.833171	0.126829	0.04878	50.6	35.622002	0.887805	22.043	0.541951
S0266	1899495	-29.9999	159	0.214634	0.343415	15	1.053658	1.840976	0.146341	0.058537	78	35.617001	0.887805	22.018	0.570341
S0267	1899495	-29.9999	159	0.204878	0.421463	13	0.917073	1.874146	0.146341	0.058537	101	35.616001	0.887805	22.015	1.358244
S0268	1899523	-30.0006	162.998	0.22439	NA	13	1.073171	1.896585	0.029268	0.039024	16.3	35.653	0.956098	21.925	NA
S0269	1899523	-30.0006	162.998	0.165854	NA	12	0.8	1.457561	0.019512	0.058537	30.1	35.652	0.936585	21.926	NA
S0270	1899523	-30.0006	162.998	NA	NA	NA	NA	NA	0.019512	0.039024	51.3	35.652	0.897561	21.93	NA
S0271	1899523	-30.0006	162.998	0.282927	NA	16	1.092683	1.964878	0.029268	0.058537	75	35.652	0.926829	21.93	NA
S0272	1899523	-30.0006	162.998	0.282927	NA	14	1.073171	1.889756	0.029268	0.04878	100.8	35.648998	0.926829	21.923	NA
S0273	1899558	-30	166.987	0.292683	NA	14	0.97561	1.879024	0.019512	0.039024	13.9	35.664001	0.790244	22.168	NA
S0274	1899558	-30	166.987	0.312195	NA	15	0.936585	1.852683	0.019512	0.019512	30.8	35.664001	0.790244	22.166	NA
S0275	1899558	-30	166.987	NA	NA	NA	NA	NA	0.019512	0.039024	51.1	35.662998	0.8	22.172	NA
S0276	1899558	-30	166.987	0.321951	NA	15	1.004878	1.90439	0.282927	0.068293	75	35.650002	0.858537	21.918	NA
S0277	1899558	-30	166.987	0.4	NA	16	0.712195	1.941463	2.634146	0.243902	101.7	35.612	1.219512	20.242	NA
S0278	1899306	-29.9997	171	NA	NA	NA	NA	NA	0.029268	0.058537	15.1	35.66	0.907317	21.381	NA
S0279	1899306	-29.9997	171	NA	NA	NA	NA	NA	0.039024	0.068293	30.7	35.660999	0.907317	21.385	NA
S0280	1899306	-29.9997	171	NA	NA	NA	NA	NA	0.039024	0.068293	50.4	35.659	0.897561	21.387	NA
S0281	1899306	-29.9997	171	NA	NA	NA	NA	NA	0.039024	0.078049	75.4	35.659	0.917073	21.391	NA
S0282	1899306	-29.9997	171	NA	NA	NA	NA	NA	0.04878	0.068293	100.5	35.655998	0.897561	21.381	NA
S0283	1899677	-32.4995	-176.03	0.292683	NA	11.8	0.887805	2.010634	0.019512	0.058537	15	35.522999	1.014634	20.118	NA
S0284	1899677	-32.4995	-176.03	0.263415	NA	12.9	0.887805	2.061268	0.019512	0.058537	29.3	35.511002	1.014634	20.078	NA
S0285	1899677	-32.4995	-176.03	0.243902	NA	15.8	1.004878	2.090829	0.019512	0.068293	48.9	35.488998	1.043902	19.998	NA
S0286	1899677	-32.4995	-176.03	0.263415	NA	15.2	0.858537	2.107414	0.019512	0.078049	76.8	35.487	1.034146	19.996	NA
S0287	1899677	-32.4995	-176.03	0.4	NA	11.4	0.702439	2.200293	2.253659	0.243902	100.3	35.534	1.580488	17.67	NA
S0288	1899677	-32.4995	-176.03	1.2	NA	11.8	0.234146	5.314634	29.287806	1.990244	1000	34.355	24.312195	5.315	NA
S0289	1899467	-30.0006	155.98599	NA	0.138537	36.169998	1.121951	2.092976	0.029268	0.058537	74.5	35.605	0.829268	21.756	0.025268
S0290	1899467	-30.0006	155.98599	NA	0.242927	54.330002	0.809756	2.192976	1.034146	0.136585	100.9	35.598	0.878049	21.308	0.150537
S0291	1899607	-30.0013	174.00101	0.214634	NA	10	0.995122	2.06439	0.019512	0.04878	15	35.577	0.780488	21.52	NA
S0292	1899607	-30.0013	174.00101	0.243902	NA	14	0.926829	2.009756	0.019512	0.04878	30.1	35.608002	0.809756	21.417	NA
S0293	1899607	-30.0013	174.00101	0.22439	NA	19	0.917073	2.017561	0.04878	0.068293	50.4	35.631001	0.858537	21.139	NA
S0299	1899187	-29.9982	153.50101	0.263415	0.765854	98.199997	1.463415	2.042439	0.068293	0.039024	15.2	35.505001	1.004878	23.305	0.186341
S0300	1899187	-29.9982	153.50101	0.302439	0.764878	127.300003	1.434146	2.053366	0.078049	0.04878	50	35.504002	0.995122	23.305	0.692488
S0301	1899453	-30.0019	154.004	0.360976	NA	23	1.258537	1.882927	0.019512	0.068293	15.5	35.571999	0.897561	23.49	NA
S0302	1899453	-30.0019	154.004	0.253659	NA	35	1.219512	1.866341	0.019512	0.068293	30.9	35.571999	0.897561	23.495	NA
S0303	1899453	-30.0019	154.004	0.321951	NA	51	1.2	1.883902	0.019512	0.058537	51.7	35.571999	0.868293	23.501	NA
S0304	1899453	-30.0019	154.004	0.273171	NA	32	1.131707	1.794146	0.019512	0.058537	75.9	35.570999	0.878049	23.505	NA
S0305	1899453	-30.0019	154.004	0.253659	NA	22	1.180488	1.936585	0.019512	0.058537	100	35.570999	0.858537	23.512	NA
S0306	1899467	-30.0006	155.98599	NA	0.188293	15.86	1.121951	2.079902	0.019512	0.058537	15.4	35.598	0.809756	21.934	0.038732
S0307	1899467	-30.0006	155.98599	NA	0.10439	24.59	1.131707	2.06478	0.019512	0.058537	30.9	35.598	0.790244	21.934	0.029171
S0308	1899467	-30.0006	155.98599	NA	0.121951	23.860001	1.112195	2.088	0.019512	0.058537	50.6	35.598	0.790244	21.906	0.057463
S0309	1899607	-30.0013	174.00101	0.292683	NA	13	0.702439	2.040976	1.073171	0.156098	75.2	35.624001	1.014634	20.413	NA
S0310	1899607	-30.0013	174.00101	0.292683	NA	14	0.634146	2.099512	2.653658	0.253659	100.4	35.576	1.356098	19.143	NA
S0311	1899614	-30.0002	175.98	0.234146	NA	14	0.878049	1.783415	0.019512	0.039024	15.6	35.630001	0.731707	21.604	NA
S0312	1899614	-30.0002	175.98	0.17561	NA	13	0.809756	1.731707	0.019512	0.039024	30.6	35.629002	0.770732	21.607	NA
S0313	1899614	-30.0002	175.98	0.282927	NA	35	0.897561	1.897561	0.019512	0.039024	50.3	35.632	0.731707	21.616	NA
S0314	1899614	-30.0002	175.98	0.195122	NA	13	0.868293	1.823415	0.019512	0.04878	75	35.640999	0.692683	21.623	NA
S0315	1899614	-30.0002	175.98	0.234146	NA	12	0.682927	1.897561	0.331707	0.117073	100	35.667999	0.839024	20.352	NA
S0316	1899684	-32.5001	-170	0.273171	0.058537	13	0.819512	1.915122	0.019512	0.04878	15.5	35.497002	0.887805	19.652	0.186341
S0317	1899684	-32.5001	-170	NA	NA	NA	NA	NA	0.019512	0.039024	28.4	35.497002	0.878049	19.654	NA
S0318	1899684	-32.5001	-170	0.253659	0.078049	17	0.809756	2.000976	0.019512	0.039024	49	35.497002	0.887805	19.661	0.186341
S0319	1899684	-32.5001	-170	NA	NA	NA	NA	NA	0.019512	0.04878	76	35.514999	0.887805	19.634	NA
S0320	1899684	-32.5001	-170	0.263415	0.04878	19	0.692683	2.041951	0.019512	0.087805	100.3	35.48	1.043902	17.727	0.186341
S0321	1899684	-32.5001	-170	NA	NA	NA	NA	NA	29.77561	2.009756	1001.5	34.338001	24.712194	5.101	NA
S0322	1899698	-32.4998	-171.99899	0.253659	0.117073	15	0.858537	1.965854	0.019512	0.039024	15.1	35.542999	0.878049	19.696	0.133951
S0323	1899698	-32.4998	-171.99899	0.22439	0.124878	13	0.848781	2.05561	0.019512	0.039024	30.9	35.544998	0.897561	19.661	0.153561
S0324	1899698	-32.4998	-171.99899	0.195122	0.117073	15	0.839024	2.071219	0.019512	0.04878	50	35.537998	0.907317	19.564	0.05961
S0325	1899698	-32.4998	-171.99899	NA	0.147317	NA	NA	NA	0.019512	0.04878	75.1	35.526001	0.926829	19.467	0.125854
S0326	1899698	-32.4998	-171.99899	0.263415	0.117073	27	0.8	2.187317	0.458537	0.146341	100.3	35.388	1.24878	17.184	0.186341
S0331	1877102	-32.49567	-164.99233	0.35	0.098	15.04	0.83	1.86	0.019512	0.068293	50.4	35.436001	0.643902	19.26	0.07
S0332	1877102	-32.49567	-164.99233	0.34	0.127	11.37	0.82	1.86	0.019512	0.058537	75.5	35.473	0.682927	19.362	0.06
S0333	1877102	-32.49567	-164.99233	0.34	0.105	10.67	0.8	1.84	0.019512	0.058537	100.7	35.465	0.673171	19.28	0.06
S0334	1877102	-32.49567	-164.99233	0.34	0.145	17.15	0.52	2.01	3.131707	0.35122	205.5	35.272999	1.112195	15.851	0.1
S0335	1877102	-32.515	-164.98117	NA	NA	NA	NA	NA	24.078049	1.570732	1032.8	34.306999	9.804878	5.032	NA
S0336	1877102	-32.515	-164.98117	NA	NA	NA	NA	NA	32.136585	2.409756	5198.3999	34.707001	118.20488	1.043	NA
S0337	1877130	-32.50433	-163.98967	0.38	0.158	11.42	0.59	1.94	0.019512	0.058537	17.1	35.469002	0.702439	19.398	0.11
S0338	1877130	-32.50433	-163.98967	0.37	0.149	12.31	0.82	1.94	0.019512	0.058537	31.2	35.460999	0.682927	19.471	0.11
S0339	1877130	-32.50433	-163.98967	0.35	0.142	12.41	0.86	1.95	0.019512	0.04878	51.4	35.469002	0.702439	19.405	0.11
S0340	1877130	-32.50433	-163.98967	0.38	0.159	12.07	0.88	1.95	0.019512	0.058537	76.6	35.458	0.692683	19.329	0.12
S0341	1877130	-32.50433	-163.98967	0.4	0.162	11.19	0.94	1.96	0.019512	0.058537	102.7	35.460999	0.663415	19.269	0.09
S0342	1877277	-32.494	-157.00883	0.5	0.184	11.99	0.91	2.11	0.019512	0.058537	49.4	35.403	0.643902	18.832	0.19
S0343	1877277	-32.494	-157.00883	0.4	0.165	11.18	0.84	2.13	0.019512	0.058537	76.6	35.402	0.643902	18.827	0.18
S0344	1877277	-32.494	-157.00883	0.4	0.185	9.45	0.78	2.14	0.019512	0.068293	102.7	35.389999	0.682927	18.706	0.18
S0345	1877298	-32.50383	-156.01067	1.32	0.164	9.96	0.8	1.95	0.019512	0.068293	15.1	35.414001	0.673171	18.828	0.22
S0346	1877298	-32.50383	-156.01067	0.72	0.242	10.93	0.73	1.98	0.019512	0.068293	31.2	35.409	0.673171	18.807	0.21
S0347	1877298	-32.50383	-156.01067	0.47	0.143	12.19	0.8	2.16	0.019512	0.068293	52.4	35.414001	0.663415	18.833	0.21
S0348	1877298	-32.50383	-156.01067	NA	NA	NA	NA	NA	NA	NA	77.6	35.414001	NA	18.833	NA
S0349	1877298	-32.50383	-156.01067	0.65	0.247	11.39	0.69	2.02	0.019512	0.068293	102.7	35.409	0.673171	18.814	0.24
S0350	1877319	-32.4995	-154.99933	0.55	0.075	12.02	0.78	2.05	0.019512	0.058537	14.1	35.473999	0.8	19.236	0.24
S0351	1877319	-32.4995	-154.99933	0.57	0.112	13.36	0.75	2.02	0.019512	0.058537	30.2	35.481998	0.741463	19.254	0.25
S0352	1877319	-32.4995	-154.99933	0.53	0.118	14.36	0.91	2.01	0.019512	0.058537	51.4	35.473	0.712195	19.231	0.23
S0353	1877319	-32.4995	-154.99933	NA	NA	NA	NA	NA	0.019512	0.058537	74.5	35.458	0.731707	19.147	NA
S0354	1877319	-32.4995	-154.99933	0.43	0.051	11.89	0.84	2.03	0.019512	0.068293	101.7	35.449001	0.741463	18.827	0.21
S0355	1877354	-32.50133	-153.99817	0.39	0.108	10.53	0.68	2.04	0.146341	0.136585	15.1	35.299	0.995122	18.077	0.09
S0356	1877354	-32.50133	-153.99817	0.31	0.105	11.41	0.76	2.02	0.019512	0.078049	32.2	35.299999	1.131707	18.082	0.07
S0357	1877354	-32.50133	-153.99817	0.32	0.09	11.03	0.74	2.03	0.019512	0.087805	51.4	35.299	0.8	18.074	0.07
S0358	1877354	-32.50133	-153.99817	NA	NA	NA	NA	NA	0.019512	0.078049	77.6	35.303001	1.063415	18.094	NA
S0359	1877354	-32.50133	-153.99817	0.34	0.115	10.93	0.7	2.04	0.019512	0.087805	100.7	35.283001	1.014634	18.022	0.06
S0360	1877354	-32.50133	-153.99817	0.37	0.106	11.46	0.41	2.43	5.717073	0.4	202.5	35.257	1.746341	15.005	0.07
S0361	1877354	-32.49483	-154.00417	NA	NA	NA	NA	NA	29.024389	1.697561	1017.6	34.306999	22.936584	4.913	NA
S0362	1877354	-32.49483	-154.00417	NA	NA	NA	NA	NA	31.843903	2.478049	5193.2002	34.709	116.20488	1.116	NA
S0363	1877375	-32.494	-153.00567	0.38	0.105	11.09	0.81	1.87	0.019512	0.078049	15.1	35.383999	0.829268	18.516	0.15
S0365	1877039	-32.495	-168.002	0.74	0.079	8.24	0.89	1.92	0.029268	0.068293	75.5	35.542999	0.614634	19.422	0.07
S0366	1877039	-32.495	-168.002	0.43	0.079	7.48	0.86	1.9	0.04878	0.146341	101.7	35.446999	0.839024	17.357	0.07
S0367	1877053	-32.49717	-167.00217	0.46	0.182	10.04	0.9	1.91	0.019512	0.068293	14.1	35.473	0.702439	19.658	0.08
S0368	1877053	-32.49717	-167.00217	0.57	0.157	12.85	0.95	1.93	0.019512	0.058537	31.2	35.483002	0.721951	19.616	0.19
S0369	1877053	-32.49717	-167.00217	0.48	0.133	11.86	0.99	1.92	0.019512	0.068293	52.4	35.480999	0.741463	19.607	0.14
S0370	1877053	-32.49717	-167.00217	0.39	0.195	10.34	0.85	1.93	0.019512	0.058537	78.6	35.471001	0.721951	19.527	0.11
S0371	1877053	-32.49717	-167.00217	0.75	0.215	9.38	0.73	1.98	0.019512	0.068293	102.7	35.448002	0.731707	18.076	0.1
S0372	1877074	-32.4985	-165.99883	0.39	0.2	10.35	0.92	1.87	0.019512	0.04878	16.1	35.473999	0.643902	19.715	0.08
S0373	1877074	-32.4985	-165.99883	0.36	0.092	10.91	0.85	1.88	0.019512	0.058537	30.2	35.477001	0.653659	19.736	0.07
S0374	1877074	-32.4985	-165.99883	0.36	0.073	12.11	0.88	1.89	0.019512	0.058537	48.3	35.473	0.653659	19.656	0.07
S0375	1877074	-32.4985	-165.99883	0.42	0.18	11.03	0.84	1.88	0.019512	0.058537	76.6	35.484001	0.643902	19.386	0.08
S0376	1877074	-32.4985	-165.99883	0.49	0.242	10.18	0.85	1.89	0.019512	0.078049	102.7	35.485001	0.653659	19.286	0.08
S0377	1877102	-32.49567	-164.99233	0.4	0.174	11.56	0.82	1.91	0.019512	0.097561	15.1	35.358002	0.702439	19.335	0.4
S0378	1877102	-32.49567	-164.99233	0.35	0.098	11.48	0.8	1.85	0.019512	0.058537	28.2	35.445999	0.721951	19.38	0.07
S0379	1877151	-32.50633	-162.9935	0.46	0.153	11.32	0.96	1.92	0.019512	0.04878	15.1	35.486	0.643902	19.463	0.15
S0380	1877151	-32.50633	-162.9935	0.54	0.149	12.2	0.9	1.91	0.019512	0.058537	33.2	35.486	0.634146	19.461	0.14
S0381	1877151	-32.50633	-162.9935	0.46	0.203	13.24	0.9	1.92	0.019512	0.04878	50.4	35.486	0.643902	19.469	0.15
S0382	1877151	-32.50633	-162.9935	0.46	0.219	13.43	0.86	1.88	0.019512	0.04878	75.5	35.485001	0.643902	19.471	0.12
S0383	1877151	-32.50633	-162.9935	0.54	0.26	11.06	0.84	1.99	0.019512	0.058537	102.7	35.486	0.663415	19.479	0.11
S0384	1877172	-32.509	-162.009	0.4	0.184	12.6	0.85	2.26	0.019512	0.058537	16.1	35.486	0.653659	19.603	0.14
S0385	1877172	-32.509	-162.009	0.4	0.186	11.7	0.99	2.09	0.019512	0.04878	30.2	35.481998	0.682927	19.562	0.2
S0386	1877172	-32.509	-162.009	0.37	0.127	13.48	0.96	2.08	0.019512	0.058537	52.4	35.486	0.643902	19.474	0.17
S0387	1877172	-32.509	-162.009	0.37	0.12	12.14	0.95	2.1	0.019512	0.058537	76.6	35.491001	0.634146	19.47	0.15
S0388	1877172	-32.509	-162.009	0.39	0.131	10.19	0.89	2.08	0.019512	0.058537	101.7	35.491001	0.653659	19.401	0.14
S0389	1877193	-32.49783	-160.99283	0.68	0.143	11.12	0.87	1.93	0.019512	0.058537	15.1	35.450001	0.75122	19.087	0.1
S0390	1877193	-32.49783	-160.99283	0.63	0.12	12.2	0.87	1.92	0.019512	0.058537	30.2	35.449001	0.741463	19.079	0.2
S0391	1877193	-32.49783	-160.99283	0.35	0.126	12.69	0.99	1.93	0.019512	0.058537	50.4	35.448002	0.8	19.09	0.11
S0392	1877193	-32.49783	-160.99283	0.97	0.116	11.39	0.88	1.94	0.019512	0.068293	73.5	35.445999	0.770732	19.076	0.11
S0393	1877193	-32.49783	-160.99283	0.75	0.098	10.44	0.86	1.97	0.019512	0.058537	100.7	35.380001	0.790244	18.712	0.1
S0394	1877207	-32.51033	-160.00783	NA	NA	NA	NA	NA	0.019512	NA	15.1	35.417999	NA	18.837	NA
S0395	1877207	-32.51033	-160.00783	NA	NA	NA	NA	NA	0.019512	NA	32.2	35.429001	NA	18.912	NA
S0396	1877207	-32.51033	-160.00783	NA	NA	NA	NA	NA	0.019512	NA	49.4	35.431	NA	18.925	NA
S0397	1877207	-32.51033	-160.00783	NA	NA	NA	NA	NA	0.019512	NA	72.5	35.409	NA	18.651	NA
S0398	1877207	-32.51033	-160.00783	NA	NA	NA	NA	NA	0.019512	NA	102.7	35.311001	NA	18.114	NA
S0399	1877228	-32.46367	-159.01933	0.55	0.096	13.28	0.89	1.86	0.019512	0.04878	15.1	35.521999	0.702439	19.513	0.11
S0400	1877228	-32.46367	-159.01933	0.51	0.089	14.27	0.88	1.84	0.019512	0.04878	32.2	35.526001	0.702439	19.529	0.09
S0401	1877228	-32.46367	-159.01933	0.45	0.135	15.88	0.84	1.83	0.019512	0.058537	49.4	35.526001	0.712195	19.532	0.08
S0402	1877228	-32.46367	-159.01933	0.46	0.173	12.37	0.91	1.85	0.019512	0.04878	76.6	35.521999	0.663415	19.528	0.09
S0403	1877375	-32.494	-153.00567	0.32	0.147	12.09	0.86	1.86	0.019512	0.078049	52.4	35.382999	0.790244	18.523	0.15
S0404	1877375	-32.494	-153.00567	NA	NA	NA	NA	NA	0.019512	0.078049	77.6	35.382999	0.8	18.529	NA
S0405	1877375	-32.494	-153.00567	0.46	0.084	10.61	0.81	1.91	0.019512	0.068293	101.7	35.382999	0.809756	18.534	0.16
S0406	1877403	-32.4885	-151.9995	NA	NA	NA	NA	NA	0.019512	0.058537	15.1	35.452999	0.97561	18.995	NA
S0407	1877403	-32.4885	-151.9995	0.94	0.144	13.71	0.9	1.93	0.019512	0.068293	30.2	35.453999	1.521951	18.988	0.15
S0408	1877403	-32.4885	-151.9995	0.43	0.121	12.82	0.83	1.92	0.039024	0.058537	52.4	35.443001	0.712195	18.947	0.06
S0409	1877403	-32.4885	-151.9995	NA	NA	NA	NA	NA	0.019512	0.058537	75.5	35.451	0.917073	18.965	NA
S0410	1877403	-32.4885	-151.9995	NA	NA	NA	NA	NA	0.146341	0.068293	102.7	35.403	0.692683	18.679	NA
S0411	1877424	-32.49567	-151.00067	NA	NA	NA	NA	NA	0.019512	0.04878	15.1	35.479	1.365854	19.391	NA
S0412	1877424	-32.49567	-151.00067	NA	NA	NA	NA	NA	0.019512	0.04878	30.2	35.478001	0.760976	19.399	NA
S0413	1877424	-32.49567	-151.00067	NA	NA	NA	NA	NA	0.019512	0.04878	50.4	35.471001	0.712195	19.344	NA
S0414	1877424	-32.49567	-151.00067	NA	NA	NA	NA	NA	0.019512	0.04878	76.6	35.462002	1.034146	19.245	NA
S0415	1899628	-31.5988	178	0.253659	NA	14	0.829268	1.835122	0.019512	0.039024	15.2	35.549	0.97561	20.695	NA
S0416	1899628	-31.5988	178	0.204878	NA	13	0.819512	1.898537	0.019512	0.039024	30	35.601002	0.965854	20.679	NA
S0417	1899628	-31.5988	178	0.253659	NA	18	0.819512	1.85561	0.019512	0.039024	51.7	35.610001	0.956098	20.67	NA
S0418	1899628	-31.5988	178	0.243902	NA	18	0.809756	1.899512	0.029268	0.058537	74.8	35.625	0.946341	20.627	NA
S0419	1899628	-31.5988	178	0.243902	NA	13	0.653659	1.960976	1.414634	0.185366	100	35.577999	1.346341	18.63	NA
S0420	1899656	-32.4995	-179.125	0.263415	0.108293	12	0.819512	1.809756	0.019512	0.039024	15.6	35.629002	0.858537	20.685	0.186341
S0421	1899656	-32.4995	-179.125	0.234146	0.180488	14	0.819512	1.816585	0.019512	0.039024	29.6	35.629002	0.848781	20.685	0.367415
S0422	1899656	-32.4995	-179.125	0.185366	0.223415	14	0.8	1.840976	0.019512	0.029268	51.1	35.629002	0.848781	20.689	0.232878
S0423	1899656	-32.4995	-179.125	0.282927	0.159024	15	0.682927	1.734634	0.019512	0.039024	75.2	35.636002	0.848781	20.711	0.186341
S0424	1899656	-32.4995	-179.125	0.321951	0.461463	15	0.595122	1.863415	2.04878	0.195122	100	35.588001	1.307317	18.853	1.806146
S0425	1899656	-32.4995	-179.125	NA	NA	NA	NA	NA	29.648781	2.009756	1001.5	34.386002	30.078049	5.19	NA
S0426	1876962	-32.49667	-170.99533	NA	NA	NA	NA	NA	0.019512	0.078049	16.1	35.515999	0.887805	19.31	NA
S0427	1876962	-32.49667	-170.99533	NA	NA	NA	NA	NA	0.019512	0.078049	32.2	35.515999	0.878049	19.305	NA
S0428	1876962	-32.49667	-170.99533	NA	NA	NA	NA	NA	0.019512	0.068293	52.4	35.514999	0.858537	19.29	NA
S0429	1876962	-32.49667	-170.99533	NA	NA	NA	NA	NA	0.019512	0.068293	75.5	35.518002	0.858537	19.283	NA
S0430	1876962	-32.49667	-170.99533	NA	NA	NA	NA	NA	0.039024	0.087805	103.8	35.509998	0.848781	19.098	NA
S0431	1876997	-32.49367	-169.99517	NA	NA	NA	NA	NA	0.019512	0.068293	16.1	35.514999	0.819512	19.339	NA
S0432	1876997	-32.49367	-169.99517	0.38	0.036	13.74	0.7	2.06	0.019512	0.068293	32.2	35.514999	0.819512	19.342	0.1
S0433	1876997	-32.49367	-169.99517	NA	NA	NA	NA	NA	0.019512	0.068293	51.4	35.514999	0.75122	19.328	NA
S0434	1876997	-32.49367	-169.99517	0.44	0.02	9.98	0.78	2.08	0.019512	0.087805	75.5	35.527	0.858537	19.056	0.09
S0435	1876997	-32.49367	-169.99517	0.36	0.017	9.56	0.87	2.08	0.019512	0.097561	103.8	35.549	0.868293	19.011	0.08
S0436	1876997	-32.49367	-169.99517	0.57	0.189	12.72	0.42	2.72	7.863415	0.62439	204.5	35.251999	2.565854	14.172	0.15
S0437	1876997	-32.4875	-169.991	NA	NA	NA	NA	NA	29.375610000000002	1.921951	1021.6	34.331001	22.565853	5.161	NA
S0438	1876997	-32.4875	-169.991	NA	NA	NA	NA	NA	32.62439	2.419512	4662.7998	34.710999	114.517067	1.065	NA
S0439	1877018	-32.499	-169.00233	0.86	0.094	10.35	0.74	2.07	0.019512	0.078049	17.1	35.519001	0.731707	19.141	0.13
S0440	1877018	-32.499	-169.00233	0.54	0.132	11	0.76	2.09	0.019512	0.078049	32.2	35.514999	0.731707	19.086	0.21
S0441	1877018	-32.499	-169.00233	0.57	0.127	12.75	0.77	2.07	0.019512	0.087805	52.4	35.516998	0.770732	19.027	0.14
S0442	1877018	-32.499	-169.00233	0.72	0.092	9.92	0.73	2.09	0.019512	0.087805	76.6	35.526001	0.75122	19.003	0.14
S0443	1877018	-32.499	-169.00233	0.58	0.124	9.76	0.77	2.09	0.019512	0.097561	101.7	35.514999	0.75122	18.909	0.14
S0444	1877039	-32.495	-168.002	0.4	0.08	8.24	0.87	1.83	0.019512	0.068293	15.1	35.550999	0.965854	19.648	0.1
S0445	1877039	-32.495	-168.002	0.39	0.098	10.28	0.77	1.92	0.019512	0.068293	30.2	35.556	0.653659	19.69	0.1
S0446	1877039	-32.495	-168.002	0.43	0.075	9.93	0.95	1.94	0.126829	0.117073	50.4	35.522999	0.760976	19.416	0.08
