sampleID	date	replicate	tara_station	environment	depth	lat	lon	ocean	temperature_dissolved_deg.c	salinity_dissolved_PSS.1978	sigmatheta_dissolved_kg.m3	oxygen_dissolved_umol.kg	phosphate_dissolved_umol.kg	silicate_dissolved_umol.kg	nitrite_dissolved_umol.kg	nitrate_dissolved_umol.kg	chl_dissolved_mg.kg	chla_norm	dcm_depth	dcm.layer	dcm.max	hdb_cl	ebi_run_id	release_version	date_acquired_from_ebi	full_sample_name	pangaea_id	env_feature
tara_S0001	2009-09-15	A	TARA_004	dcm	40	36.553	-6.567	north atlantic	16.3584	36.5811	26.8866	NA	NaN	NaN	NaN	NaN	5.22709268292683e-4	1	40	1	1	2	ERR598950	2	6/19/17	TARA_20090915T1800Z_004_EVENT_PUMP_P_D_(40 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_X000000368	TARA_X000000368	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0002	2009-09-15	B	TARA_004	dcm	40	36.553	-6.567	north atlantic	16.3584	36.5811	26.8866	NA	NaN	NaN	NaN	NaN	5.22709268292683e-4	1	40	1	1	2	ERR599095	2	6/19/17	TARA_20090915T1800Z_004_EVENT_PUMP_P_D_(40 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_X000000368	TARA_X000000368	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0003	2009-09-15	A	TARA_004	surface	5	36.553	-6.567	north atlantic	20.238088	36.599199	25.909909	NA	NaN	NaN	NaN	NaN	1.7600292682926833e-4	0.336712848815832	40	0	0	2	ERR598955	2	6/19/17	TARA_20090915T1130Z_004_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_X000000263	TARA_X000000263	[SRF] surface water layer (ENVO:00010504)
tara_S0004	2009-09-15	B	TARA_004	surface	5	36.553	-6.567	north atlantic	20.238088	36.599199	25.909909	NA	NaN	NaN	NaN	NaN	1.7600292682926833e-4	0.336712848815832	40	0	0	2	ERR599003	2	6/19/17	TARA_20090915T1130Z_004_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_X000000263	TARA_X000000263	[SRF] surface water layer (ENVO:00010504)
tara_S0005	2009-11-02	A	TARA_018	dcm	60	35.756	14.267	mediterranean	18.30575	37.84945	27.375	237.8893	0.01278048780487805	0.5671707317073171	0.025658536585365856	0.03707317073170732	7.500000000000001e-5	1	60	1	1	3	ERR599073	2	6/19/17	TARA_20091102T1407Z_018_EVENT_PUMP_P_D_(60 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_S200000501	TARA_S200000501	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0006	2009-11-02	B	TARA_018	dcm	60	35.756	14.267	mediterranean	18.30575	37.84945	27.375	237.8893	0.01278048780487805	0.5671707317073171	0.025658536585365856	0.03707317073170732	7.500000000000001e-5	1	60	1	1	3	ERR599092	2	6/19/17	TARA_20091102T1407Z_018_EVENT_PUMP_P_D_(60 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_S200000501	TARA_S200000501	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0007	2009-11-02	A	TARA_018	surface	5	35.756	14.267	mediterranean	21.48665	37.89575	26.565263	207.791417	0.024975609756097566	0.5435121951219513	0.017882926829268293	0.1151219512195122	1.3018536585365855e-5	0.17358048780487806	60	0	0	3	ERR598993	2	6/19/17	TARA_20091102T0813Z_018_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100000164	TARA_A100000164	[SRF] surface water layer (ENVO:00010504)
tara_S0008	2009-11-02	B	TARA_018	surface	5	35.756	14.267	mediterranean	21.48665	37.89575	26.565263	207.791417	0.024975609756097566	0.5435121951219513	0.017882926829268293	0.1151219512195122	1.3018536585365855e-5	0.17358048780487806	60	0	0	3	ERR599140	2	6/19/17	TARA_20091102T0813Z_018_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100000164	TARA_A100000164	[SRF] surface water layer (ENVO:00010504)
tara_S0009	2009-11-18	A	TARA_023	dcm	55	42.189	17.72	mediterranean	15.180558	38.47375	28.613475	224.266917	0.011707317073170733	1.0248780487804878	0.012682926829268294	0.04878048780487806	1.3353853658536587e-4	1	55	1	1	2	ERR315859	2	6/19/17	TARA_20091118T1240Z_023_EVENT_PUMP_P_D_(55-57m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_E500000081	TARA_E500000081	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0010	2009-11-18	B	TARA_023	dcm	55	42.189	17.72	mediterranean	15.180558	38.47375	28.613475	224.266917	0.011707317073170733	1.0248780487804878	0.012682926829268294	0.04878048780487806	1.3353853658536587e-4	1	55	1	1	2	ERR315860	2	6/19/17	TARA_20091118T1240Z_023_EVENT_PUMP_P_D_(55-57m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_E500000081	TARA_E500000081	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0011	2009-11-18	A	TARA_023	surface	5	42.189	17.72	mediterranean	17.211742	38.22805	27.9429	220.000333	0.011707317073170733	1.3389024390243902	0.008902439024390245	0.03987804878048781	1.0140000000000001e-4	0.7593313705005224	55	1	0	2	ERR315858	2	6/19/17	TARA_20091118T0841Z_023_EVENT_PUMP_P_S_(5-7m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_E500000075	TARA_E500000075	[SRF] surface water layer (ENVO:00010504)
tara_S0012	2009-11-18	B	TARA_023	surface	5	42.189	17.72	mediterranean	17.211742	38.22805	27.9429	220.000333	0.011707317073170733	1.3389024390243902	0.008902439024390245	0.03987804878048781	1.0140000000000001e-4	0.7593313705005224	55	1	0	2	ERR315861	2	6/19/17	TARA_20091118T0841Z_023_EVENT_PUMP_P_S_(5-7m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_E500000075	TARA_E500000075	[SRF] surface water layer (ENVO:00010504)
tara_S0013	2009-11-23	A	TARA_025	dcm	50	39.394	19.395	mediterranean	15.181967	38.489083	28.626442	229.547682	NaN	1.3209756097560978	0.10292682926829269	0.3507317073170732	1.3075902439024393e-4	1	50	1	1	2	ERR599094	2	6/19/17	TARA_20091123T1352Z_025_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_E500000331	TARA_E500000331	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0014	2009-11-23	B	TARA_025	dcm	50	39.394	19.395	mediterranean	15.181967	38.489083	28.626442	229.547682	NaN	1.3209756097560978	0.10292682926829269	0.3507317073170732	1.3075902439024393e-4	1	50	1	1	2	ERR599153	2	6/19/17	TARA_20091123T1352Z_025_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_E500000331	TARA_E500000331	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0015	2009-11-23	A	TARA_025	surface	5	39.394	19.395	mediterranean	18.319192	38.185333	27.633617	218.016833	0.005121951219512196	1.0248780487804878	0.004146341463414635	0.03439024390243903	1.0224097560975612e-4	0.78190378129943	50	1	0	2	ERR598951	2	6/19/17	TARA_20091123T0912Z_025_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_E500000178	TARA_E500000178	[SRF] surface water layer (ENVO:00010504)
tara_S0016	2009-11-23	B	TARA_025	surface	5	39.394	19.395	mediterranean	18.319192	38.185333	27.633617	218.016833	0.005121951219512196	1.0248780487804878	0.004146341463414635	0.03439024390243903	1.0224097560975612e-4	0.78190378129943	50	1	0	2	ERR599043	2	6/19/17	TARA_20091123T0912Z_025_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_E500000178	TARA_E500000178	[SRF] surface water layer (ENVO:00010504)
tara_S0017	2009-12-15	A	TARA_030	dcm	70.5	33.922	32.841	mediterranean	18.61621	39.23456	28.36135	218.132538	0	0.6492682926829269	0.004878048780487806	NaN	8.884975609756097e-5	1	70.5	1	1	3	ERR318618	2	6/19/17	TARA_20091215T1512Z_030_Combined-EVENTS_CAST_MB_D_(70-75m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001011	TARA_A100001011	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0018	2009-12-15	B	TARA_030	dcm	70.5	33.922	32.841	mediterranean	18.61621	39.23456	28.36135	218.132538	0	0.6492682926829269	0.004878048780487806	NaN	8.884975609756097e-5	1	70.5	1	1	3	ERR318619	2	6/19/17	TARA_20091215T1512Z_030_Combined-EVENTS_CAST_MB_D_(70-75m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001011	TARA_A100001011	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0019	2009-12-15	C	TARA_030	dcm	70.5	33.922	32.841	mediterranean	18.61621	39.23456	28.36135	218.132538	0	0.6492682926829269	0.004878048780487806	NaN	8.884975609756097e-5	1	70.5	1	1	3	ERR318620	2	6/19/17	TARA_20091215T1512Z_030_Combined-EVENTS_CAST_MB_D_(70-75m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001011	TARA_A100001011	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0020	2009-12-15	D	TARA_030	dcm	70.5	33.922	32.841	mediterranean	18.61621	39.23456	28.36135	218.132538	0	0.6492682926829269	0.004878048780487806	NaN	8.884975609756097e-5	1	70.5	1	1	3	ERR318621	2	6/19/17	TARA_20091215T1512Z_030_Combined-EVENTS_CAST_MB_D_(70-75m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001011	TARA_A100001011	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0021	2009-12-15	A	TARA_030	surface	5	33.922	32.841	mediterranean	20.4425	39.42311	28.0195	207.567167	2.4390243902439027e-4	0.7960975609756098	0.0012195121951219514	0.04439024390243903	6.605463414634148e-5	0.7434419299228077	70.5	1	0	3	ERR315862	2	6/19/17	TARA_20091215T1041Z_030_EVENT_PUMP_P_S_(5-7m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001015	TARA_A100001015	[SRF] surface water layer (ENVO:00010504)
tara_S0022	2009-12-15	B	TARA_030	surface	5	33.922	32.841	mediterranean	20.4425	39.42311	28.0195	207.567167	2.4390243902439027e-4	0.7960975609756098	0.0012195121951219514	0.04439024390243903	6.605463414634148e-5	0.7434419299228077	70.5	1	0	3	ERR315863	2	6/19/17	TARA_20091215T1041Z_030_EVENT_PUMP_P_S_(5-7m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001015	TARA_A100001015	[SRF] surface water layer (ENVO:00010504)
tara_S0023	2010-01-09	A	TARA_031	surface	5	27.143	34.8	red sea	25.0281	39.96035	27.086225	NA	0.011951219512195124	0.8609756097560975	0.00902439024390244	0.0351219512195122	1.1010243902439026e-4	1	NA	1	1	3	ERR598969	2	6/19/17	TARA_20100109T0715Z_031_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001403	TARA_A100001403	[SRF] surface water layer (ENVO:00010504)
tara_S0024	2010-01-09	B	TARA_031	surface	5	27.143	34.8	red sea	25.0281	39.96035	27.086225	NA	0.011951219512195124	0.8609756097560975	0.00902439024390244	0.0351219512195122	1.1010243902439026e-4	1	NA	1	1	3	ERR599106	2	6/19/17	TARA_20100109T0715Z_031_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001403	TARA_A100001403	[SRF] surface water layer (ENVO:00010504)
tara_S0025	2010-01-11	A	TARA_032	dcm	80	23.383	37.229	red sea	26.12925	40.187042	26.917092	179.968	0.02439024390243903	0.8292682926829269	0.009756097560975611	NaN	1.5278048780487805e-4	1	80	1	1	3	ERR599061	2	6/19/17	TARA_20100111T1417Z_032_EVENT_PUMP_P_D_(80 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001037	TARA_A100001037	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0026	2010-01-11	B	TARA_032	dcm	80	23.383	37.229	red sea	26.12925	40.187042	26.917092	179.968	0.02439024390243903	0.8292682926829269	0.009756097560975611	NaN	1.5278048780487805e-4	1	80	1	1	3	ERR599097	2	6/19/17	TARA_20100111T1417Z_032_EVENT_PUMP_P_D_(80 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001037	TARA_A100001037	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0027	2010-01-11	A	TARA_032	surface	5	23.383	37.229	red sea	25.811708	39.7709	26.698217	188.416583	0.008536585365853661	0.8560975609756097	0.010487804878048781	0	8.34009756097561e-5	0.5458876117496808	80	1	0	3	ERR599041	2	6/19/17	TARA_20100111T0721Z_032_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001035	TARA_A100001035	[SRF] surface water layer (ENVO:00010504)
tara_S0028	2010-01-11	B	TARA_032	surface	5	23.383	37.229	red sea	25.811708	39.7709	26.698217	188.416583	0.008536585365853661	0.8560975609756097	0.010487804878048781	0	8.34009756097561e-5	0.5458876117496808	80	1	0	3	ERR599116	2	6/19/17	TARA_20100111T0721Z_032_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001035	TARA_A100001035	[SRF] surface water layer (ENVO:00010504)
tara_S0029	2010-01-11	C	TARA_032	surface	5	23.383	37.229	red sea	25.811708	39.7709	26.698217	188.416583	0.008536585365853661	0.8560975609756097	0.010487804878048781	0	8.34009756097561e-5	0.5458876117496808	80	1	0	3	ERR599155	2	6/19/17	TARA_20100111T0721Z_032_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001035	TARA_A100001035	[SRF] surface water layer (ENVO:00010504)
tara_S0030	2010-01-13	A	TARA_033	surface	5	21.947	38.252	red sea	27.3097	38.9435	25.59125	182.812167	0.04463414634146342	1.0929268292682928	0.0029268292682926834	0.005853658536585367	1.4689560975609758e-4	1	NA	1	1	2	ERR599049	2	6/19/17	TARA_20100113T0716Z_033_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001234	TARA_A100001234	[SRF] surface water layer (ENVO:00010504)
tara_S0031	2010-01-13	B	TARA_033	surface	5	21.947	38.252	red sea	27.3097	38.9435	25.59125	182.812167	0.04463414634146342	1.0929268292682928	0.0029268292682926834	0.005853658536585367	1.4689560975609758e-4	1	NA	1	1	2	ERR599134	2	6/19/17	TARA_20100113T0716Z_033_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001234	TARA_A100001234	[SRF] surface water layer (ENVO:00010504)
tara_S0032	2010-01-20	A	TARA_034	dcm	60	18.419	39.866	red sea	27.558763	38.895025	25.47435	175.384083	0.08634146341463415	1.3195121951219513	0.26243902439024397	0.6195121951219513	1.4434146341463415e-4	1	60	1	1	2	ERR598975	2	6/19/17	TARA_20100120T1150Z_034_EVENT_PUMP_P_D_(60 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000029	TARA_B100000029	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0033	2010-01-20	B	TARA_034	dcm	60	18.419	39.866	red sea	27.558763	38.895025	25.47435	175.384083	0.08634146341463415	1.3195121951219513	0.26243902439024397	0.6195121951219513	1.4434146341463415e-4	1	60	1	1	2	ERR599111	2	6/19/17	TARA_20100120T1150Z_034_EVENT_PUMP_P_D_(60 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000029	TARA_B100000029	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0034	2010-01-20	A	TARA_034	surface	5	18.419	39.866	red sea	27.635025	38.64	25.2559	184.061167	0.1404878048780488	2.57609756097561	0.010731707317073172	0.028292682926829273	1.3390926829268292e-4	0.9277255829672186	60	1	1	2	ERR598959	2	6/19/17	TARA_20100120T0427Z_034_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000003	TARA_B100000003	[SRF] surface water layer (ENVO:00010504)
tara_S0035	2010-01-20	B	TARA_034	surface	5	18.419	39.866	red sea	27.635025	38.64	25.2559	184.061167	0.1404878048780488	2.57609756097561	0.010731707317073172	0.028292682926829273	1.3390926829268292e-4	0.9277255829672186	60	1	1	2	ERR598991	2	6/19/17	TARA_20100120T0427Z_034_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000003	TARA_B100000003	[SRF] surface water layer (ENVO:00010504)
tara_S0036	2010-03-12	A	TARA_036	dcm	17	20.82	63.509	indian	25.329231	36.535819	24.403813	211.606583	0.4204878048780488	1.4043902439024392	0.27024390243902446	1.0878048780487806	2.3519024390243905e-4	1	17	1	1	2	ERR598974	2	6/19/17	TARA_20100312T1223Z_036_EVENT_PUMP_P_D_(17 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000035	TARA_B100000035	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0037	2010-03-12	B	TARA_036	dcm	17	20.82	63.509	indian	25.329231	36.535819	24.403813	211.606583	0.4204878048780488	1.4043902439024392	0.27024390243902446	1.0878048780487806	2.3519024390243905e-4	1	17	1	1	2	ERR599028	2	6/19/17	TARA_20100312T1223Z_036_EVENT_PUMP_P_D_(17 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000035	TARA_B100000035	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0038	2010-03-12	A	TARA_036	surface	5	20.82	63.509	indian	25.681369	36.525962	24.284594	NA	0.3487804878048781	1.1151219512195123	0.04439024390243903	0.1380487804878049	2.004790243902439e-4	0.852412162442444	17	1	0	2	ERR598966	2	6/19/17	TARA_20100312T0606Z_036_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000034	TARA_B100000034	[SRF] surface water layer (ENVO:00010504)
tara_S0039	2010-03-12	B	TARA_036	surface	5	20.82	63.509	indian	25.681369	36.525962	24.284594	NA	0.3487804878048781	1.1151219512195123	0.04439024390243903	0.1380487804878049	2.004790243902439e-4	0.852412162442444	17	1	0	2	ERR599143	2	6/19/17	TARA_20100312T0606Z_036_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000034	TARA_B100000034	[SRF] surface water layer (ENVO:00010504)
tara_S0040	2010-03-15	A	TARA_038	dcm	25	19.034	64.523	indian	25.607735	36.549506	24.3126	154.699917	0.40682926829268296	1.5853658536585367	0.6829268292682927	1.8126829268292686	1.8138731707317076e-4	1	25	1	1	2	ERR598949	2	6/19/17	TARA_20100315T1118Z_038_EVENT_PUMP_P_D_(25 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000073	TARA_B100000073	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0041	2010-03-15	B	TARA_038	dcm	25	19.034	64.523	indian	25.607735	36.549506	24.3126	154.699917	0.40682926829268296	1.5853658536585367	0.6829268292682927	1.8126829268292686	1.8138731707317076e-4	1	25	1	1	2	ERR599082	2	6/19/17	TARA_20100315T1118Z_038_EVENT_PUMP_P_D_(25 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000073	TARA_B100000073	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0042	2010-03-15	A	TARA_038	surface	5	19.034	64.523	indian	26.313595	36.618044	24.148331	NA	0.3287804878048781	1.2468292682926831	0.10439024390243903	0.40926829268292686	1.1086926829268294e-4	0.6112294403029227	25	1	0	2	ERR599102	2	6/19/17	TARA_20100315T0335Z_038_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000066	TARA_B100000066	[SRF] surface water layer (ENVO:00010504)
tara_S0043	2010-03-15	B	TARA_038	surface	5	19.034	64.523	indian	26.313595	36.618044	24.148331	NA	0.3287804878048781	1.2468292682926831	0.10439024390243903	0.40926829268292686	1.1086926829268294e-4	0.6112294403029227	25	1	0	2	ERR599158	2	6/19/17	TARA_20100315T0335Z_038_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000066	TARA_B100000066	[SRF] surface water layer (ENVO:00010504)
tara_S0044	2010-03-18	A	TARA_039	dcm	25	18.659	66.431	indian	26.692435	36.40162	23.87718	192.95875	0.2404878048780488	1.2112195121951221	0.010731707317073172	0.06585365853658538	1.9200292682926832e-4	1	25	1	1	2	ERR599145	2	6/19/17	TARA_20100318T1133Z_039_EVENT_PUMP_P_D_(25 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000085	TARA_B100000085	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0045	2010-03-18	B	TARA_039	dcm	25	18.659	66.431	indian	26.692435	36.40162	23.87718	NA	0.2404878048780488	1.2112195121951221	0.010731707317073172	0.06585365853658538	1.9200292682926832e-4	1	25	1	1	2	ERR1701760	3	6/19/17	TARA_20100318T1133Z_039_EVENT_PUMP_P_D_(25 m)_BACT_NUC-DNA(100L)_W1.6-20_TARA_B100000105	TARA_B100000105	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0046	2010-03-20	A	TARA_039	mesopelagic	271	18.659	66.431	indian	15.553795	35.907681	26.565675	NA	2.5756097560975615	37.678048780487806	2.0234146341463415	20.702439024390245	7.523902439024391e-6	0.03918639451634376	25	0	0	2	ERR599037	2	6/19/17	TARA_20100320T0817Z_039_Combined-EVENTS_CAST_MB_M_(270 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000097	TARA_B100000097	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0047	2010-03-20	B	TARA_039	mesopelagic	271	18.659	66.431	indian	15.553795	35.907681	26.565675	NA	2.5756097560975615	37.678048780487806	2.0234146341463415	20.702439024390245	7.523902439024391e-6	0.03918639451634376	25	0	0	2	ERR599172	2	6/19/17	TARA_20100320T0817Z_039_Combined-EVENTS_CAST_MB_M_(270 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000097	TARA_B100000097	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0048	2010-03-30	A	TARA_041	dcm	60	14.58	69.995	indian	27.374181	36.503531	23.734719	148.328125	0.8253658536585367	3.489268292682927	0.23170731707317074	7.6556097560975624	1.6251804878048782e-4	1	60	1	1	2	ERR598977	2	6/19/17	TARA_20100330T1056Z_041_EVENT_PUMP_P_D_(60 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000287	TARA_B100000287	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
