sampleID	date	replicate	tara_station	environment	depth	lat	lon	ocean	temperature_dissolved_deg.c	salinity_dissolved_PSS.1978	sigmatheta_dissolved_kg.m3	oxygen_dissolved_umol.kg	phosphate_dissolved_umol.kg	silicate_dissolved_umol.kg	nitrite_dissolved_umol.kg	nitrate_dissolved_umol.kg	chl_dissolved_mg.kg	chla_norm	dcm_depth	dcm.layer	dcm.max	hdb_cl	ebi_run_id	release_version	date_acquired_from_ebi	full_sample_name	pangaea_id	env_feature
tara_S0049	2010-03-30	B	TARA_041	dcm	60	14.58	69.995	indian	27.374181	36.503531	23.734719	148.328125	0.8253658536585367	3.489268292682927	0.23170731707317074	7.6556097560975624	1.6251804878048782e-4	1	60	1	1	2	ERR599053	2	6/19/17	TARA_20100330T1056Z_041_EVENT_PUMP_P_D_(60 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000287	TARA_B100000287	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0050	2010-03-30	A	TARA_041	surface	5	14.58	69.995	indian	29.151544	36.0499	22.799819	187.42925	0.15268292682926832	1.3526829268292684	0.006829268292682928	0.05560975609756098	9.012390243902439e-5	0.554547037177109	60	1	0	2	ERR599011	2	6/19/17	TARA_20100330T0247Z_041_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000282	TARA_B100000282	[SRF] surface water layer (ENVO:00010504)
tara_S0051	2010-03-30	B	TARA_041	surface	5	14.58	69.995	indian	29.151544	36.0499	22.799819	187.42925	0.15268292682926832	1.3526829268292684	0.006829268292682928	0.05560975609756098	9.012390243902439e-5	0.554547037177109	60	1	0	2	ERR599074	2	6/19/17	TARA_20100330T0247Z_041_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000282	TARA_B100000282	[SRF] surface water layer (ENVO:00010504)
tara_S0052	2010-04-04	A	TARA_042	dcm	80	6	73.901	indian	27.9561	35.044342	22.474092	132.77885	0.24439024390243905	2.666829268292683	0.1482926829268293	0.7229268292682928	2.234136585365854e-4	1	80	1	1	3	ERR599013	2	6/19/17	TARA_20100404T0950Z_042_EVENT_PUMP_P_D_(80 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000131	TARA_B100000131	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0053	2010-04-04	B	TARA_042	dcm	80	6	73.901	indian	27.9561	35.044342	22.474092	132.77885	0.24439024390243905	2.666829268292683	0.1482926829268293	0.7229268292682928	2.234136585365854e-4	1	80	1	1	3	ERR599130	2	6/19/17	TARA_20100404T0950Z_042_EVENT_PUMP_P_D_(80 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000131	TARA_B100000131	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0054	2010-04-04	A	TARA_042	surface	5	6	73.901	indian	30.12785	34.56775	21.358942	189.25475	0.07463414634146343	2.118048780487805	9.756097560975611e-4	0.021463414634146343	7.806439024390245e-5	0.349416372997262	80	0	0	3	ERR599075	2	6/19/17	TARA_20100404T0247Z_042_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000123	TARA_B100000123	[SRF] surface water layer (ENVO:00010504)
tara_S0055	2010-04-04	B	TARA_042	surface	5	6	73.901	indian	30.12785	34.56775	21.358942	189.25475	0.07463414634146343	2.118048780487805	9.756097560975611e-4	0.021463414634146343	7.806439024390245e-5	0.349416372997262	80	0	0	3	ERR599141	2	6/19/17	TARA_20100404T0247Z_042_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000123	TARA_B100000123	[SRF] surface water layer (ENVO:00010504)
tara_S0056	2010-04-13	A	TARA_045	surface	5	0.003	71.643	indian	30.59345	35.0481	21.558975	185.243833	NaN	NaN	NaN	NaN	5.7076097560975615e-5	1	NA	1	1	2	ERR599045	2	6/19/17	TARA_20100413T0321Z_045_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000161	TARA_B100000161	[SRF] surface water layer (ENVO:00010504)
tara_S0057	2010-04-13	B	TARA_045	surface	5	0.003	71.643	indian	30.59345	35.0481	21.558975	185.243833	NaN	NaN	NaN	NaN	5.7076097560975615e-5	1	NA	1	1	2	ERR599054	2	6/19/17	TARA_20100413T0321Z_045_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000161	TARA_B100000161	[SRF] surface water layer (ENVO:00010504)
tara_S0058	2010-04-19	A	TARA_048	surface	5	-9.392	66.423	indian	29.818108	34.184183	21.176983	187.2575	0.0804878048780488	2.1700000000000004	0.005365853658536586	0.07292682926829269	7.52058536585366e-5	1	NA	1	1	2	ERR599019	2	6/19/17	TARA_20100419T0756Z_048_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000242	TARA_B100000242	[SRF] surface water layer (ENVO:00010504)
tara_S0059	2010-04-19	B	TARA_048	surface	5	-9.392	66.423	indian	29.818108	34.184183	21.176983	187.2575	0.0804878048780488	2.1700000000000004	0.005365853658536586	0.07292682926829269	7.52058536585366e-5	1	NA	1	1	2	ERR599138	2	6/19/17	TARA_20100419T0756Z_048_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000242	TARA_B100000242	[SRF] surface water layer (ENVO:00010504)
tara_S0060	2010-05-17	A	TARA_052	dcm	75	-16.955	53.97	indian	25.212642	34.896833	23.203642	192.55925	0.15512195121951222	2.7551219512195124	0.031219512195121955	0.45609756097560983	2.228429268292683e-4	1	75	1	1	3	ERR599002	2	6/19/17	TARA_20100517T1142Z_052_EVENT_PUMP_P_D_(75 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000214	TARA_B100000214	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0061	2010-05-17	B	TARA_052	dcm	75	-16.955	53.97	indian	25.212642	34.896833	23.203642	192.55925	0.15512195121951222	2.7551219512195124	0.031219512195121955	0.45609756097560983	2.228429268292683e-4	1	75	1	1	3	ERR599016	2	6/19/17	TARA_20100517T1142Z_052_EVENT_PUMP_P_D_(75 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000214	TARA_B100000214	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0062	2010-05-17	A	TARA_052	surface	5	-16.955	53.97	indian	27.956483	34.54545	22.067625	191.68	0.11609756097560976	2.6009756097560977	0	0	1.3102926829268295e-4	0.5879893526666492	75	1	0	3	ERR599098	2	6/19/17	TARA_20100517T0410Z_052_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000212	TARA_B100000212	[SRF] surface water layer (ENVO:00010504)
tara_S0063	2010-05-17	B	TARA_052	surface	5	-16.955	53.97	indian	27.956483	34.54545	22.067625	191.68	0.11609756097560976	2.6009756097560977	0	0	1.3102926829268295e-4	0.5879893526666492	75	1	0	3	ERR599139	2	6/19/17	TARA_20100517T0410Z_052_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000212	TARA_B100000212	[SRF] surface water layer (ENVO:00010504)
tara_S0064	2010-06-26	A	TARA_056	surface	5	-15.34	43.296	indian	27.296125	35.0302	22.646025	193.05775	0	2.7435239024390246	0.015650731707317074	0	9.629365853658538e-5	1	NA	1	1	4	ERR599057	2	6/19/17	TARA_20100626T0705Z_056_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000609	TARA_B000000609	[SRF] surface water layer (ENVO:00010504)
tara_S0065	2010-06-27	A	TARA_057	surface	5	-17.025	42.74	indian	26.553475	35.124517	22.953567	190.05375	NaN	NaN	NaN	NaN	1.3716292682926828e-4	1	NA	1	1	1	ERR599058	2	6/19/17	TARA_20100627T1205Z_057_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000565	TARA_B000000565	[SRF] surface water layer (ENVO:00010504)
tara_S0066	2010-06-29	A	TARA_058	dcm	66	-17.285	42.287	indian	25.113925	35.162694	23.430525	185.01	0	2.452490731707317	0.024757073170731708	0.06153365853658537	1.9252975609756098e-4	1	66	1	1	3	ERR599026	2	6/19/17	TARA_20100629T1500Z_058_EVENT_PUMP_P_D_(66 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000557	TARA_B000000557	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0067	2010-07-03	A	TARA_062	surface	5	-22.337	40.341	indian	NA	NA	NA	199.895917	NaN	NaN	NaN	NaN	NA	NA	NA	NA	NA	3	ERR599012	2	6/19/17	TARA_20100703T0809Z_062_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000532	TARA_B000000532	[SRF] surface water layer (ENVO:00010504)
tara_S0068	2010-07-08	A	TARA_064	dcm	65	-29.514	37.953	indian	22.215305	35.346195	24.424005	207.446227	0.08121951219512197	1.6931707317073172	0.008536585365853661	NaN	1.182468292682927e-4	0.886868524263888	65	1	0	2	ERR598972	2	6/19/17	TARA_20100708T0621Z_064_EVENT_PUMP_P_D_(65 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000405	TARA_B100000405	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0069	2010-07-08	B	TARA_064	dcm	65	-29.514	37.953	indian	22.215305	35.346195	24.424005	207.446227	0.08121951219512197	1.6931707317073172	0.008536585365853661	NaN	1.182468292682927e-4	0.886868524263888	65	1	0	2	ERR599023	2	6/19/17	TARA_20100708T0621Z_064_EVENT_PUMP_P_D_(65 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000405	TARA_B100000405	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0070	2010-07-08	C	TARA_064	dcm	65	-29.514	37.953	indian	22.215305	35.346195	24.424005	207.446227	0.08121951219512197	1.6931707317073172	0.008536585365853661	NaN	1.182468292682927e-4	0.886868524263888	65	1	0	2	ERR599025	2	6/19/17	TARA_20100708T0621Z_064_EVENT_PUMP_P_D_(65 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000405	TARA_B100000405	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0071	2010-07-07	A	TARA_064	surface	5	-29.514	37.953	indian	22.2414	35.32467	24.39702	210.00775	0.08195121951219514	1.7234146341463417	0.0039024390243902443	0	1.333307317073171e-4	1	65	1	1	2	ERR598970	2	6/19/17	TARA_20100707T0448Z_064_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000401	TARA_B100000401	[SRF] surface water layer (ENVO:00010504)
tara_S0072	2010-07-07	B	TARA_064	surface	5	-29.514	37.953	indian	22.2414	35.32467	24.39702	210.00775	0.08195121951219514	1.7234146341463417	0.0039024390243902443	0	1.333307317073171e-4	1	65	1	1	2	ERR599088	2	6/19/17	TARA_20100707T0448Z_064_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000401	TARA_B100000401	[SRF] surface water layer (ENVO:00010504)
tara_S0073	2010-07-07	C	TARA_064	surface	5	-29.514	37.953	indian	22.2414	35.32467	24.39702	210.00775	0.08195121951219514	1.7234146341463417	0.0039024390243902443	0	1.333307317073171e-4	1	65	1	1	2	ERR599150	2	6/19/17	TARA_20100707T0448Z_064_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000401	TARA_B100000401	[SRF] surface water layer (ENVO:00010504)
tara_S0074	2010-07-12	A	TARA_065	dcm	30	-35.207	26.296	indian	21.72823	35.451512	24.64465	206.43725	NaN	NaN	NaN	NaN	1.733180487804878e-4	1	30	1	1	2	ERR598990	2	6/19/17	TARA_20100712T1106Z_065_Combined-EVENTS_CAST_MB_D_(30 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000441	TARA_B000000441	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0075	2010-07-12	B	TARA_065	dcm	30	-35.207	26.296	indian	21.72823	35.451512	24.64465	206.43725	NaN	NaN	NaN	NaN	1.733180487804878e-4	1	30	1	1	2	ERR599018	2	6/19/17	TARA_20100712T1106Z_065_Combined-EVENTS_CAST_MB_D_(30 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000441	TARA_B000000441	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0076	2010-07-12	C	TARA_065	dcm	30	-35.207	26.296	indian	21.72823	35.451512	24.64465	206.43725	NaN	NaN	NaN	NaN	1.733180487804878e-4	1	30	1	1	2	ERR599110	2	6/19/17	TARA_20100712T1106Z_065_Combined-EVENTS_CAST_MB_D_(30 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000441	TARA_B000000441	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0077	2010-07-12	A	TARA_065	surface	5	-35.207	26.296	indian	21.76357	35.449638	24.629613	207.0439	NaN	NaN	NaN	NaN	1.7217463414634149e-4	0.9934027953684472	30	1	1	2	ERR598979	2	6/19/17	TARA_20100712T0559Z_065_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000437	TARA_B000000437	[SRF] surface water layer (ENVO:00010504)
tara_S0078	2010-07-12	B	TARA_065	surface	5	-35.207	26.296	indian	21.76357	35.449638	24.629613	207.0439	NaN	NaN	NaN	NaN	1.7217463414634149e-4	0.9934027953684472	30	1	1	2	ERR599146	2	6/19/17	TARA_20100712T0559Z_065_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000437	TARA_B000000437	[SRF] surface water layer (ENVO:00010504)
tara_S0079	2010-07-15	A	TARA_066	dcm	30	-34.923	17.97	south atlantic	15.014	35.32305	26.21755	240.4135	0.341219512195122	2.5263414634146346	0.27707317073170734	3.229146341463415	2.1625951219512196e-4	1	30	1	1	2	ERR598982	2	6/19/17	TARA_20100715T1539Z_066_Combined-EVENTS_CAST_MB_D_(30 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000477	TARA_B000000477	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0080	2010-07-15	B	TARA_066	dcm	30	-34.923	17.97	south atlantic	15.014	35.32305	26.21755	240.4135	0.341219512195122	2.5263414634146346	0.27707317073170734	3.229146341463415	2.1625951219512196e-4	1	30	1	1	2	ERR599107	2	6/19/17	TARA_20100715T1539Z_066_Combined-EVENTS_CAST_MB_D_(30 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000477	TARA_B000000477	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0081	2010-07-15	A	TARA_066	surface	5	-34.923	17.97	south atlantic	15.013362	35.3233	26.2141	238.916333	0.3346341463414635	2.6765853658536587	0.29512195121951224	3.258536585365854	2.1625951219512196e-4	1	30	1	1	2	ERR598973	2	6/19/17	TARA_20100715T1222Z_066_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000475	TARA_B000000475	[SRF] surface water layer (ENVO:00010504)
tara_S0082	2010-07-15	B	TARA_066	surface	5	-34.923	17.97	south atlantic	15.013362	35.3233	26.2141	238.916333	0.3346341463414635	2.6765853658536587	0.29512195121951224	3.258536585365854	2.1625951219512196e-4	1	30	1	1	2	ERR599068	2	6/19/17	TARA_20100715T1222Z_066_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000475	TARA_B000000475	[SRF] surface water layer (ENVO:00010504)
tara_S0083	2010-07-15	C	TARA_066	surface	5	-34.923	17.97	south atlantic	15.013362	35.3233	26.2141	238.916333	0.3346341463414635	2.6765853658536587	0.29512195121951224	3.258536585365854	2.1625951219512196e-4	1	30	1	1	2	ERR599173	2	6/19/17	TARA_20100715T1222Z_066_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000475	TARA_B000000475	[SRF] surface water layer (ENVO:00010504)
tara_S0084	2010-09-07	A	TARA_067	surface	5	-32.24	17.71	south atlantic	13.04322	34.870735	26.28407	249.351417	NaN	NaN	NaN	NaN	7.465580487804878e-4	1	NA	1	1	1	ERR598994	2	6/19/17	TARA_20100907T0619Z_067_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000497	TARA_B100000497	[SRF] surface water layer (ENVO:00010504)
tara_S0085	2010-09-07	B	TARA_067	surface	5	-32.24	17.71	south atlantic	13.04322	34.870735	26.28407	249.351417	NaN	NaN	NaN	NaN	7.465580487804878e-4	1	NA	1	1	1	ERR599144	2	6/19/17	TARA_20100907T0619Z_067_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000497	TARA_B100000497	[SRF] surface water layer (ENVO:00010504)
tara_S0086	2010-09-14	A	TARA_068	dcm	50	-31.025	4.672	south atlantic	16.74878	35.68407	26.101325	231.683361	0.22146341463414637	2.376585365853659	0.2780487804878049	1.0536585365853661	3.17769756097561e-4	1	50	1	1	2	ERR599017	2	6/19/17	TARA_20100914T1330Z_068_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000482	TARA_B100000482	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0087	2010-09-14	B	TARA_068	dcm	50	-31.025	4.672	south atlantic	16.74878	35.68407	26.101325	231.683361	0.22146341463414637	2.376585365853659	0.2780487804878049	1.0536585365853661	3.17769756097561e-4	1	50	1	1	2	ERR599056	2	6/19/17	TARA_20100914T1330Z_068_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000482	TARA_B100000482	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0088	2010-09-14	C	TARA_068	dcm	50	-31.025	4.672	south atlantic	16.74878	35.68407	26.101325	231.683361	0.22146341463414637	2.376585365853659	0.2780487804878049	1.0536585365853661	3.17769756097561e-4	1	50	1	1	2	ERR599103	2	6/19/17	TARA_20100914T1330Z_068_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000482	TARA_B100000482	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0089	2010-09-14	A	TARA_068	surface	5	-31.025	4.672	south atlantic	16.8632	35.686585	26.07437	231.914833	0.14195121951219514	1.938048780487805	0.1960975609756098	0.9160975609756098	3.014682926829269e-4	0.9487003935968366	50	1	1	2	ERR599129	2	6/19/17	TARA_20100914T0655Z_068_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000475	TARA_B100000475	[SRF] surface water layer (ENVO:00010504)
tara_S0090	2010-09-14	B	TARA_068	surface	5	-31.025	4.672	south atlantic	16.8632	35.686585	26.07437	231.914833	0.14195121951219514	1.938048780487805	0.1960975609756098	0.9160975609756098	3.014682926829269e-4	0.9487003935968366	50	1	1	2	ERR599171	2	6/19/17	TARA_20100914T0655Z_068_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000475	TARA_B100000475	[SRF] surface water layer (ENVO:00010504)
tara_S0091	2010-09-14	C	TARA_068	surface	5	-31.025	4.672	south atlantic	16.8632	35.686585	26.07437	231.914833	0.14195121951219514	1.938048780487805	0.1960975609756098	0.9160975609756098	3.014682926829269e-4	0.9487003935968366	50	1	1	2	ERR599174	2	6/19/17	TARA_20100914T0655Z_068_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000475	TARA_B100000475	[SRF] surface water layer (ENVO:00010504)
tara_S0092	2010-09-21	A	TARA_070	surface	5	-20.408	-3.17	south atlantic	19.77001	36.35839	25.859525	215.650833	0.3014634146341464	1.1204878048780489	0.04536585365853659	0.7819512195121952	1.1460097560975612e-4	1	NA	1	1	2	ERR599135	2	6/19/17	TARA_20100921T0655Z_070_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000459	TARA_B100000459	[SRF] surface water layer (ENVO:00010504)
tara_S0093	2010-09-21	B	TARA_070	surface	5	-20.408	-3.17	south atlantic	19.77001	36.35839	25.859525	215.650833	0.3014634146341464	1.1204878048780489	0.04536585365853659	0.7819512195121952	1.1460097560975612e-4	1	NA	1	1	2	ERR599165	2	6/19/17	TARA_20100921T0655Z_070_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000459	TARA_B100000459	[SRF] surface water layer (ENVO:00010504)
tara_S0094	2010-10-05	A	TARA_072	dcm	100	-8.769	-17.925	south atlantic	23.630095	36.588225	24.96531	194.428431	0.13951219512195123	1.2526829268292685	0.010731707317073172	0.042926829268292686	2.3666926829268294e-4	1	100	1	1	4	ERR599133	2	6/19/17	TARA_20101005T1535Z_072_EVENT_PUMP_P_D_(100 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000427	TARA_B100000427	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0095	2010-10-05	B	TARA_072	dcm	100	-8.769	-17.925	south atlantic	23.630095	36.588225	24.96531	194.428431	0.13951219512195123	1.2526829268292685	0.010731707317073172	0.042926829268292686	2.3666926829268294e-4	1	100	1	1	4	ERR599137	2	6/19/17	TARA_20101005T1535Z_072_EVENT_PUMP_P_D_(100 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000427	TARA_B100000427	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0096	2010-10-05	A	TARA_072	surface	5	-8.769	-17.925	south atlantic	25.064425	36.41678	24.393095	199.1195	0.10146341463414635	0.846829268292683	0.0029268292682926834	0.0175609756097561	1.016029268292683e-4	0.429303422291476	100	0	0	4	ERR598984	2	6/19/17	TARA_20101005T0800Z_072_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000424	TARA_B100000424	[SRF] surface water layer (ENVO:00010504)
tara_S0097	2010-10-05	B	TARA_072	surface	5	-8.769	-17.925	south atlantic	25.064425	36.41678	24.393095	199.1195	0.10146341463414635	0.846829268292683	0.0029268292682926834	0.0175609756097561	1.016029268292683e-4	0.429303422291476	100	0	0	4	ERR599105	2	6/19/17	TARA_20101005T0800Z_072_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000424	TARA_B100000424	[SRF] surface water layer (ENVO:00010504)
tara_S0098	2010-10-16	A	TARA_076	dcm	150	-20.965	-35.236	south atlantic	21.16596	36.61951	25.68731	203.814833	0.05026536585365854	0.6947473170731707	0.04649170731707317	0	1.0103219512195123e-4	1	150	1	1	4	ERR599040	2	6/19/17	TARA_20101016T1700Z_076_Combined-EVENTS_CAST_MB_D_(150 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000519	TARA_B100000519	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0099	2010-10-16	B	TARA_076	dcm	150	-20.965	-35.236	south atlantic	21.16596	36.61951	25.68731	203.814833	0.05026536585365854	0.6947473170731707	0.04649170731707317	0	1.0103219512195123e-4	1	150	1	1	4	ERR599148	2	6/19/17	TARA_20101016T1700Z_076_Combined-EVENTS_CAST_MB_D_(150 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000519	TARA_B100000519	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
