sampleID	date	replicate	tara_station	environment	depth	lat	lon	ocean	temperature_dissolved_deg.c	salinity_dissolved_PSS.1978	sigmatheta_dissolved_kg.m3	oxygen_dissolved_umol.kg	phosphate_dissolved_umol.kg	silicate_dissolved_umol.kg	nitrite_dissolved_umol.kg	nitrate_dissolved_umol.kg	chl_dissolved_mg.kg	chla_norm	dcm_depth	dcm.layer	dcm.max	hdb_cl	ebi_run_id	release_version	date_acquired_from_ebi	full_sample_name	pangaea_id	env_feature
tara_S0100	2010-10-16	A	TARA_076	surface	5	-20.965	-35.236	south atlantic	23.374825	37.076575	25.40018	206.194333	0.054520000000000006	0.7943141463414635	0.0013697560975609758	0	5.376878048780488e-5	0.5321945190134997	150	1	0	4	ERR599010	2	6/19/17	TARA_20101016T0955Z_076_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000513	TARA_B100000513	[SRF] surface water layer (ENVO:00010504)
tara_S0101	2010-10-16	B	TARA_076	surface	5	-20.965	-35.236	south atlantic	23.374825	37.076575	25.40018	206.194333	0.054520000000000006	0.7943141463414635	0.0013697560975609758	0	5.376878048780488e-5	0.5321945190134997	150	1	0	4	ERR599126	2	6/19/17	TARA_20101016T0955Z_076_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000513	TARA_B100000513	[SRF] surface water layer (ENVO:00010504)
tara_S0102	2010-11-04	A	TARA_078	dcm	120	-30.144	-43.284	south atlantic	19.32335	36.27746	25.920365	217.140667	0	0.311219512195122	0.051707317073170736	0.10146341463414635	1.6443902439024392e-4	1	120	1	1	4	ERR599046	2	6/19/17	TARA_20101104T1816Z_078_Combined-EVENTS_CAST_MB_D_(120 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000530	TARA_B100000530	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0103	2010-11-04	B	TARA_078	dcm	120	-30.144	-43.284	south atlantic	19.32335	36.27746	25.920365	217.140667	0	0.311219512195122	0.051707317073170736	0.10146341463414635	1.6443902439024392e-4	1	120	1	1	4	ERR599101	2	6/19/17	TARA_20101104T1816Z_078_Combined-EVENTS_CAST_MB_D_(120 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000530	TARA_B100000530	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0104	2010-11-04	A	TARA_078	surface	5	-30.144	-43.284	south atlantic	20.07775	36.32553	25.754115	221.47475	0	0.7307317073170733	0	0.025365853658536587	6.459219512195122e-5	0.39280332245624444	120	0	0	4	ERR599006	2	6/19/17	TARA_20101104T1004Z_078_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000524	TARA_B100000524	[SRF] surface water layer (ENVO:00010504)
tara_S0105	2010-11-04	B	TARA_078	surface	5	-30.144	-43.284	south atlantic	20.07775	36.32553	25.754115	221.47475	0	0.7307317073170733	0	0.025365853658536587	6.459219512195122e-5	0.39280332245624444	120	0	0	4	ERR599022	2	6/19/17	TARA_20101104T1004Z_078_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000524	TARA_B100000524	[SRF] surface water layer (ENVO:00010504)
tara_S0106	2010-12-06	A	TARA_082	dcm	40	-47.194	-58.117	south atlantic	7.154875	34.05055	26.649733	306.211529	1.322926829268293	2.59609756097561	0.11560975609756098	18.073170731707318	4.94939512195122e-4	1	40	1	1	2	ERR599027	2	6/19/17	TARA_20101206T1858Z_082_EVENT_PUMP_P_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000767	TARA_B100000767	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0107	2010-12-06	B	TARA_082	dcm	40	-47.194	-58.117	south atlantic	7.154875	34.05055	26.649733	306.211529	1.322926829268293	2.59609756097561	0.11560975609756098	18.073170731707318	4.94939512195122e-4	1	40	1	1	2	ERR599122	2	6/19/17	TARA_20101206T1858Z_082_EVENT_PUMP_P_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000767	TARA_B100000767	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0108	2010-12-06	A	TARA_082	surface	5	-47.194	-58.117	south atlantic	7.579417	34.05025	26.589567	305.012167	1.2702439024390246	1.8975609756097562	0.14243902439024392	17.565853658536586	4.1618243902439027e-4	0.8408753570281068	40	1	0	2	ERR599009	2	6/19/17	TARA_20101206T1033Z_082_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000768	TARA_B100000768	[SRF] surface water layer (ENVO:00010504)
tara_S0109	2010-12-06	B	TARA_082	surface	5	-47.194	-58.117	south atlantic	7.579417	34.05025	26.589567	305.012167	1.2702439024390246	1.8975609756097562	0.14243902439024392	17.565853658536586	4.1618243902439027e-4	0.8408753570281068	40	1	0	2	ERR599035	2	6/19/17	TARA_20101206T1033Z_082_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000768	TARA_B100000768	[SRF] surface water layer (ENVO:00010504)
tara_S0110	2011-01-03	A	TARA_084	surface	5	-60.229	-60.648	southern ocean	1.9034	33.7198	26.9578	338.2982	1.6809756097560977	16.146341463414636	0.2595121951219513	24.682926829268297	2.0290634146341466e-4	1	NA	1	1	3	ERR598945	2	6/19/17	TARA_20110103T1105Z_084_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000780	TARA_B100000780	[SRF] surface water layer (ENVO:00010504)
tara_S0111	2011-01-03	B	TARA_084	surface	5	-60.229	-60.648	southern ocean	1.9034	33.7198	26.9578	338.2982	1.6809756097560977	16.146341463414636	0.2595121951219513	24.682926829268297	2.0290634146341466e-4	1	NA	1	1	3	ERR599059	2	6/19/17	TARA_20110103T1105Z_084_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000780	TARA_B100000780	[SRF] surface water layer (ENVO:00010504)
tara_S0112	2011-01-06	A	TARA_085	dcm	89	-62.077	-49.415	southern ocean	-0.792395	34.36258	27.6286	325.402987	2.2526829268292685	79.82439024390244	0.05853658536585366	30.243902439024392	2.824751219512195e-4	1	89	1	1	2	ERR599104	2	6/19/17	TARA_20110106T1936Z_085_Combined-EVENTS_CAST_MB_D_(90 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000795	TARA_B100000795	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0113	2011-01-06	B	TARA_085	dcm	89	-62.077	-49.415	southern ocean	-0.792395	34.36258	27.6286	325.402987	2.2526829268292685	79.82439024390244	0.05853658536585366	30.243902439024392	2.824751219512195e-4	1	89	1	1	2	ERR599121	2	6/19/17	TARA_20110106T1936Z_085_Combined-EVENTS_CAST_MB_D_(90 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000795	TARA_B100000795	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0114	2011-01-06	A	TARA_085	surface	5	-62.077	-49.415	southern ocean	0.73159	34.327465	27.52175	343.4373	2.054146341463415	78.58536585365854	0.10292682926829269	27.94146341463415	2.6975121951219514e-4	0.9549556706051386	89	1	1	2	ERR599090	2	6/19/17	TARA_20110106T1038Z_085_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000787	TARA_B100000787	[SRF] surface water layer (ENVO:00010504)
tara_S0115	2011-01-06	B	TARA_085	surface	5	-62.077	-49.415	southern ocean	0.73159	34.327465	27.52175	343.4373	2.054146341463415	78.58536585365854	0.10292682926829269	27.94146341463415	2.6975121951219514e-4	0.9549556706051386	89	1	1	2	ERR599176	2	6/19/17	TARA_20110106T1038Z_085_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000787	TARA_B100000787	[SRF] surface water layer (ENVO:00010504)
tara_S0116	2011-03-12	A	TARA_093	dcm	35	-33.986	-73.08	south pacific	15.376875	34.22887	25.294705	237.215	1.0607317073170732	0.4487804878048781	0.3502439024390244	6.636829268292683	4.7296e-4	1	35	1	1	2	ERR598965	2	6/19/17	TARA_20110312T1937Z_093_Combined-EVENTS_CAST_MB_D_(35 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001059	TARA_B100001059	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0117	2011-03-12	A	TARA_093	surface	5	-33.986	-73.08	south pacific	18.122955	34.31598	24.71804	244.861667	0.5085365853658537	0.14097560975609758	0.038780487804878055	0.20634146341463416	3.523014634146342e-4	0.7448863823888578	35	1	0	2	ERR599064	2	6/19/17	TARA_20110312T1134Z_093_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001063	TARA_B100001063	[SRF] surface water layer (ENVO:00010504)
tara_S0118	2011-03-18	A	TARA_094	surface	5	-32.797	-87.069	south pacific	21.121575	34.682538	24.219275	219.174917	0.23658536585365855	0.10048780487804879	9.756097560975611e-4	0.028292682926829273	1.4371024390243904e-4	1	NA	1	1	2	ERR599050	2	6/19/17	TARA_20110318T1157Z_094_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001057	TARA_B100001057	[SRF] surface water layer (ENVO:00010504)
tara_S0119	2011-03-24	A	TARA_096	surface	5	-29.724	-101.16	south pacific	23.84533	35.76868	24.269535	204.13825	0.15365853658536588	0.5175609756097561	0	NaN	6.894536585365854e-5	1	NA	1	1	4	ERR598967	2	6/19/17	TARA_20110324T1300Z_096_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000989	TARA_B100000989	[SRF] surface water layer (ENVO:00010504)
tara_S0120	2011-04-03	A	TARA_098	dcm	187.5	-25.813	-111.713	south pacific	20.2127	35.86191	25.37245	210.5781	NaN	NaN	NaN	NaN	1.1267219512195122e-4	1	187.5	1	1	4	ERR599042	2	6/19/17	TARA_20110403T2150Z_098_Combined-EVENTS_CAST_MB_D_(188 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001029	TARA_B100001029	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0121	2011-04-03	B	TARA_098	dcm	187.5	-25.813	-111.713	south pacific	20.2127	35.86191	25.37245	210.5781	NaN	NaN	NaN	NaN	1.1267219512195122e-4	1	187.5	1	1	4	ERR599079	2	6/19/17	TARA_20110403T2150Z_098_Combined-EVENTS_CAST_MB_D_(188 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001029	TARA_B100001029	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0122	2011-04-03	A	TARA_098	surface	5	-25.813	-111.713	south pacific	25.18103	36.40163	24.346275	200.538167	0.17707317073170734	0.3764634146341464	5.492682926829269e-4	0.05	5.9033170731707325e-5	0.5239373446821776	187.5	1	0	4	ERR599093	2	6/19/17	TARA_20110403T1344Z_098_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001027	TARA_B100001027	[SRF] surface water layer (ENVO:00010504)
tara_S0123	2011-04-03	B	TARA_098	surface	5	-25.813	-111.713	south pacific	25.18103	36.40163	24.346275	200.538167	0.17707317073170734	0.3764634146341464	5.492682926829269e-4	0.05	5.9033170731707325e-5	0.5239373446821776	187.5	1	0	4	ERR599120	2	6/19/17	TARA_20110403T1344Z_098_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001027	TARA_B100001027	[SRF] surface water layer (ENVO:00010504)
tara_S0124	2011-04-09	A	TARA_099	surface	5	-21.146	-104.787	south pacific	23.88925	36.1376	24.5391	203.995417	0.2902439024390244	0.5443902439024392	0.005853658536585367	0.030731707317073174	8.918536585365853e-5	1	NA	1	1	4	ERR599024	2	6/19/17	TARA_20110409T1356Z_099_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000886	TARA_B100000886	[SRF] surface water layer (ENVO:00010504)
tara_S0125	2011-04-15	A	TARA_100	dcm	50	-12.986	-96.003	south pacific	22.596675	35.64227	24.5284	216.790338	0.7595121951219512	1.835609756097561	0.15951219512195125	5.5165853658536586	2.51889756097561e-4	1	50	1	1	2	ERR599081	2	6/19/17	TARA_20110415T1938Z_100_EVENT_PUMP_P_D_(50 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000965	TARA_B100000965	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0126	2011-04-15	B	TARA_100	dcm	50	-12.986	-96.003	south pacific	22.596675	35.64227	24.5284	216.790338	0.7595121951219512	1.835609756097561	0.15951219512195125	5.5165853658536586	2.51889756097561e-4	1	50	1	1	2	ERR599113	2	6/19/17	TARA_20110415T1938Z_100_EVENT_PUMP_P_D_(50 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000965	TARA_B100000965	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0127	2011-04-16	A	TARA_100	dcm	177	-12.986	-96.003	south pacific	12.806365	34.82775	26.3033	0.70843	2.6212195121951223	20.39170731707317	0.1278048780487805	22.683902439024394	1.880878048780488e-5	0.07467068442640411	177	0	0	2	ERR598946	2	6/19/17	TARA_20110416T1306Z_100_Combined-EVENTS_CAST_MB_M_(177 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000959	TARA_B100000959	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0128	2011-04-16	B	TARA_100	dcm	177	-12.986	-96.003	south pacific	12.806365	34.82775	26.3033	0.70843	2.6212195121951223	20.39170731707317	0.1278048780487805	22.683902439024394	1.880878048780488e-5	0.07467068442640411	177	0	0	2	ERR598953	2	6/19/17	TARA_20110416T1306Z_100_Combined-EVENTS_CAST_MB_M_(177 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000959	TARA_B100000959	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0129	2011-04-16	C	TARA_100	dcm	177	-12.986	-96.003	south pacific	12.806365	34.82775	26.3033	0.70843	2.6212195121951223	20.39170731707317	0.1278048780487805	22.683902439024394	1.880878048780488e-5	0.07467068442640411	177	0	0	2	ERR598981	2	6/19/17	TARA_20110416T1306Z_100_Combined-EVENTS_CAST_MB_M_(177 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000959	TARA_B100000959	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0130	2011-04-15	A	TARA_100	surface	5	-12.986	-96.003	south pacific	25.349495	35.82876	23.86109	200.233917	0.6607317073170732	1.1221951219512196	0.1336585365853659	6.01219512195122	2.2212e-4	0.8818143438670419	177	1	0	2	ERR599063	2	6/19/17	TARA_20110415T1245Z_100_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000963	TARA_B100000963	[SRF] surface water layer (ENVO:00010504)
tara_S0131	2011-04-15	B	TARA_100	surface	5	-12.986	-96.003	south pacific	25.349495	35.82876	23.86109	200.233917	0.6607317073170732	1.1221951219512196	0.1336585365853659	6.01219512195122	2.2212e-4	0.8818143438670419	177	1	0	2	ERR599163	2	6/19/17	TARA_20110415T1245Z_100_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000963	TARA_B100000963	[SRF] surface water layer (ENVO:00010504)
tara_S0132	2011-04-15	C	TARA_100	surface	5	-12.986	-96.003	south pacific	25.349495	35.82876	23.86109	200.233917	0.6607317073170732	1.1221951219512196	0.1336585365853659	6.01219512195122	2.2212e-4	0.8818143438670419	177	1	0	2	ERR599169	2	6/19/17	TARA_20110415T1245Z_100_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000963	TARA_B100000963	[SRF] surface water layer (ENVO:00010504)
tara_S0133	2011-04-22	A	TARA_102	dcm	40	-5.261	-85.204	south pacific	19.781235	34.884385	24.729155	103.916711	1.8160975609756098	10.24829268292683	1.1726829268292684	23.770243902439027	3.563307317073171e-4	1	40	1	1	2	ERR598962	2	6/19/17	TARA_20110422T2113Z_102_EVENT_PUMP_P_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000902	TARA_B100000902	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0134	2011-04-22	B	TARA_102	dcm	40	-5.261	-85.204	south pacific	19.781235	34.884385	24.729155	103.916711	1.8160975609756098	10.24829268292683	1.1726829268292684	23.770243902439027	3.563307317073171e-4	1	40	1	1	2	ERR599007	2	6/19/17	TARA_20110422T2113Z_102_EVENT_PUMP_P_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000902	TARA_B100000902	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0135	2011-04-22	C	TARA_102	dcm	40	-5.261	-85.204	south pacific	19.781235	34.884385	24.729155	103.916711	1.8160975609756098	10.24829268292683	1.1726829268292684	23.770243902439027	3.563307317073171e-4	1	40	1	1	2	ERR599168	2	6/19/17	TARA_20110422T2113Z_102_EVENT_PUMP_P_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000902	TARA_B100000902	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0136	2011-04-21	A	TARA_102	surface	5	-5.261	-85.204	south pacific	24.958885	34.764535	23.176695	205.992583	1.0007317073170732	4.9212195121951225	0.32048780487804884	12.509756097560976	2.5796000000000006e-4	0.7239341910365542	40	1	0	2	ERR598943	2	6/19/17	TARA_20110421T2007Z_102_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000900	TARA_B100000900	[SRF] surface water layer (ENVO:00010504)
tara_S0137	2011-04-21	B	TARA_102	surface	5	-5.261	-85.204	south pacific	24.958885	34.764535	23.176695	205.992583	1.0007317073170732	4.9212195121951225	0.32048780487804884	12.509756097560976	2.5796000000000006e-4	0.7239341910365542	40	1	0	2	ERR598978	2	6/19/17	TARA_20110421T2007Z_102_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000900	TARA_B100000900	[SRF] surface water layer (ENVO:00010504)
tara_S0138	2011-05-12	A	TARA_109	dcm	30	2.029	-84.561	south pacific	26.019185	34.475915	22.63355	203.127654	0.49243902439024395	3.1463414634146347	0.10829268292682928	4.524878048780488	3.2166243902439026e-4	1	30	1	1	2	ERR598952	2	6/19/17	TARA_20110512T2215Z_109_EVENT_PUMP_P_D_(30 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000927	TARA_B100000927	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0139	2011-05-12	B	TARA_109	dcm	30	2.029	-84.561	south pacific	26.019185	34.475915	22.63355	203.127654	0.49243902439024395	3.1463414634146347	0.10829268292682928	4.524878048780488	3.2166243902439026e-4	1	30	1	1	2	ERR599065	2	6/19/17	TARA_20110512T2215Z_109_EVENT_PUMP_P_D_(30 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000927	TARA_B100000927	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0140	2011-05-12	C	TARA_109	dcm	30	2.029	-84.561	south pacific	26.019185	34.475915	22.63355	203.127654	0.49243902439024395	3.1463414634146347	0.10829268292682928	4.524878048780488	3.2166243902439026e-4	1	30	1	1	2	ERR599108	2	6/19/17	TARA_20110512T2215Z_109_EVENT_PUMP_P_D_(30 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000927	TARA_B100000927	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0141	2011-05-12	A	TARA_109	surface	5	2.029	-84.561	south pacific	27.497475	33.472445	21.408655	198.635833	0.27951219512195125	1.666829268292683	0.04439024390243903	0.8717073170731707	2.653746341463415e-4	0.8250097056753937	30	1	0	2	ERR598997	2	6/19/17	TARA_20110512T1400Z_109_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000925	TARA_B100000925	[SRF] surface water layer (ENVO:00010504)
tara_S0142	2011-05-12	B	TARA_109	surface	5	2.029	-84.561	south pacific	27.497475	33.472445	21.408655	198.635833	0.27951219512195125	1.666829268292683	0.04439024390243903	0.8717073170731707	2.653746341463415e-4	0.8250097056753937	30	1	0	2	ERR599118	2	6/19/17	TARA_20110512T1400Z_109_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000925	TARA_B100000925	[SRF] surface water layer (ENVO:00010504)
tara_S0143	2011-05-21	A	TARA_110	dcm	50	-1.935	-84.61	south pacific	22.039785	35.112815	24.318245	144.633667	0.906829268292683	5.275121951219512	0.40390243902439027	10.440000000000001	2.7515219512195123e-4	1	50	1	1	2	ERR599014	2	6/19/17	TARA_20110521T2100Z_110_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001113	TARA_B100001113	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0144	2011-05-21	A	TARA_110	surface	5	-1.935	-84.61	south pacific	23.88816	35.012435	23.68419	190.816333	0.7539024390243904	3.7692682926829275	0.31146341463414634	8.084878048780489	2.401707317073171e-4	0.872865039658761	50	1	0	2	ERR599039	2	6/19/17	TARA_20110521T1227Z_110_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001109	TARA_B100001109	[SRF] surface water layer (ENVO:00010504)
tara_S0145	2011-05-31	A	TARA_111	dcm	90.5	-16.956	-100.66	south pacific	19.783275	35.69581	25.354365	211.54555	0.43219512195121956	0.9058536585365854	0.19804878048780492	1.191707317073171	2.0284000000000003e-4	1	90.5	1	1	3	ERR598961	2	6/19/17	TARA_20110531T2030Z_111_Combined-EVENTS_CAST_MB_D_(90 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000579	TARA_B100000579	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0146	2011-05-31	A	TARA_111	surface	5	-16.956	-100.66	south pacific	22.78183	35.98269	24.742485	208.8654	0.48780487804878053	1.0073170731707317	0.04048780487804879	2.6107317073170737	1.5121853658536588e-4	0.7455064907580647	90.5	1	0	3	ERR599077	2	6/19/17	TARA_20110531T1425Z_111_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000575	TARA_B100000575	[SRF] surface water layer (ENVO:00010504)
tara_S0147	2011-06-15	A	TARA_112	dcm	155.5	-23.241	-129.498	south pacific	21.94937	35.90434	24.927695	207.089325	0.11170731707317075	0.6765853658536586	0.013658536585365855	0.04073170731707318	1.418868292682927e-4	1	155.5	1	1	4	ERR598957	2	6/19/17	TARA_20110615T0059Z_112_Combined-EVENTS_CAST_MB_D_(155 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000945	TARA_B100000945	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
