sampleID	date	replicate	tara_station	environment	depth	lat	lon	ocean	temperature_dissolved_deg.c	salinity_dissolved_PSS.1978	sigmatheta_dissolved_kg.m3	oxygen_dissolved_umol.kg	phosphate_dissolved_umol.kg	silicate_dissolved_umol.kg	nitrite_dissolved_umol.kg	nitrate_dissolved_umol.kg	chl_dissolved_mg.kg	chla_norm	dcm_depth	dcm.layer	dcm.max	hdb_cl	ebi_run_id	release_version	date_acquired_from_ebi	full_sample_name	pangaea_id	env_feature
tara_S0148	2011-06-14	A	TARA_112	surface	5	-23.241	-129.498	south pacific	24.26287	36.43917	24.65312	202.174583	0.13878048780487806	0.7243902439024391	0.007317073170731708	0.02463414634146342	5.403121951219513e-5	0.380805038711718	155.5	0	0	4	ERR598954	2	6/19/17	TARA_20110614T1645Z_112_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000941	TARA_B100000941	[SRF] surface water layer (ENVO:00010504)
tara_S0149	2011-07-28	A	TARA_122	dcm	115	-8.982	-139.215	south pacific	24.661385	36.101175	24.284300000000002	179.916875	0.5687151219512196	1.860528780487805	0.09052878048780488	2.6124390243902442	1.950107317073171e-4	1	115	1	1	4	ERR598948	2	6/19/17	TARA_20110728T1718Z_122_Combined-EVENTS_CAST_MB_D_(115 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000700	TARA_B100000700	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0150	2011-07-26	A	TARA_122	surface	5	-8.982	-139.215	south pacific	26.60467	35.37032	23.122935	186.2407	0.5540975609756098	2.1370731707317074	0.11634146341463415	5.322926829268294	1.7281658536585364e-4	0.8861901283731726	115	1	0	4	ERR598992	2	6/19/17	TARA_20110726T1710Z_122_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001115	TARA_B100001115	[SRF] surface water layer (ENVO:00010504)
tara_S0151	2011-08-01	A	TARA_123	mixed.layer	150	-8.91	-140.284	south pacific	21.97372	35.877315	24.895825	161.3185	0.6445853658536586	1.154878048780488	1.4329268292682928	5.309024390243903	0	0	NA	0	0	2	ERR598956	2	6/19/17	TARA_20110801T1755Z_123_Combined-EVENTS_CAST_MB_X_(150 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000686	TARA_B100000686	[MIX] marine epipelagic wind mixed layer (ENVO:01000061)
tara_S0152	2011-08-01	B	TARA_123	mixed.layer	150	-8.91	-140.284	south pacific	21.97372	35.877315	24.895825	161.3185	0.6445853658536586	1.154878048780488	1.4329268292682928	5.309024390243903	0	0	NA	0	0	2	ERR598998	2	6/19/17	TARA_20110801T1755Z_123_Combined-EVENTS_CAST_MB_X_(150 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000686	TARA_B100000686	[MIX] marine epipelagic wind mixed layer (ENVO:01000061)
tara_S0153	2011-08-01	C	TARA_123	mixed.layer	150	-8.91	-140.284	south pacific	21.97372	35.877315	24.895825	161.3185	0.6445853658536586	1.154878048780488	1.4329268292682928	5.309024390243903	0	0	NA	0	0	2	ERR599117	2	6/19/17	TARA_20110801T1755Z_123_Combined-EVENTS_CAST_MB_X_(150 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000686	TARA_B100000686	[MIX] marine epipelagic wind mixed layer (ENVO:01000061)
tara_S0154	2011-08-01	D	TARA_123	mixed.layer	150	-8.91	-140.284	south pacific	21.97372	35.877315	24.895825	161.3185	0.6445853658536586	1.154878048780488	1.4329268292682928	5.309024390243903	0	0	NA	0	0	2	ERR599157	2	6/19/17	TARA_20110801T1755Z_123_Combined-EVENTS_CAST_MB_X_(150 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000686	TARA_B100000686	[MIX] marine epipelagic wind mixed layer (ENVO:01000061)
tara_S0155	2011-07-31	A	TARA_123	surface	5	-8.91	-140.284	south pacific	26.586685	35.3551	23.11712	189.758333	0.5219024390243904	2.1663414634146343	0.14073170731707318	4.781951219512196	1.767951219512195e-4	1	NA	1	1	2	ERR599160	2	6/19/17	TARA_20110731T1720Z_123_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000683	TARA_B100000683	[SRF] surface water layer (ENVO:00010504)
tara_S0156	2011-08-05	A	TARA_124	mixed.layer	120	-9.111	-140.559	south pacific	24.81397	35.907345	24.092785	175.895625	0.47658536585365857	1.4331707317073172	0.34487804878048783	1.17	7.517170731707317e-5	0.29478424215991217	NA	0	0	2	ERR598988	2	6/19/17	TARA_20110805T1733Z_124_Combined-EVENTS_CAST_MB_X_(120 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000676	TARA_B100000676	[MIX] marine epipelagic wind mixed layer (ENVO:01000061)
tara_S0157	2011-08-05	B	TARA_124	mixed.layer	120	-9.111	-140.559	south pacific	24.81397	35.907345	24.092785	175.895625	0.47658536585365857	1.4331707317073172	0.34487804878048783	1.17	7.517170731707317e-5	0.29478424215991217	NA	0	0	2	ERR599084	2	6/19/17	TARA_20110805T1733Z_124_Combined-EVENTS_CAST_MB_X_(120 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000676	TARA_B100000676	[MIX] marine epipelagic wind mixed layer (ENVO:01000061)
tara_S0158	2011-08-05	C	TARA_124	mixed.layer	120	-9.111	-140.559	south pacific	24.81397	35.907345	24.092785	175.895625	0.47658536585365857	1.4331707317073172	0.34487804878048783	1.17	7.517170731707317e-5	0.29478424215991217	NA	0	0	2	ERR599089	2	6/19/17	TARA_20110805T1733Z_124_Combined-EVENTS_CAST_MB_X_(120 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000676	TARA_B100000676	[MIX] marine epipelagic wind mixed layer (ENVO:01000061)
tara_S0159	2011-08-05	D	TARA_124	mixed.layer	120	-9.111	-140.559	south pacific	24.81397	35.907345	24.092785	175.895625	0.47658536585365857	1.4331707317073172	0.34487804878048783	1.17	7.517170731707317e-5	0.29478424215991217	NA	0	0	2	ERR599161	2	6/19/17	TARA_20110805T1733Z_124_Combined-EVENTS_CAST_MB_X_(120 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000676	TARA_B100000676	[MIX] marine epipelagic wind mixed layer (ENVO:01000061)
tara_S0160	2011-08-04	A	TARA_124	surface	5	-9.111	-140.559	south pacific	26.572419	35.384031	23.143631	190.724	0.6148780487804878	2.4714634146341465	0.16243902439024394	6.050243902439025	2.550058536585366e-4	1	NA	1	1	2	ERR599036	2	6/19/17	TARA_20110804T1833Z_124_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000674	TARA_B100000674	[SRF] surface water layer (ENVO:00010504)
tara_S0161	2011-08-04	B	TARA_124	surface	5	-9.111	-140.559	south pacific	26.572419	35.384031	23.143631	190.724	0.6148780487804878	2.4714634146341465	0.16243902439024394	6.050243902439025	2.550058536585366e-4	1	NA	1	1	2	ERR599069	2	6/19/17	TARA_20110804T1833Z_124_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000674	TARA_B100000674	[SRF] surface water layer (ENVO:00010504)
tara_S0162	2011-08-04	C	TARA_124	surface	5	-9.111	-140.559	south pacific	26.572419	35.384031	23.143631	190.724	0.6148780487804878	2.4714634146341465	0.16243902439024394	6.050243902439025	2.550058536585366e-4	1	NA	1	1	2	ERR599080	2	6/19/17	TARA_20110804T1833Z_124_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000674	TARA_B100000674	[SRF] surface water layer (ENVO:00010504)
tara_S0163	2011-08-04	D	TARA_124	surface	5	-9.111	-140.559	south pacific	26.572419	35.384031	23.143631	190.724	0.6148780487804878	2.4714634146341465	0.16243902439024394	6.050243902439025	2.550058536585366e-4	1	NA	1	1	2	ERR599151	2	6/19/17	TARA_20110804T1833Z_124_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000674	TARA_B100000674	[SRF] surface water layer (ENVO:00010504)
tara_S0164	2011-08-09	A	TARA_125	mixed.layer	140	-8.909	-142.555	south pacific	23.681605	36.28145	24.715135	160.4895	0.5521951219512196	1.2153658536585366	0.05341463414634147	3.390487804878049	0	0	NA	0	0	2	ERR599156	2	6/19/17	TARA_20110809T1708Z_125_Combined-EVENTS_CAST_MB_X_(140 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001123	TARA_B100001123	[MIX] marine epipelagic wind mixed layer (ENVO:01000061)
tara_S0165	2011-08-08	A	TARA_125	surface	5	-8.909	-142.555	south pacific	26.80604	35.42651	23.10143	187.302833	0.5436585365853659	1.7607317073170734	0.18975609756097564	3.642439024390244	1.737287804878049e-4	1	NA	1	1	2	ERR599066	2	6/19/17	TARA_20110808T1733Z_125_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001121	TARA_B100001121	[SRF] surface water layer (ENVO:00010504)
tara_S0166	2011-08-08	B	TARA_125	surface	5	-8.909	-142.555	south pacific	26.80604	35.42651	23.10143	187.302833	0.5436585365853659	1.7607317073170734	0.18975609756097564	3.642439024390244	1.737287804878049e-4	1	NA	1	1	2	ERR599091	2	6/19/17	TARA_20110808T1733Z_125_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001121	TARA_B100001121	[SRF] surface water layer (ENVO:00010504)
tara_S0167	2011-08-08	C	TARA_125	surface	5	-8.909	-142.555	south pacific	26.80604	35.42651	23.10143	187.302833	0.5436585365853659	1.7607317073170734	0.18975609756097564	3.642439024390244	1.737287804878049e-4	1	NA	1	1	2	ERR599114	2	6/19/17	TARA_20110808T1733Z_125_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001121	TARA_B100001121	[SRF] surface water layer (ENVO:00010504)
tara_S0168	2011-08-08	D	TARA_125	surface	5	-8.909	-142.555	south pacific	26.80604	35.42651	23.10143	187.302833	0.5436585365853659	1.7607317073170734	0.18975609756097564	3.642439024390244	1.737287804878049e-4	1	NA	1	1	2	ERR599119	2	6/19/17	TARA_20110808T1733Z_125_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001121	TARA_B100001121	[SRF] surface water layer (ENVO:00010504)
tara_S0169	2011-09-05	A	TARA_128	dcm	40	0.011	-153.681	south pacific	26.139288	35.146525	23.1032	176.984778	0.5358536585365854	2.673658536585366	0.27658536585365856	5.135609756097562	2.7572682926829266e-4	1	40	1	1	2	ERR599032	2	6/19/17	TARA_20110905T1840Z_128_EVENT_PUMP_P_D_(40 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000614	TARA_B100000614	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0170	2011-09-04	A	TARA_128	surface	5	0.011	-153.681	south pacific	26.218438	35.129025	23.062688	179.86	0.5265853658536586	2.602926829268293	0.2648780487804879	4.9575609756097565	2.473073170731707e-4	0.896928738235086	40	1	0	2	ERR599038	2	6/19/17	TARA_20110904T1800Z_128_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000609	TARA_B100000609	[SRF] surface water layer (ENVO:00010504)
tara_S0171	2011-10-05	A	TARA_132	dcm	115.5	31.522	-159.021	north pacific	15.321075	34.39568	25.4389	225.501338	0.12214634146341465	4.3383414634146344	0.01658536585365854	0.04585365853658537	1.5482048780487807e-4	1	115.5	1	1	4	ERR598995	2	6/19/17	TARA_20111005T0101Z_132_Combined-EVENTS_CAST_MB_D_(115 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001250	TARA_B100001250	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0172	2011-10-04	A	TARA_132	surface	5	31.522	-159.021	north pacific	25.164595	35.19025	23.434915	197.682417	0.006048780487804878	2.368585365853659	0.0019512195121951222	0.009756097560975611	9.908585365853659e-5	0.6400047891814911	115.5	1	0	4	ERR599142	2	6/19/17	TARA_20111004T1746Z_132_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001248	TARA_B100001248	[SRF] surface water layer (ENVO:00010504)
tara_S0173	2011-10-19	A	TARA_133	dcm	45	35.346	-127.74	north pacific	13.874505	33.208145	24.82737	227.686042	0.4217073170731708	2.592439024390244	0.05853658536585366	0.9060975609756098	3.8020975609756103e-4	1	45	1	1	2	ERR598942	2	6/19/17	TARA_20111019T0009Z_133_EVENT_PUMP_P_D_(45 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001094	TARA_B100001094	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0174	2011-10-18	A	TARA_133	surface	5	35.346	-127.74	north pacific	19.24802	33.07013	23.48431	224.407583	0.2853658536585366	1.9070731707317075	0.0019512195121951222	0.010731707317073172	1.3735121951219512e-4	0.3612511707273263	45	0	0	2	ERR599052	2	6/19/17	TARA_20111018T1535Z_133_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001093	TARA_B100001093	[SRF] surface water layer (ENVO:00010504)
tara_S0175	2011-12-02	A	TARA_137	dcm	40	14.205	-116.643	north pacific	20.58574	34.366025	24.14088	95.411833	0.862439024390244	4.547317073170731	0.2980487804878049	5.900000000000001	3.577746341463415e-4	1	40	1	1	2	ERR598987	2	6/19/17	TARA_20111202T2042Z_137_EVENT_PUMP_MB_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001964	TARA_B100001964	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0176	2011-12-02	B	TARA_137	dcm	40	14.205	-116.643	north pacific	20.58574	34.366025	24.14088	95.411833	0.862439024390244	4.547317073170731	0.2980487804878049	5.900000000000001	3.577746341463415e-4	1	40	1	1	2	ERR599070	2	6/19/17	TARA_20111202T2042Z_137_EVENT_PUMP_MB_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001964	TARA_B100001964	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0177	2011-12-02	C	TARA_137	dcm	40	14.205	-116.643	north pacific	20.58574	34.366025	24.14088	95.411833	0.862439024390244	4.547317073170731	0.2980487804878049	5.900000000000001	3.577746341463415e-4	1	40	1	1	2	ERR599099	2	6/19/17	TARA_20111202T2042Z_137_EVENT_PUMP_MB_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001964	TARA_B100001964	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0178	2011-12-02	D	TARA_137	dcm	40	14.205	-116.643	north pacific	20.58574	34.366025	24.14088	95.411833	0.862439024390244	4.547317073170731	0.2980487804878049	5.900000000000001	3.577746341463415e-4	1	40	1	1	2	ERR599147	2	6/19/17	TARA_20111202T2042Z_137_EVENT_PUMP_MB_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001964	TARA_B100001964	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0179	2011-12-02	A	TARA_137	surface	5	14.205	-116.643	north pacific	26.478605	33.84798	22.01524	195.126917	0.44487804878048787	2.4760975609756097	0.0653658536585366	2.3843902439024394	2.4552682926829274e-4	0.6862611427278108	40	1	0	2	ERR598989	2	6/19/17	TARA_20111202T1412Z_137_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001287	TARA_B100001287	[SRF] surface water layer (ENVO:00010504)
tara_S0180	2011-12-11	A	TARA_138	dcm	59.5	6.349	-103.023	north pacific	17.291965	34.664045	25.194555	77.038525	1.0809756097560979	7.8760975609756105	0.45268292682926836	12.589268292682927	2.1457951219512196e-4	1	59.5	1	1	2	ERR599087	2	6/19/17	TARA_20111211T1332Z_138_Combined-EVENTS_CAST_MB_D_(60 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001996	TARA_B100001996	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0181	2011-12-10	A	TARA_138	surface	5	6.349	-103.023	north pacific	26.605515	33.52041	21.72899	196.88275	0.15365853658536588	1.1565853658536587	0.0029268292682926834	0.0019512195121951222	1.2230341463414634e-4	0.5699678099879969	59.5	1	0	2	ERR599030	2	6/19/17	TARA_20111210T1408Z_138_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001989	TARA_B100001989	[SRF] surface water layer (ENVO:00010504)
tara_S0182	2011-12-21	A	TARA_140	surface	5	7.412	-79.302	north pacific	26.555663	28.922675	18.28625	205.2885	0.09117073170731708	0.6182926829268294	0.0041951219512195125	0.002682926829268293	1.7782829268292682e-4	1	NA	1	1	2	ERR599162	2	6/19/17	TARA_20111221T1620Z_140_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100002019	TARA_B100002019	[SRF] surface water layer (ENVO:00010504)
tara_S0183	2011-12-30	A	TARA_141	surface	5	9.848	-80.045	north atlantic	27.1673	34.80515	22.518037	195.523833	0.012878048780487806	1.0921951219512196	0.0020000000000000005	4.8780487804878054e-4	9.186829268292684e-5	1	NA	1	1	2	ERR599029	2	6/19/17	TARA_20111230T1335Z_141_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001939	TARA_B100001939	[SRF] surface water layer (ENVO:00010504)
tara_S0184	2012-01-09	A	TARA_142	dcm	125.5	25.589	-88.432	north atlantic	24.961605	36.17927	24.25287	192.971638	NaN	1.1395121951219513	0.017073170731707322	0.060000000000000005	1.1211024390243904e-4	0.9307786390623608	125.5	1	1	2	ERR599100	2	6/19/17	TARA_20120109T2019Z_142_Combined-EVENTS_CAST_MB_D_(125 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100002052	TARA_B100002052	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0185	2012-01-09	A	TARA_142	surface	5	25.589	-88.432	north atlantic	24.98456	36.177285	24.236425	194.2675	0.0029268292682926834	1.1882926829268294	0.019024390243902442	0.047804878048780496	1.204478048780488e-4	1	125.5	1	1	2	ERR599136	2	6/19/17	TARA_20120109T1341Z_142_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100002051	TARA_B100002051	[SRF] surface water layer (ENVO:00010504)
tara_S0186	2012-02-02	A	TARA_145	surface	5	39.235	-70.036	north atlantic	13.993715	35.12152	26.282555	233.859	0.3246341463414634	2.3553658536585367	0.09073170731707318	3.7	1.6567512195121952e-4	1	NA	1	1	2	ERR598983	2	6/19/17	TARA_20120202T1152Z_145_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001142	TARA_B100001142	[SRF] surface water layer (ENVO:00010504)
tara_S0187	2012-02-15	A	TARA_146	surface	5	34.669	-71.3	north atlantic	19.312775	36.513137	26.097587	214.365	NaN	0.9209756097560976	0.21707317073170734	0.7195121951219513	1.2303609756097563e-4	1	NA	1	1	1	ERR598968	2	6/19/17	TARA_20120215T1254Z_146_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001540	TARA_B100001540	[SRF] surface water layer (ENVO:00010504)
tara_S0188	2012-02-27	A	TARA_148b	mesopelagic	249	34.15	-56.968	north atlantic	18.129194	36.565812	26.450856	191.752575	0.17463414634146343	1.582926829268293	0.029756097560975612	4.027804878048781	0	NaN	NA	NA	NA	2	ERR598958	2	6/19/17	TARA_20120227T1532Z_148b_Combined-EVENTS_CAST_MB_M_(250 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001750	TARA_B100001750	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0189	2012-02-24	A	TARA_148	surface	5	31.695	-64.249	north atlantic	20.481195	36.596745	25.85157	212.5623	0.0014634146341463417	0.7102439024390245	0.09073170731707318	0.14682926829268295	1.1795414634146342e-4	1	NA	1	1	1	ERR599123	2	6/19/17	TARA_20120224T1140Z_148_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001741	TARA_B100001741	[SRF] surface water layer (ENVO:00010504)
tara_S0190	2012-03-01	A	TARA_149	surface	5	34.095	-49.871	north atlantic	18.82554	36.41274	26.146925	220.189917	NaN	NaN	NaN	NaN	1.5258634146341466e-4	1	NA	1	1	2	ERR598963	2	6/19/17	TARA_20120301T1048Z_149_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001758	TARA_B100001758	[SRF] surface water layer (ENVO:00010504)
tara_S0191	2012-03-05	A	TARA_150	dcm	40	35.889	-37.228	north atlantic	17.585567	36.285033	26.360683	230.132971	0	0.8217560975609757	0.039024390243902446	0.1702439024390244	2.088e-4	1	40	1	1	2	ERR598996	2	6/19/17	TARA_20120305T1734Z_150_EVENT_PUMP_P_D_(40 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001778	TARA_B100001778	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0192	2012-03-05	A	TARA_150	surface	5	35.889	-37.228	north atlantic	17.627142	36.285292	26.349408	228.375583	0.005365853658536586	0.8154146341463415	0.03463414634146342	0.16536585365853662	1.8634439024390245e-4	0.8924539762639006	40	1	0	2	ERR599170	2	6/19/17	TARA_20120305T0925Z_150_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001769	TARA_B100001769	[SRF] surface water layer (ENVO:00010504)
tara_S0193	2012-03-09	A	TARA_151	dcm	79	36.176	-28.98	north atlantic	16.74703	36.182395	26.48531	228.54515	0.021463414634146343	0.6180487804878049	0.04048780487804879	0.13853658536585367	1.6061463414634148e-4	1	79	1	1	3	ERR598986	2	6/19/17	TARA_20120309T1745Z_151_Combined-EVENTS_CAST_MB_D_(80 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001559	TARA_B100001559	[DCM] deep chlorophyll maximum layer (ENVO:01000326)
tara_S0194	2012-03-09	A	TARA_151	surface	5	36.176	-28.98	north atlantic	17.303005	36.229605	26.38564	232.053333	0.012195121951219514	0.6385365853658537	0.01853658536585366	NaN	1.0896195121951219e-4	0.678406122820871	79	1	0	3	ERR598976	2	6/19/17	TARA_20120309T0859Z_151_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001564	TARA_B100001564	[SRF] surface water layer (ENVO:00010504)
tara_S0195	2012-03-19	A	TARA_152	mixed.layer	82.5	43.722	-16.87	north atlantic	14.306265	35.99217	26.89135	NA	0.16292682926829272	1.2878048780487807	0.32000000000000006	2.2287804878048783	1.8373170731707318e-4	0.9834563143300277	NA	1	1	1	ERR599001	2	6/19/17	TARA_20120319T1848Z_152_EVENT_CAST_B2-B10_I_(5-160 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100002029	TARA_B100002029	[MIX] marine epipelagic wind mixed layer (ENVO:01000061)
tara_S0196	2012-03-19	A	TARA_152	surface	5	43.722	-16.87	north atlantic	14.31675	35.99167	26.88634	243.148	0.155609756097561	1.2058536585365855	0.30292682926829273	2.1063414634146342	1.8682243902439025e-4	1	NA	1	1	1	ERR599078	2	6/19/17	TARA_20120319T0818Z_152_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001173	TARA_B100001173	[SRF] surface water layer (ENVO:00010504)
