sampleID	date	replicate	tara_station	environment	depth	lat	lon	ocean	temperature_dissolved_deg.c	salinity_dissolved_PSS.1978	sigmatheta_dissolved_kg.m3	oxygen_dissolved_umol.kg	phosphate_dissolved_umol.kg	silicate_dissolved_umol.kg	nitrite_dissolved_umol.kg	nitrate_dissolved_umol.kg	chl_dissolved_mg.kg	chla_norm	dcm_depth	dcm.layer	dcm.max	hdb_cl	ebi_run_id	release_version	date_acquired_from_ebi	full_sample_name	pangaea_id	env_feature
tara_S0197	2010-03-12	A	TARA_037	mesopelagic	600.5	20.846	63.585	indian	11.984006	35.672725	27.130513	1.63999	NaN	NaN	NaN	NaN	7.830243902439025e-6	1	NA	1	1	2	ERR599062	2	6/19/17	TARA_20100313T0507Z_037_Combined-EVENTS_CAST_MB_M_(600 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000315	TARA_B100000315	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0198	2010-03-16	A	TARA_038	mesopelagic	341	19.034	64.523	indian	14.901445	36.014205	26.787485	NA	2.5746341463414635	37.990243902439026	0.6741463414634147	22.858536585365854	2.5024390243902442e-6	0.013796108045309324	25	0	0	2	ERR599109	2	6/19/17	TARA_20100316T0614Z_038_Combined-EVENTS_CAST_MB_M_(340 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000071	TARA_B100000071	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0199	2010-03-16	B	TARA_038	mesopelagic	341	19.034	64.523	indian	14.901445	36.014205	26.787485	NA	2.5746341463414635	37.990243902439026	0.6741463414634147	22.858536585365854	2.5024390243902442e-6	0.013796108045309324	25	0	0	2	ERR599167	2	6/19/17	TARA_20100316T0614Z_038_Combined-EVENTS_CAST_MB_M_(340 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000071	TARA_B100000071	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0200	2010-06-26	A	TARA_056	mesopelagic	999	-15.34	43.296	indian	6.195775	34.8293	27.4047	88.1626	NaN	NaN	NaN	NaN	0	0	NA	0	0	4	ERR599112	2	6/19/17	TARA_20100626T0713Z_056_EVENT_CAST_B5_M_(1000 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000378	TARA_B100000378	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0201	2010-07-07	A	TARA_064	mesopelagic	1000	-29.514	37.953	indian	7.552017	34.572658	27.0189	193.011	NaN	NaN	NaN	NaN	0	0	65	0	0	2	ERR599021	2	6/19/17	TARA_20100707T1217Z_064_Combined-EVENTS_CAST_MB_M_(1000 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000408	TARA_B100000408	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0202	2010-07-07	B	TARA_064	mesopelagic	1000	-29.514	37.953	indian	7.552017	34.572658	27.0189	193.011	NaN	NaN	NaN	NaN	0	0	65	0	0	2	ERR599164	2	6/19/17	TARA_20100707T1217Z_064_Combined-EVENTS_CAST_MB_M_(1000 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000408	TARA_B100000408	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0203	2010-07-12	A	TARA_065	mesopelagic	850	-35.207	26.296	indian	8.33035	34.630583	26.947583	197.9725	NaN	NaN	NaN	NaN	0	0	30	0	0	2	ERR598960	2	6/19/17	TARA_20100712T0650Z_065_Combined-EVENTS_CAST_MB_M_(850 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000460	TARA_B000000460	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0204	2010-07-12	B	TARA_065	mesopelagic	850	-35.207	26.296	indian	8.33035	34.630583	26.947583	197.9725	NaN	NaN	NaN	NaN	0	0	30	0	0	2	ERR599034	2	6/19/17	TARA_20100712T0650Z_065_Combined-EVENTS_CAST_MB_M_(850 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000460	TARA_B000000460	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0205	2010-09-13	A	TARA_068	mesopelagic	700.5	-31.025	4.672	south atlantic	7.32145	34.50494	26.992205	195.168847	1.4917073170731707	11.785365853658538	0.0029268292682926834	21.541463414634148	0	0	50	0	0	2	ERR598947	2	6/19/17	TARA_20100913T1303Z_068_Combined-EVENTS_CAST_MB_M_(700 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000470	TARA_B100000470	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0206	2010-09-13	B	TARA_068	mesopelagic	700.5	-31.025	4.672	south atlantic	7.32145	34.50494	26.992205	195.168847	1.4917073170731707	11.785365853658538	0.0029268292682926834	21.541463414634148	0	0	50	0	0	2	ERR599131	2	6/19/17	TARA_20100913T1303Z_068_Combined-EVENTS_CAST_MB_M_(700 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000470	TARA_B100000470	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0207	2010-09-21	A	TARA_070	mesopelagic	798.5	-20.408	-3.17	south atlantic	4.188237	34.446963	27.333325	161.730633	2.4604878048780487	43.765853658536585	0.009756097560975611	35.834146341463416	0	0	NA	0	0	2	ERR599044	2	6/19/17	TARA_20100922T0637Z_070_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000446	TARA_B100000446	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0208	2010-09-21	B	TARA_070	mesopelagic	798.5	-20.408	-3.17	south atlantic	4.188237	34.446963	27.333325	161.730633	2.4604878048780487	43.765853658536585	0.009756097560975611	35.834146341463416	0	0	NA	0	0	2	ERR599149	2	6/19/17	TARA_20100922T0637Z_070_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000446	TARA_B100000446	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0209	2010-10-06	A	TARA_072	mesopelagic	800	-8.769	-17.925	south atlantic	4.641719	34.476312	27.30785	143.1955	2.5541463414634147	33.6	0.006829268292682928	36.078048780487805	0	0	100	0	0	4	ERR599005	2	6/19/17	TARA_20101006T0759Z_072_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000508	TARA_B100000508	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0210	2010-10-06	B	TARA_072	mesopelagic	800	-8.769	-17.925	south atlantic	4.641719	34.476312	27.30785	143.1955	2.5541463414634147	33.6	0.006829268292682928	36.078048780487805	0	0	100	0	0	4	ERR599048	2	6/19/17	TARA_20101006T0759Z_072_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000508	TARA_B100000508	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0211	2010-10-17	A	TARA_076	mesopelagic	800	-20.965	-35.236	south atlantic	4.664275	34.369569	27.220344	192.1655	NaN	NaN	NaN	NaN	0	0	150	0	0	4	ERR599000	2	6/19/17	TARA_20101017T0905Z_076_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000749	TARA_B100000749	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0212	2010-10-17	B	TARA_076	mesopelagic	800	-20.965	-35.236	south atlantic	4.664275	34.369569	27.220344	192.1655	NaN	NaN	NaN	NaN	0	0	150	0	0	4	ERR599154	2	6/19/17	TARA_20101017T0905Z_076_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000749	TARA_B100000749	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0213	2010-11-05	A	TARA_078	mesopelagic	800	-30.144	-43.284	south atlantic	5.823213	34.355	27.076125	214.842	NaN	NaN	NaN	NaN	0	0	120	0	0	4	ERR599124	2	6/19/17	TARA_20101105T1235Z_078_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000745	TARA_B100000745	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0214	2010-11-05	B	TARA_078	mesopelagic	800	-30.144	-43.284	south atlantic	5.823213	34.355	27.076125	214.842	NaN	NaN	NaN	NaN	0	0	120	0	0	4	ERR599159	2	6/19/17	TARA_20101105T1235Z_078_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000745	TARA_B100000745	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0215	2011-01-07	A	TARA_085	mesopelagic	791	-62.077	-49.415	southern ocean	0.456763	34.6802	27.8267	203.8394	2.5502439024390244	81.3170731707317	0.0175609756097561	35.482926829268294	0	0	89	0	0	2	ERR599008	2	6/19/17	TARA_20110107T1041Z_085_Combined-EVENTS_CAST_MB_M_(790 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000809	TARA_B100000809	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0216	2011-01-07	B	TARA_085	mesopelagic	791	-62.077	-49.415	southern ocean	0.456763	34.6802	27.8267	203.8394	2.5502439024390244	81.3170731707317	0.0175609756097561	35.482926829268294	0	0	89	0	0	2	ERR599125	2	6/19/17	TARA_20110107T1041Z_085_Combined-EVENTS_CAST_MB_M_(790 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000809	TARA_B100000809	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0217	2011-04-04	A	TARA_098	mesopelagic	487.5	-25.813	-111.713	south pacific	7.96837	34.3655	26.78725	155.55759	1.973658536585366	11.756097560975611	0	26.622926829268295	0	0	187.5	0	0	4	ERR599071	2	6/19/17	TARA_20110404T1359Z_098_Combined-EVENTS_CAST_MB_M_(488 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001013	TARA_B100001013	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0218	2011-04-04	B	TARA_098	mesopelagic	487.5	-25.813	-111.713	south pacific	7.96837	34.3655	26.78725	155.55759	1.973658536585366	11.756097560975611	0	26.622926829268295	0	0	187.5	0	0	4	ERR599085	2	6/19/17	TARA_20110404T1359Z_098_Combined-EVENTS_CAST_MB_M_(488 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001013	TARA_B100001013	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0219	2011-04-22	A	TARA_102	mesopelagic	480	-5.261	-85.204	south pacific	9.137438	34.692094	26.863531	4.42525	2.7834146341463417	39.58926829268293	0.013658536585365855	38.2219512195122	0	0	40	0	0	2	ERR599055	2	6/19/17	TARA_20110422T1210Z_102_Combined-EVENTS_CAST_MB_M_(480 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000953	TARA_B100000953	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0220	2011-04-22	B	TARA_102	mesopelagic	480	-5.261	-85.204	south pacific	9.137438	34.692094	26.863531	4.42525	2.7834146341463417	39.58926829268293	0.013658536585365855	38.2219512195122	0	0	40	0	0	2	ERR599128	2	6/19/17	TARA_20110422T1210Z_102_Combined-EVENTS_CAST_MB_M_(480 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000953	TARA_B100000953	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0221	2011-04-22	C	TARA_102	mesopelagic	480	-5.261	-85.204	south pacific	9.137438	34.692094	26.863531	4.42525	2.7834146341463417	39.58926829268293	0.013658536585365855	38.2219512195122	0	0	40	0	0	2	ERR599132	2	6/19/17	TARA_20110422T1210Z_102_Combined-EVENTS_CAST_MB_M_(480 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000953	TARA_B100000953	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0222	2011-05-13	A	TARA_109	mesopelagic	380	2.029	-84.561	south pacific	11.142362	34.791419	26.595869	2.516667	NaN	NaN	NaN	NaN	0	0	30	0	0	2	ERR598971	2	6/19/17	TARA_20110513T1617Z_109_Combined-EVENTS_CAST_MB_M_(380 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000929	TARA_B100000929	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0223	2011-05-13	B	TARA_109	mesopelagic	380	2.029	-84.561	south pacific	11.142362	34.791419	26.595869	2.516667	NaN	NaN	NaN	NaN	0	0	30	0	0	2	ERR599067	2	6/19/17	TARA_20110513T1617Z_109_Combined-EVENTS_CAST_MB_M_(380 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000929	TARA_B100000929	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0224	2011-05-22	A	TARA_110	mesopelagic	380.5	-1.935	-84.61	south pacific	10.082375	34.747805	26.748625	1.27395	NaN	NaN	NaN	NaN	7.523902439024391e-6	0.027344511773528445	50	0	0	2	ERR599020	2	6/19/17	TARA_20110522T1320Z_110_Combined-EVENTS_CAST_MB_M_(380 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001079	TARA_B100001079	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0225	2011-06-01	A	TARA_111	mesopelagic	350.5	-16.956	-100.66	south pacific	10.69894	34.7072	26.609085	3.171063	NaN	NaN	NaN	NaN	1.5046829268292682e-5	0.07418077927574779	90.5	0	0	3	ERR599086	2	6/19/17	TARA_20110601T1603Z_111_Combined-EVENTS_CAST_MB_M_(350 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000586	TARA_B100000586	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0226	2011-06-15	A	TARA_112	mesopelagic	695.5	-23.241	-129.498	south pacific	5.749106	34.306075	27.043012	199.248437	NaN	NaN	NaN	NaN	0	0	155.5	0	0	4	ERR599072	2	6/19/17	TARA_20110615T1845Z_112_Combined-EVENTS_CAST_MB_M_(696 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000949	TARA_B100000949	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0227	2011-07-27	A	TARA_122	mesopelagic	600	-8.982	-139.215	south pacific	7.133995	34.5789	27.07634	38.115125	NaN	NaN	NaN	NaN	0	0	115	0	0	4	ERR598999	2	6/19/17	TARA_20110727T1932Z_122_Combined-EVENTS_CAST_MB_M_(600 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000678	TARA_B100000678	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0228	2011-07-27	B	TARA_122	mesopelagic	600	-8.982	-139.215	south pacific	7.133995	34.5789	27.07634	38.115125	NaN	NaN	NaN	NaN	0	0	115	0	0	4	ERR599033	2	6/19/17	TARA_20110727T1932Z_122_Combined-EVENTS_CAST_MB_M_(600 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000678	TARA_B100000678	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0229	2011-07-27	C	TARA_122	mesopelagic	600	-8.982	-139.215	south pacific	7.133995	34.5789	27.07634	38.115125	NaN	NaN	NaN	NaN	0	0	115	0	0	4	ERR599083	2	6/19/17	TARA_20110727T1932Z_122_Combined-EVENTS_CAST_MB_M_(600 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000678	TARA_B100000678	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0230	2011-07-27	D	TARA_122	mesopelagic	600	-8.982	-139.215	south pacific	7.133995	34.5789	27.07634	38.115125	NaN	NaN	NaN	NaN	0	0	115	0	0	4	ERR599096	2	6/19/17	TARA_20110727T1932Z_122_Combined-EVENTS_CAST_MB_M_(600 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000678	TARA_B100000678	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0231	2011-10-05	A	TARA_132	mesopelagic	550.5	31.522	-159.021	north pacific	6.634392	33.991383	26.6805	138.735952	NaN	NaN	NaN	NaN	0	0	115.5	0	0	4	ERR598980	2	6/19/17	TARA_20111005T2047Z_132_Combined-EVENTS_CAST_MB_M_(550 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001245	TARA_B100001245	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0232	2011-10-19	A	TARA_133	mesopelagic	650.5	35.346	-127.74	north pacific	4.918875	34.333562	27.162231	8.57745	NaN	NaN	NaN	NaN	0	0	45	0	0	2	ERR599115	2	6/19/17	TARA_20111019T1928Z_133_Combined-EVENTS_CAST_MB_M_(650 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001105	TARA_B100001105	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0233	2011-12-03	A	TARA_137	mesopelagic	374.5	14.205	-116.643	north pacific	8.887131	34.5882	26.820475	0.628413	2.8824390243902442	45.487317073170736	0.009073170731707316	33.70829268292683	0	0	40	0	0	2	ERR599015	2	6/19/17	TARA_20111203T1433Z_137_Combined-EVENTS_CAST_MB_M_(375 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001971	TARA_B100001971	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0234	2011-12-03	B	TARA_137	mesopelagic	374.5	14.205	-116.643	north pacific	8.887131	34.5882	26.820475	0.628413	2.8824390243902442	45.487317073170736	0.009073170731707316	33.70829268292683	0	0	40	0	0	2	ERR599076	2	6/19/17	TARA_20111203T1433Z_137_Combined-EVENTS_CAST_MB_M_(375 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001971	TARA_B100001971	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0235	2011-12-03	C	TARA_137	mesopelagic	374.5	14.205	-116.643	north pacific	8.887131	34.5882	26.820475	0.628413	2.8824390243902442	45.487317073170736	0.009073170731707316	33.70829268292683	0	0	40	0	0	2	ERR599127	2	6/19/17	TARA_20111203T1433Z_137_Combined-EVENTS_CAST_MB_M_(375 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001971	TARA_B100001971	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0236	2011-12-03	D	TARA_137	mesopelagic	374.5	14.205	-116.643	north pacific	8.887131	34.5882	26.820475	0.628413	2.8824390243902442	45.487317073170736	0.009073170731707316	33.70829268292683	0	0	40	0	0	2	ERR599152	2	6/19/17	TARA_20111203T1433Z_137_Combined-EVENTS_CAST_MB_M_(375 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001971	TARA_B100001971	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0237	2011-12-11	A	TARA_138	mesopelagic	449	6.349	-103.023	north pacific	8.149894	34.608919	26.951444	0.78015	3.078048780487805	51.63170731707317	0.007609756097560976	35.33560975609757	0	0	59.5	0	0	2	ERR599004	2	6/19/17	TARA_20111211T2040Z_138_Combined-EVENTS_CAST_MB_M_(450 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100002003	TARA_B100002003	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0238	2011-12-11	B	TARA_138	mesopelagic	449	6.349	-103.023	north pacific	8.149894	34.608919	26.951444	0.78015	3.078048780487805	51.63170731707317	0.007609756097560976	35.33560975609757	0	0	59.5	0	0	2	ERR599051	2	6/19/17	TARA_20111211T2040Z_138_Combined-EVENTS_CAST_MB_M_(450 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100002003	TARA_B100002003	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0239	2011-12-11	C	TARA_138	mesopelagic	449	6.349	-103.023	north pacific	8.149894	34.608919	26.951444	0.78015	3.078048780487805	51.63170731707317	0.007609756097560976	35.33560975609757	0	0	59.5	0	0	2	ERR599060	2	6/19/17	TARA_20111211T2040Z_138_Combined-EVENTS_CAST_MB_M_(450 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100002003	TARA_B100002003	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0240	2011-12-11	D	TARA_138	mesopelagic	449	6.349	-103.023	north pacific	8.149894	34.608919	26.951444	0.78015	3.078048780487805	51.63170731707317	0.007609756097560976	35.33560975609757	0	0	59.5	0	0	2	ERR599175	2	6/19/17	TARA_20111211T2040Z_138_Combined-EVENTS_CAST_MB_M_(450 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100002003	TARA_B100002003	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0241	2012-01-10	A	TARA_142	mesopelagic	640.5	25.589	-88.432	north atlantic	9.735075	35.165212	27.13905	108.240083	1.1878048780487807	8.413658536585368	0	NaN	0	0	125.5	0	0	2	ERR598985	2	6/19/17	TARA_20120110T1451Z_142_Combined-EVENTS_CAST_MB_M_(640 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100002049	TARA_B100002049	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0242	2012-02-02	A	TARA_145	mesopelagic	591	39.235	-70.036	north atlantic	5.004169	34.963392	27.649883	230.24915	NaN	NaN	NaN	NaN	0	0	NA	0	0	2	ERR599166	2	6/19/17	TARA_20120202T1839Z_145_Combined-EVENTS_CAST_MB_M_(590 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001146	TARA_B100001146	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0243	2012-02-16	A	TARA_146	mesopelagic	639	34.669	-71.3	north atlantic	10.6855	35.36729	27.13082	138.0832	1.2814634146341464	12.918536585365855	0	19.536585365853657	7.523902439024391e-6	0.06115199188023344	NA	0	0	1	ERR599047	2	6/19/17	TARA_20120216T1208Z_146_Combined-EVENTS_CAST_MB_M_(640 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001167	TARA_B100001167	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0244	2012-03-01	A	TARA_149	mesopelagic	741	34.095	-49.871	north atlantic	10.496305	35.369805	27.170345	155.156833	1.3119512195121952	NaN	0.007073170731707318	20.413658536585366	4.7024390243902435e-6	0.030818217274825598	NA	0	0	2	ERR598964	2	6/19/17	TARA_20120301T1853Z_149_Combined-EVENTS_CAST_MB_M_(740 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001765	TARA_B100001765	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
tara_S0245	2012-03-19	A	TARA_152	mesopelagic	799	43.722	-16.87	north atlantic	10.167675	35.570583	27.385592	175.306683	NaN	NaN	NaN	NaN	0	0	NA	0	0	1	ERR598944	2	6/19/17	TARA_20120319T1502Z_152_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001179	TARA_B100001179	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)
