sampleID	sample_category	section	cruise_id	date	lat	lon	depth	ocean_category	environment	dcm.layer	dcm.max	pro_HLI	pro_HLII	pro_HLIII_HLIV	pro_LLI	pro_LLII_LLIII	pro_LLIV	pro_LLVII	pro	pro_LLVIIa	pro_LLVIIb	pro_LLVIIc	pro_LLVIId	pro_LLVIIe	pro_LLVIIf	pel_Ia	pel_Ib	pel_Ic	pel_IIa	pel_IIb	pel_IIIa	pel_IIIb	pel_IV	pel_V	sar11	bacteria	archaea	eukaryotes	viruses	LongCode	LongWind	LongDesc	FeT_darwin_clim
S0582	timeseries	BATS	173	2003-02-21	31.667	-64.167	1	north atlantic	surface	0	0	0.03292148057723329	0.6633735885250904	0.002385665082617605	0.09498016305532546	0.0020089811222042987	0.003531412128874744	0.004169682172908401	0.11596352101185996	0.1999163529903806	0.1865328314512756	0.29945629443747385	0.13383521539104978	0.07570054370556252	0.02300292764533668	0.3120487753946927	0.3165394527879897	0.00791803359765245	0.1397313946267935	0.01626414327085291	0.006720629530105453	8.29775191370338e-4	0.05322925424641575	0.08315886073514785	0.3680113992793345	0.9327487414239473	0.023058625962966903	0.03445446739391135	0.0038520698404044267	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.974488e-4
S0583	timeseries	BATS	173	2003-02-21	31.667	-64.167	40	north atlantic	dcm	1	1	0.03046302840005442	0.519563639165564	0.002457268687462151	0.2637927900052613	0.005756100732364793	0.003564303747786231	0.007776936348192927	0.13010310151971027	0.29862992491678925	0.19018499883891943	0.20241504760430373	0.11378589674123384	0.058518461181205975	0.01486183141109993	0.28039329520883155	0.32296042862669333	0.01590774630621616	0.14531152197121347	0.04002795968978691	0.0066113708272847165	0.0010595571278115344	0.02677090487672998	0.0894723909132115	0.2830272717041414	0.8945207145608938	0.08331852451021433	0.011888437049004765	0.0027236225621146263	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.969359e-4
S0584	timeseries	BATS	173	2003-02-21	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.051578418383663026	0.2803691351820549	0.049979441728722186	0.3475718397368541	0.059207821280095024	0.07067476814838504	0.05468500159897666	0.0021433268694404616	0.24477861319966582	0.19047619047619047	0.28153717627401836	0.11278195488721804	0.0810359231411863	0.015873015873015872	0.26818769263426906	0.31399162138482317	0.026030313688193144	0.1421946311099272	0.06659188485543455	0.006455654316568472	0.0012357728991548545	0.013698806890193524	0.0777071813431174	0.2352523757841762	0.8416505526295485	0.13355984375422272	0.015362059599155086	0.001320032414771203	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.807382e-4
S0585	timeseries	BATS	174	2003-03-22	31.667	-64.167	1	north atlantic	surface	0	0	0.0708327495716087	0.4845240276325858	0.0019722165342874695	0.25859476877647136	0.003718113138410803	0.004976344178728082	0.005792712498248715	0.05259062934159694	0.18093023255813953	0.21255813953488373	0.28651162790697676	0.14	0.06976744186046512	0.02	0.3442778493867248	0.30983964123560104	0.008411489554268263	0.1146128720239691	0.01725878091308199	0.00450299935444713	8.098364241947211e-4	0.04914952162602114	0.07980191606954813	0.33033650232272116	0.9203633604465066	0.03600972305172332	0.034602416876905344	0.001987543668362037	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.801523e-4
S0586	timeseries	BATS	174	2003-03-22	31.667	-64.167	80	north atlantic	dcm	1	1	0.03910771256029091	0.28493275832922704	0.0026939829584896433	0.5245461771698432	0.008193448837702812	0.009074658216648024	0.01018965783898686	0.0313924697230403	0.2576773738086834	0.1906106600776562	0.22943875750088247	0.13060360042357924	0.06918460995411224	0.015178256265442993	0.3054329759907636	0.3124794176103894	0.016813633000011624	0.13722836088629223	0.04165778798879543	0.0053741830002053395	0.0011230720354578878	0.019809944635793404	0.07672775842764104	0.23314797390884218	0.8141171550299797	0.11281651517130889	0.06119796709462793	0.0017634531615074915	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.800503e-4
S0587	timeseries	BATS	174	2003-03-22	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.08772046147725766	0.31613844317729745	0.04037926004508686	0.17623657339875348	0.07233788622198647	0.12438668611589974	0.10423020819519957	0.0011425819032814496	0.26463104325699743	0.16030534351145037	0.2627226463104326	0.11641221374045801	0.08969465648854962	0.018447837150127225	0.22424196408812014	0.2796917081200985	0.06723156359425951	0.11692218891376119	0.1359126132464907	0.006022269455144231	0.0017393832695660127	0.007753456226168141	0.0680555273950708	0.17561177791183574	0.8184454628505956	0.16228897897859906	0.008390726950122232	0.0011300818360462394	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.806975e-4
S0567	timeseries	BATS	175	2003-04-22	31.667	-64.167	10	north atlantic	surface	0	0	0.12121580070895595	0.6443038718395644	0.0024402185621119838	0.037343569456140695	0.004359491588492196	0.00758308689606549	0.0073598245236090164	0.01777123061865294	0.2293773283661522	0.17881852048962213	0.2538584353379457	0.15646620542841938	0.10643959552953698	0.012240553485896753	0.39866867957654395	0.22240057041069042	0.0024590735140989314	0.12405718572042519	0.003449749242481504	0.007308774984374702	5.430635083206362e-4	0.06503088508797893	0.13061678449597916	0.44848869885328735	0.9833578782192671	0.005324512812959477	0.005839193211675992	0.0015788451181617516	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.7157125e-4
S0568	timeseries	BATS	175	2003-04-22	31.667	-64.167	80	north atlantic	dcm	1	1	0.015148761597431063	0.0743784282646245	0.0010935680185084806	0.7259916781370153	0.05202428605969427	0.02244105873819318	0.04599464910215221	0.1096479338096883	0.3097062360419172	0.19055145164061157	0.19347191204260436	0.10438069060298917	0.06124377254767222	0.011991066827005669	0.33523288507703636	0.28182277147309964	0.02752745312066602	0.10213828031616735	0.06642827067789203	0.004406068721102635	0.0011608833688865298	0.02390112686005743	0.0755167851662353	0.17366726178547948	0.7830053335433447	0.10292921655627642	0.10152610850950591	0.0022493914305836663	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.647014e-4
S0569	timeseries	BATS	175	2003-04-22	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.08429325008074066	0.31564215739046186	0.024437506728388417	0.20174399827753256	0.08321670793411562	0.1306922166002799	0.08483152115405318	0.0011586716575989913	0.25761421319796957	0.13705583756345177	0.28553299492385786	0.11928934010152284	0.06979695431472081	0.02284263959390863	0.2663352299507181	0.2827826355817487	0.04045677182901033	0.14163106581350307	0.09753251209423511	0.005698650246912184	0.0014623686727574605	0.00697751584599316	0.07479384183794667	0.19848647969006625	0.8362137968119753	0.14095230112141305	0.013568021410665591	0.0010258279375706862	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.766859e-4
S0606	timeseries	BATS	176	2003-05-20	31.667	-64.167	1	north atlantic	surface	0	0	0.08671839633769231	0.6871226273742197	0.0017852474799319056	0.010010137655332471	0.004106069203843383	0.004839295847386844	0.0069305857524499335	0.017882892882679097	0.23551057957681693	0.17847286108555657	0.23919043238270468	0.15087396504139836	0.09107635694572216	0.012879484820607176	0.40476964996257536	0.1828534076794903	0.0017506460080070321	0.09108636418331739	0.0022834623989688345	0.010416687911339352	5.208343955669676e-4	0.05382133876109227	0.20580861643134368	0.44724642945874266	0.9805275647803208	0.004748901681088391	0.009695626757535446	0.00097748701349269565	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010074581
S0607	timeseries	BATS	176	2003-05-20	31.667	-64.167	100	north atlantic	dcm	1	1	0.0051878473409950115	0.03469522840655167	0.0024424374619618576	0.3640075876376592	0.174710243755081	0.11810948765676157	0.23012576464996023	0.134504135095563	0.3616539901934288	0.17096251109995753	0.17750665997451837	0.09462955098258755	0.060275665032238135	0.011601868653719934	0.2551076039098004	0.32472973957124507	0.031058424441085166	0.12651516337458166	0.08790585006714396	0.005483140500030288	0.0014769631188016044	0.011071778365689263	0.07229360121042913	0.1755797523005816	0.8460412453136301	0.08952741218688022	0.043283343793962724	0.0114377780571528	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.5824356e-4
S0608	timeseries	BATS	176	2003-05-20	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.014259503257028162	0.04472410693396052	0.007807016463692448	0.11099754953268727	0.12398872046201775	0.23159994581881319	0.4040438867613196	0.008884881653253842	0.429842740460807	0.14857369255150554	0.14583079361209314	0.08570035352919664	0.05964281360477874	0.01088016579300256	0.19563380166982308	0.2668384060563194	0.07440153813673203	0.12193016363063418	0.1744493386550826	0.006106939094120661	0.001974042376443804	0.004184894660312476	0.06340240706620716	0.17463826839281224	0.850128986088058	0.12885490834761376	0.01195332715618033	0.0011796327252568425	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.790421e-4
S0588	timeseries	BATS	178	2003-07-15	31.667	-64.167	10	north atlantic	surface	0	0	0.029362195186180017	0.739611313003634	0.003186390688365724	0.016247959129931006	0.009085163532943592	0.01084952862484858	0.017459314267656817	0.005179935722091142	0.2383107088989442	0.19306184012066366	0.2458521870286576	0.14479638009049775	0.09049773755656108	0.033182503770739065	0.49441892923544845	0.1100948230555835	0.0010033271425913897	0.07575094513010215	9.644444037827568e-4	0.01019922193860695	3.8171159274880123e-4	0.006975004244063648	0.26197690009525	0.5367506850040084	0.9897060133441932	0.0031563315077017683	0.003676316628379375	3.9776406398108627e-4	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010485409
S0589	timeseries	BATS	178	2003-07-15	31.667	-64.167	120	north atlantic	dcm	1	1	0.013076234612248572	0.08947314208752344	0.0017830835573728774	0.7696156502801865	0.0173136547846364	0.011062042652051152	0.014826859124280924	0.1644566668892064	0.26620741994804287	0.17475699816106716	0.2459207799410374	0.10540295980618232	0.07525029919145335	0.010478998219445985	0.2789390639009627	0.307748075389975	0.025494580210694846	0.16271528230154003	0.07702250552847005	0.004489707469879199	0.0013664615207219053	0.011859785938700086	0.05212467536598571	0.2148063982685745	0.8236012061558189	0.07770745554104698	0.030786140795332304	0.05547673347176348	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.459706e-4
S0590	timeseries	BATS	178	2003-07-15	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.08406572411157814	0.23547955674436377	0.0165265571264807	0.14472678639663736	0.06916316392816202	0.1987963316774933	0.18599541459686664	0.00103701513994553	0.3389830508474576	0.15408320493066255	0.21212121212121213	0.10118130457113508	0.07087827426810478	0.01386748844375963	0.20953319287323072	0.26128487067446465	0.07180013030524801	0.12857222974989285	0.16202024370266307	0.00569064204760642	0.0019663491197471996	0.003947238144957318	0.06611779677504896	0.14308005384395003	0.8352606149416565	0.14615920025011997	0.00992306988182307	4.910664929986618e-4	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.831947e-4
S0591	timeseries	BATS	179	2003-08-12	31.667	-64.167	10	north atlantic	surface	0	0	0.01316842040489816	0.7766701536315714	0.0018665518019403934	0.0050937036353318425	0.0030562221811991056	0.0029673387620590868	0.005168912682296474	0.018056178481100325	0.2328042328042328	0.16666666666666666	0.26851851851851855	0.17989417989417988	0.07142857142857142	0.011904761904761904	0.5527564899618618	0.09336547650411665	8.824870434083492e-4	0.05230613234923835	7.945056857344791e-4	0.012514497480622227	3.7185490950558366e-4	0.004031587737829165	0.24425787967844514	0.5079502171484499	0.9883029088472793	0.003871623717827876	0.003968287770984957	5.694907754963169e-4	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010495622
S0592	timeseries	BATS	179	2003-08-12	31.667	-64.167	100	north atlantic	dcm	1	1	0.10932850087988429	0.35337488598358163	0.0015824096851764836	0.3573954043321632	0.012776173102260058	0.005014419046039599	0.007990938573942527	0.1484963965130293	0.23225481011746055	0.18750450385530013	0.27779779491244505	0.11090293291057145	0.05736110110254378	0.012106363046768034	0.34262813323772795	0.27355172607433526	0.008251969751217168	0.12521135488176624	0.016724342596647082	0.0036170127817564666	8.640840011698567e-4	0.0668285552820624	0.09332496732094034	0.263433017179178	0.9127941787365794	0.047029519673597156	0.022223597986952164	0.009013976306481009	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.4495894e-4
S0593	timeseries	BATS	179	2003-08-12	31.667	-64.167	160	north atlantic	mixed.layer	0	0	0.004775834057365585	0.017904746378758097	0.003060387068567861	0.12964592507238779	0.1356296116531833	0.20918449576788484	0.438720936048655	0.07262390573278435	0.4427586964048948	0.14696269772234	0.14384643318610602	0.080938426328635	0.0588332165086014	0.010708464585215901	0.22391202989249995	0.2849933346029328	0.05891357311251059	0.11892119070915885	0.16240913060894804	0.005640304966541677	0.0018341333998778558	0.005492549859140131	0.04821873009410359	0.20487356898343403	0.831203950905362	0.11787989712663874	0.035825260587221984	0.0054864716363677455	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.6648413e-4
S0570	timeseries	BATS	181	2003-10-07	31.667	-64.167	1	north atlantic	surface	0	0	0.011493964782609447	0.7617761498718283	0.0020967259615467717	0.002203895796349657	9.014365943500755e-4	0.0010302132506858006	0.0017026175367877744	0.15145371306649913	0.19746192893401016	0.1431472081218274	0.3868020304568528	0.11979695431472082	0.06954314720812182	0.013197969543147208	0.2981405645289707	0.26831049785722694	0.0021696010080379954	0.1463321021330804	0.0028818393924078677	0.016924532155442783	5.85887468066104e-4	0.038768528583000436	0.17169272149488712	0.30250688029111567	0.9609581684845034	0.01229754272979845	0.017474663184797585	0.003704787242745833	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010490916
S0571	timeseries	BATS	181	2003-10-07	31.667	-64.167	80	north atlantic	dcm	1	1	0.07930839666078905	0.32809106503803065	0.001900037351161604	0.3437409453348228	0.04818898149279858	0.004458207298092185	0.029157838145536193	0.17194294497614723	0.2645834554728264	0.2086240253268453	0.2161282757812042	0.10760977897637333	0.0539368001407047	0.015213695257079204	0.2975104183244014	0.2784091809395472	0.013297701940505495	0.1674778802214768	0.02991810704436494	0.0051359635253584324	0.0010223702041089087	0.03361489849668867	0.1046634273238771	0.21332057893298928	0.8495100778916853	0.07803820706129182	0.05691981819541891	0.005479944077764415	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.5751457e-4
S0572	timeseries	BATS	181	2003-10-07	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.013387530321903887	0.05006228282960729	0.015931292204812167	0.09640070805743133	0.1310955221923556	0.19545007539500425	0.41966826198124957	0.009251459684185141	0.4302943198150347	0.1497219271386615	0.14897206773729926	0.08051615322127101	0.059582578266575016	0.010779228894582266	0.1781770144385275	0.24332591257394132	0.09909996664597726	0.10615158484134078	0.21063021594322287	0.006242717486174713	0.0021772035321997634	0.0035034855391489557	0.05250150793449305	0.13856761468704556	0.8222421758355973	0.153126851444351	0.012351089892672635	0.0025641821911008395	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.7631244e-4
S0609	timeseries	BATS	182	2003-11-04	31.667	-64.167	1	north atlantic	surface	0	0	0.011772372672822898	0.7413030839744197	0.002475291699904006	0.016759190406013817	0.0010151021456674284	0.0014861484796452281	0.0016900342062923354	0.21187853584463573	0.19424	0.13696	0.40192	0.10528	0.0704	0.01024	0.2936900457635973	0.30503740438832705	0.003922763921511427	0.14461035146728096	0.007156656094453908	0.009700883801050034	7.035370274510239e-4	0.053779163096133675	0.11800357198630501	0.2890971659158213	0.9477526889950925	0.023873697555600676	0.01536956580526849	0.0062349806097179205	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010408376
S0610	timeseries	BATS	182	2003-11-04	31.667	-64.167	80	north atlantic	dcm	1	1	0.008125690890277293	0.07203276157522734	0.003021128488544846	0.29624230346364666	0.15352459183658232	0.07679838023714117	0.1973996395549833	0.1986103288129957	0.36187760329995056	0.1812980948634938	0.1615407501538027	0.10929069216261737	0.0501674180307202	0.012727804504150151	0.28163116458198423	0.33745271122320303	0.024215943560205854	0.1093064312736444	0.06316485464026447	0.005755768378719198	0.0013107937698101633	0.013947718210013293	0.07807164036672233	0.1450197831084104	0.8141844877417482	0.10058266903619796	0.06431037485792598	0.010360900124018827	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.843272e-4
S0611	timeseries	BATS	182	2003-11-04	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.05239167444670218	0.18803888187160195	0.019550771596463287	0.07891701905651052	0.07776374320391015	0.23010599154264375	0.23894777307924653	0.0024470364237387126	0.3399218570443576	0.1599632268444036	0.21190530912433922	0.09124339232360378	0.07239715008044127	0.014019765571133073	0.17484044008601354	0.24984153369649778	0.09222009790172601	0.1233026521984144	0.19885698405387253	0.006244301431643341	0.0021674930930992748	0.004093963012806822	0.05268372012835127	0.1566757771480744	0.8301961795107969	0.14957105301988405	0.008824059841591046	0.0022543267619428253	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.7460125e-4
S0612	timeseries	BATS	183	2003-12-02	31.667	-64.167	1	north atlantic	surface	0	0	0.023462527407322256	0.7365989393767782	0.001996487129335513	0.015124953722408836	0.00258647358838555	0.002755524149717939	0.003717421843699232	0.07490940864725566	0.2432924056389268	0.15916325602546613	0.30559345156889495	0.10823101409731696	0.07094133697135062	0.017735334242837655	0.31117944242075024	0.24079019051442319	0.003127516745348887	0.1662202064132806	0.004712106399122402	0.029025389094789036	7.25917185418527e-4	0.041900886176820855	0.14638635529903657	0.35866501619342195	0.9653311974267813	0.012956383817342	0.012344357945857302	0.003946826057637819	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010275204
S0613	timeseries	BATS	183	2003-12-02	31.667	-64.167	100	north atlantic	dcm	1	1	0.00969811195755707	0.0598246281748202	0.0035281225642332602	0.3583609879824804	0.18270118038988492	0.07568056125473802	0.10993221597058524	0.133978716572842	0.2980850828321588	0.1949169218659681	0.1974627654995142	0.11103936833560861	0.054674144313667614	0.012680023121671647	0.2593899211827981	0.309695453000359	0.023599890716979214	0.1764757973054111	0.06319791027991067	0.004929649055369005	0.0013628609278255538	0.012963062974340729	0.06949756813510431	0.22808037507523107	0.853803442355913	0.07766082464562718	0.03508183373132017	0.02261636982569943	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.891914e-4
S0614	timeseries	BATS	183	2003-12-02	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.051279186683052175	0.13596246229471567	0.009384426321081444	0.09205675343537036	0.11183108032622054	0.23025360294939112	0.29616802591889174	0.001981865411167881	0.3941908713692946	0.14749151263674085	0.17238777819690682	0.0984534138061109	0.07016220294228594	0.01093926820067899	0.1384311366955924	0.22302915745651375	0.1376656851182154	0.08788946254364245	0.242032664474455	0.006342313069695147	0.002521303767115263	0.0029071538479563223	0.05720891360551125	0.14173625668998585	0.8337130561777254	0.14574227734513728	0.010265358737345154	7.173772687056123e-4	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.7332627e-4
S0573	timeseries	BATS	184	2004-01-27	31.667	-64.167	1	north atlantic	surface	0	0	0.02299232250720875	0.630440926859178	0.0050951616814188	0.10269245085153604	0.0030642015083161256	0.007189444567142925	0.009101481597029702	0.048249976395794716	0.14423892754115053	0.24181231970134057	0.29051416935347024	0.16273544883760394	0.0587137281520448	0.020872221279484134	0.3077929876826337	0.3090514756806616	0.0131588295876274	0.13583237211704619	0.03117151826043226	0.0064110603610878225	9.288839985444292e-4	0.03400234398795509	0.0809951631308117	0.24123743714146106	0.83826070652845	0.08851059066850314	0.06064749371777896	0.0031517482500285597	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010117644
S0574	timeseries	BATS	184	2004-01-27	31.667	-64.167	40	north atlantic	dcm	1	1	0.022255654306628403	0.6244655431800655	0.005044311558932477	0.1107220065993249	0.0027408690375352405	0.0063768189231216575	0.00774598920340333	0.054756564190526456	0.15292965562265382	0.24024808225885425	0.29247592622817037	0.1552146237963114	0.05206463195691203	0.018116533376856536	0.3061078330483679	0.3094494184134649	0.013065273778068504	0.13497907151199498	0.030970084981449916	0.006206012430933922	9.283166416564809e-4	0.031962810607155126	0.08383006546375503	0.23430159300004277	0.8350314082361836	0.09175959363054732	0.06054671140101459	0.00311908685663858	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010115033
S0575	timeseries	BATS	184	2004-01-27	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.04307810302952832	0.17055477438322894	0.08241723124121181	0.05602070816822191	0.0515467212066982	0.27946439984660615	0.16940432059312285	0.0030347056392748244	0.2980569703829466	0.14072816449726466	0.25089605734767023	0.10262214676476136	0.07319373703074891	0.01490284851914733	0.1242898139912065	0.2258651319638735	0.1280392851619302	0.0883498808139511	0.25673894204685777	0.00686066483966551	0.002565384574469391	0.00398023303675251	0.0638506627038908	0.11851363430633284	0.7654787007634963	0.21032948163383383	0.00815215889164776	0.0039045214030053593	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.7372656e-4
S0624	timeseries	BATS	185	2004-02-24	31.667	-64.167	1	north atlantic	surface	0	0	0.029798397683660202	0.655137966780022	0.004312802107969636	0.10460872539595038	0.0041161475369538	0.004630796733442051	0.004212382752557294	0.05398683849476275	0.19841072758877576	0.19692078470325305	0.29699528184752916	0.1539607648373479	0.07102061087658307	0.013906133598212068	0.31460693128694955	0.31888256452401315	0.01288591200915309	0.13669922986443556	0.0319325073171906	0.006149148317129749	9.659293417169804e-4	0.03493327430989046	0.07368011389206333	0.3378051534536683	0.8857377571408572	0.09261952874806449	0.009721393101693357	0.003235570116828957	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.974488e-4
S0625	timeseries	BATS	185	2004-02-24	31.667	-64.167	40	north atlantic	dcm	1	1	0.033865271350990406	0.6388170421881276	0.0041546463281669785	0.11715121890144975	0.004445742843877322	0.004803614187564232	0.004513561028541022	0.053918411389752126	0.1793804900601017	0.2036523347202959	0.2857142857142857	0.15926953305594083	0.0705039297272307	0.013176144244105409	0.3083570787203287	0.3194386808230737	0.013424527934669233	0.14143882860635745	0.03343662769102474	0.006411419425452899	9.665290654752519e-4	0.03335465415082999	0.07355055276885837	0.3410771215918416	0.8895061437043844	0.08835273541800193	0.010453627533417692	0.003216613291783302	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.969359e-4
