sampleID	sample_category	section	cruise_id	date	lat	lon	depth	ocean_category	environment	dcm.layer	dcm.max	pro_HLI	pro_HLII	pro_HLIII_HLIV	pro_LLI	pro_LLII_LLIII	pro_LLIV	pro_LLVII	pro	pro_LLVIIa	pro_LLVIIb	pro_LLVIIc	pro_LLVIId	pro_LLVIIe	pro_LLVIIf	pel_Ia	pel_Ib	pel_Ic	pel_IIa	pel_IIb	pel_IIIa	pel_IIIb	pel_IV	pel_V	sar11	bacteria	archaea	eukaryotes	viruses	LongCode	LongWind	LongDesc	FeT_darwin_clim
S0626	timeseries	BATS	185	2004-02-24	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.050739074550128535	0.23480077120822623	0.04473007712082262	0.20369537275064267	0.11362467866323907	0.11137532133676092	0.15482005141388175	0.0026328491073736274	0.3638439186384392	0.14715649647156495	0.20900788709007886	0.09090909090909091	0.07181403071814031	0.011623080116230802	0.24073762112583066	0.28648074769380044	0.052097142715639116	0.12392528781935314	0.11257469491619417	0.006394823035872045	0.0014669553143647571	0.01601408779340414	0.07941613364848807	0.24257093654385253	0.8327656040937758	0.1489140131955487	0.006858267353474798	0.0022755701298530994	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.807382e-4
S0576	timeseries	BATS	186	2004-03-23	31.667	-64.167	1	north atlantic	surface	0	0	0.05067626484779197	0.5647295909469645	0.002194469742476796	0.14597825876334605	0.008327358691650357	0.024076191214370143	0.023252659522932935	0.025206487494503618	0.13145833333333334	0.26979166666666665	0.236875	0.18770833333333334	0.057291666666666664	0.027291666666666665	0.3673130644965022	0.3036499839356234	0.009023627327474287	0.09556071677759986	0.019242671886640653	0.004105389313819128	8.132864212683592e-4	0.03814829827038753	0.0935752123605529	0.2789625567145358	0.896078981336908	0.06209076303877206	0.02846090697588943	0.004507979079011009	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.801523e-4
S0577	timeseries	BATS	186	2004-03-23	31.667	-64.167	60	north atlantic	dcm	1	1	0.04988421743029622	0.578762933515373	0.0019810196897294837	0.1511625105408987	0.005313951465017602	0.013069375844945054	0.01390193952535839	0.03046331443666457	0.16753321779318314	0.25380319661082223	0.2509146928557674	0.16734065087617947	0.053918736761024454	0.02214519545542076	0.36404738986075535	0.30537729663089963	0.009424028908018217	0.10780602565805811	0.020023421739126947	0.004196773616675252	8.55927969464596e-4	0.03692439044536322	0.08146686059146707	0.3050832294497708	0.8947169520195764	0.06546474893505416	0.02678695358374233	0.0039727205543312796	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.79447e-4
S0578	timeseries	BATS	186	2004-03-23	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.049114485257311755	0.49258694253092744	0.004946011012323314	0.21303601649464876	0.018318117893833575	0.02992634614926227	0.026732295664195646	0.005895779626317215	0.22068658047258136	0.1966116807846634	0.2688363798484173	0.1502452073116362	0.06464556397681677	0.0231832367365136	0.32454106996059007	0.30723825606177924	0.015130802422947601	0.13214395146505606	0.03772265288824875	0.00514600894587558	9.851807643862854e-4	0.020920299961759786	0.07912955615571067	0.2589040986159189	0.8272360060080655	0.13376230085073038	0.027031516485641467	0.0020706127574704517	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.806975e-4
S0594	timeseries	BATS	187	2004-04-21	31.667	-64.167	1	north atlantic	surface	0	0	0.08306629449379525	0.5415067236136	0.0031420102139353436	0.14436431944731368	0.006894166142197581	0.017449206570356528	0.017881593297044876	0.01660991629885991	0.19022031166039763	0.2079527135948415	0.2686727565824825	0.1601289629231596	0.066899516389038155	0.02122514777001612	0.40258077986211027	0.2576620022603383	0.006345514045415552	0.11545336123202055	0.012631115508734981	0.00411740142791654	7.411912618406779e-4	0.06029588645657926	0.07155400529227808	0.3516277792983915	0.898349677492461	0.05113996819213038	0.03895163304603044	0.003494795910143167	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.7157125e-4
S0595	timeseries	BATS	187	2004-04-21	31.667	-64.167	40	north atlantic	dcm	1	1	0.07620536059955253	0.5289975263160039	0.002060044909386551	0.17526479014438653	0.004696739382923838	0.01170415228438808	0.012867639567533203	0.03306288115812718	0.1702296120348377	0.22913697545526523	0.2577988915281077	0.16025336500395884	0.0709422011084719	0.022327790973871733	0.39627679485518386	0.2641247301769122	0.00654737471088107	0.10716319600333858	0.013105179606624419	0.004051779146166524	7.333578867611054e-4	0.061564050258656994	0.0753763963989439	0.29066098208006474	0.8695192271480959	0.06026417239754765	0.057424865831059206	0.0037360006084853933	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.635841e-4
S0596	timeseries	BATS	187	2004-04-21	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.06049013747758518	0.48453078302450686	0.005260011954572624	0.18618051404662284	0.045594739988045425	0.028559473998804544	0.024518828451882847	0.005123349932211313	0.2038030229156509	0.20429058995611896	0.2691370063383715	0.14188200877620674	0.0780107264748903	0.02242808386153096	0.34682700052146764	0.28085304117669285	0.013475859801967428	0.11865614875809123	0.03200709215250149	0.0045476214024567935	9.757966338746057e-4	0.03600436906626008	0.0835885925884215	0.25451865377105504	0.8287806463909813	0.13871796084180468	0.019466034854213898	0.0019223127432442828	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.766859e-4
S0615	timeseries	BATS	188	2004-05-18	31.667	-64.167	10	north atlantic	surface	0	0	0.04256790806596642	0.7552444097506991	0.0017786034010849482	0.0049850300880408685	0.0029692795668112607	0.0035473256721638684	0.004159955732537573	0.024900355397748628	0.24346793349168647	0.13895486935866982	0.27315914489311166	0.16508313539192399	0.0997624703087886	0.020190023752969122	0.4120135949373749	0.20336113806390907	0.0016565860790068452	0.09034600581669618	0.0020820983219339813	0.008813415946390566	4.528410604500673e-4	0.05690345086342462	0.1836486321160601	0.48166501181809157	0.9857049870218126	0.00432729267470237	0.005332380980383063	0.0011717828777978699	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010074581
S0616	timeseries	BATS	188	2004-05-18	31.667	-64.167	80	north atlantic	dcm	1	1	0.008420483865658206	0.054902281295015475	0.0011873586038660669	0.6343582531071676	0.1058270247812865	0.022758463335478752	0.11547743507838723	0.19393755671528826	0.385296300483144	0.17162180095252605	0.15872485365601915	0.09193498444404032	0.06091153500213802	0.010532834625157894	0.32013160215258396	0.28823342443587335	0.02325256991862547	0.1107702930658778	0.06188778545102732	0.004200747087325919	0.0010810746180618174	0.043053672116544824	0.0713006074941886	0.2209460319221491	0.8753313757890607	0.09009172631540943	0.022204874663891056	0.003308034076944787	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.5529936e-4
S0617	timeseries	BATS	188	2004-05-18	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.10004955401387512	0.3769078295341923	0.022101090188305254	0.11858275520317146	0.11020812685827552	0.12205153617443013	0.0921209117938553	9.57649266223791e-4	0.25658956428187196	0.15492200107584722	0.2877891339429801	0.11188811188811189	0.08230231307154384	0.01775147928994083	0.32156460191037906	0.26568742422549446	0.03695362730795699	0.1176628088023216	0.08506502118292292	0.004993050413999004	0.0013437606710866939	0.008949354174085301	0.07808243639640731	0.2272188977893535	0.8255183442747214	0.1582377317322589	0.006930856062040866	0.001038560663593046	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.790421e-4
S0618	timeseries	BATS	189	2004-06-15	31.667	-64.167	10	north atlantic	surface	0	0	0.10520059962567746	0.6931176100126843	0.001552285407630148	0.0057124103000789446	0.003752095585300301	0.004328658736705784	0.006191401225861962	0.015473969850073913	0.2163323782234957	0.19054441260744986	0.22636103151862463	0.14756446991404013	0.11604584527220631	0.015759312320916905	0.4697732443509022	0.15857033207865026	0.0011499428739829756	0.05954878693810047	0.001333306942103139	0.004895298292377443	3.66453227592471e-4	0.04233675649581644	0.2213943806473109	0.4992831054176807	0.9872024091391363	0.004221209263765872	0.004594686223078707	7.697386210313784e-4	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010441872
S0619	timeseries	BATS	189	2004-06-15	31.667	-64.167	100	north atlantic	dcm	1	1	0.004865894867766804	0.047681445475747625	8.193274800729884e-4	0.7816133809832954	0.06386942195877303	0.010407734906593823	0.04104716879682328	0.17043894886256467	0.3235147348285326	0.1881844140722464	0.1803664994039533	0.10551412492029608	0.060672007984253276	0.011241717723378892	0.3357183963830054	0.3200200178353246	0.020370100215532507	0.09580226605877999	0.05069053491040793	0.004022328999326485	0.0011123146828218408	0.028884955264273333	0.06825821475982236	0.2532691792414525	0.9137897711552712	0.06683793259378856	0.008792418112811885	0.0023354709087292772	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.4981305e-4
S0620	timeseries	BATS	189	2004-06-15	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.1050494350282486	0.3123234463276836	0.02871939736346516	0.10293079096045198	0.09945856873822975	0.18697033898305085	0.10346045197740113	0.0011163935547456943	0.2707622298065984	0.14050056882821388	0.2923777019340159	0.09613196814562003	0.08873720136518772	0.01422070534698521	0.2691620273030637	0.2620769015959815	0.05696859378498942	0.12035278992691321	0.12577907396622678	0.0056145993222923235	0.00172439205802081	0.00524668354810243	0.06489071840575389	0.17339782380784155	0.8378219576978035	0.14600860067176774	0.006004097516503959	0.0017773468951848236	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.819918e-4
S0621	timeseries	BATS	191	2004-08-17	31.667	-64.167	1	north atlantic	surface	0	0	0.015233407698735789	0.7579597813503837	0.00243795855470457	0.007321542200449259	0.004377592247598458	0.004599921801329378	0.0074518733181535915	0.013970061781780774	0.23045267489711935	0.1748971193415638	0.27469135802469136	0.13065843621399176	0.09670781893004116	0.00205761316872428	0.5103742422827146	0.10159224571898512	9.7844762340222e-4	0.05014070339884035	0.001041983183363403	0.020633897625709562	4.001625618607849e-4	0.011153277420554355	0.25976658595792784	0.48042491642028745	0.9825717221838738	0.005031865518461973	0.007313673335728848	0.0010674854970522856	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010495622
S0622	timeseries	BATS	191	2004-08-17	31.667	-64.167	120	north atlantic	dcm	1	1	0.06547982430565152	0.45307500169076065	0.0017416531273869978	0.30253261245481033	0.002225470794852035	0.0021343167415615208	0.003411830619935776	0.20020205473636543	0.1820472023335985	0.14969504110315565	0.39233625033147707	0.10991779368867674	0.05582073720498541	0.009082471492972687	0.247056962057725	0.30220736806638693	0.008029539447205561	0.17793120093016557	0.016801388420927224	0.005029578022039544	9.406456198276012e-4	0.07449056469801879	0.10365569946585802	0.2653040273964849	0.9278095831092746	0.044278334701270766	0.012756482608326493	0.00713821073783715	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.400365e-4
S0623	timeseries	BATS	191	2004-08-17	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.005944567931147092	0.019546598965520873	0.0032193158953722333	0.1379670694323006	0.1829711251804018	0.0807399370042243	0.5052819535011114	0.06834574666578061	0.43470329345000197	0.1513752765042771	0.14319012444516718	0.08295649527049989	0.059712414703251754	0.010895467310470782	0.2276292263280883	0.29837753330777084	0.05099269928510006	0.13315463304114275	0.14321378429969972	0.005602508994772335	0.0017239856842220047	0.0072592301980183354	0.0476155482292255	0.2429751160485248	0.8460087032883673	0.13415247623824872	0.006969859314765617	0.004446321837930143	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.815722e-4
S0597	timeseries	BATS	192	2004-09-14	31.667	-64.167	1	north atlantic	surface	0	0	0.009315220404768506	0.7699046725384402	9.767332750421189e-4	0.002891812927853959	0.0012006568424644387	9.255507453455887e-4	0.002089953295941652	0.08639094375441249	0.21326530612244898	0.17244897959183675	0.3438775510204082	0.11530612244897959	0.08469387755102041	0.007142857142857143	0.3882750230026495	0.2047984081058011	0.0014674581795204363	0.10981732755403313	0.0017307415167337346	0.018992428525502456	5.78761441277654e-4	0.022810498815686885	0.2026311705300032	0.39886892733808815	0.9758403454237543	0.004752229645777048	0.013949748773344772	9.569310994869346e-4	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010505923
S0598	timeseries	BATS	192	2004-09-14	31.667	-64.167	100	north atlantic	dcm	1	1	0.013071598662807458	0.1341809586276654	0.002143862530217302	0.6546554201866621	0.058129910738951504	0.017220921778831506	0.021857660438214473	0.17835335587066012	0.2660927019721694	0.18903293622985284	0.22950245269796776	0.10871959155070578	0.06855040544599059	0.011187306036640305	0.34509432558524533	0.25001588968175803	0.016326216890953427	0.16021430623185928	0.04328940554852906	0.003910586174055327	0.0010740932165100938	0.02808901572166993	0.07709772129646007	0.19802383893561426	0.8365941038114841	0.07744966103760359	0.028050024943003796	0.04510629778404852	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.434901e-4
S0599	timeseries	BATS	192	2004-09-14	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.023423337467798875	0.08417612823203893	0.005605381165919282	0.3382549375059632	0.07265528098463887	0.18175746589065928	0.24293960499952294	0.004556770288518643	0.40795287187039764	0.15041728031418752	0.15316642120765833	0.09111438389788905	0.06990672557682867	0.010996563573883162	0.20380245004531253	0.2539136717091379	0.09267141127933431	0.10097025850322891	0.19203513463841868	0.00575690936860317	0.002100219908360954	0.003757454386442998	0.05471408744367621	0.1715071210133151	0.8072117922137095	0.1719479725611214	0.008459980331238636	0.0028349928307277875	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.785868e-4
S0600	timeseries	BATS	193	2004-10-13	31.667	-64.167	1	north atlantic	surface	0	0	0.022738746887270483	0.7575690346876462	0.0015302327631936355	0.0018416834835834183	0.0011263423312726389	9.400407588020382e-4	0.0016568040605209901	0.11561957078293195	0.2351931330472103	0.13648068669527896	0.3296137339055794	0.12446351931330472	0.07124463519313305	0.018025751072961373	0.3358224139692696	0.23038213957290282	0.0020078534861515803	0.13942316161833254	0.0025513260024733727	0.025974815289810903	6.443276267251068e-4	0.040087043685677344	0.1719729373588469	0.3733482765776156	0.9708631400741703	0.00979910478654082	0.011755308321157417	0.002676070650238306	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010490916
S0601	timeseries	BATS	193	2004-10-13	31.667	-64.167	100	north atlantic	dcm	1	1	0.005254537470891217	0.0286408977978352	0.002044246479008377	0.343957169029045	0.21401827066455506	0.11175797295634614	0.23163197693647483	0.1380522238553475	0.39389287680979324	0.16287773570561834	0.16473443370710955	0.08580283913977865	0.060481571906843466	0.01072596404535996	0.28731989283804243	0.29250482702693265	0.03347403773899529	0.13978442902123678	0.0896357255932727	0.004875662413467147	0.0014284222899437146	0.014642664611505837	0.05275684789351359	0.21867929097430258	0.8429156334967706	0.09238011489223243	0.032681750635485195	0.021520710771022123	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.4319653e-4
S0602	timeseries	BATS	193	2004-10-13	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.03250780108227673	0.09744440494529368	0.008531816565943833	0.0866611367855591	0.12066990559702967	0.1990362207212545	0.38717067583046966	0.003330309127983081	0.40634564374617427	0.15782493368700265	0.15792695368292184	0.08732911650683534	0.0697816772087329	0.011018159559273618	0.163641950413858	0.2305113123514921	0.12532102147243013	0.09416338879955864	0.22247071742952368	0.006224892236299738	0.002303672782442155	0.0033206408732133225	0.05483771284312852	0.1506922457349036	0.8274220576514303	0.1530140040834007	0.008152726184974816	0.0017448046875051385	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.7631244e-4
S0603	timeseries	BATS	194	2004-11-12	31.667	-64.167	1	north atlantic	surface	0	0	0.03105558373495134	0.7270922461968907	0.002383829003154285	0.018652870428837825	0.0013420129158576387	0.0015305601850277202	0.002128735638982998	0.15598156979661038	0.20805835359499827	0.14102118791246962	0.39631816602987147	0.11184439041333796	0.06078499478985759	0.012156998957971519	0.3042924116085591	0.2866082661899663	0.0034050023858445615	0.1437957498385357	0.005759608393487074	0.0123439146125365	6.931054168433597e-4	0.05730986068385881	0.12698003622110335	0.29536050192894336	0.949396866404092	0.024202386238473914	0.013213117968294975	0.0065652121261050335	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010408376
S0604	timeseries	BATS	194	2004-11-12	31.667	-64.167	80	north atlantic	dcm	1	1	0.019005361729189197	0.17945894131571802	0.0028371958096596096	0.3621639957594743	0.10536192833723995	0.031805934213434923	0.07075929174989395	0.13986096506319204	0.3223007139305583	0.18774215942885555	0.1864568967943486	0.10988526451080277	0.05639207077387821	0.012111489497434165	0.2879763953382228	0.3265412529492872	0.01756716840923251	0.14341219226063986	0.04151145413661573	0.0054276052884073035	0.0011524094366029314	0.02146447282350676	0.0797458560496712	0.23291239346909398	0.8649722797284292	0.07591419704612964	0.03359884086798236	0.01553995249014513	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.843272e-4
S0605	timeseries	BATS	194	2004-11-12	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.0092845679611875	0.09329892377635637	0.0036398281372127333	0.09152757158251587	0.1815797871602403	0.117646922795869	0.4193757255375337	0.044966067847667435	0.42627127055372366	0.1529108814804195	0.14617267884910176	0.08427715958842925	0.061415794523418284	0.010774507317180762	0.19820644525102646	0.26067644531082246	0.07307401063390859	0.12679150265793354	0.1816038056368087	0.0061171339001634606	0.0019868590069401447	0.007449498175405675	0.05540863248109494	0.19128521048956612	0.8316974602747119	0.13963461521464368	0.014912885899270926	0.004404394932507433	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.7460125e-4
S0579	timeseries	BATS	195	2004-12-08	31.667	-64.167	1	north atlantic	surface	0	0	0.019150333394065626	0.7334145136195441	0.002006131776838976	0.02705820207075268	0.0013376396460399705	0.0016705749425555538	0.0023731470643364692	0.12618877114766527	0.18668876001104667	0.13725490196078433	0.407898370615852	0.11405689036177852	0.07180336923501796	0.012979839823253245	0.2971588864799732	0.2883067602116685	0.0038628421392404963	0.15033572518305013	0.006382466313145586	0.013119969376428045	7.116596659482217e-4	0.05885414862953964	0.12377035810598072	0.3128380295615553	0.9559252084693957	0.018577385607823228	0.014885809409735681	0.0046258624697858	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010275204
S0580	timeseries	BATS	195	2004-12-08	31.667	-64.167	100	north atlantic	dcm	1	1	0.03187758106704118	0.6141835344237988	0.0021661384887673007	0.13156380684873575	0.004657537107325401	0.0023775836774756055	0.0050924354831131	0.19302817375488418	0.2376460939101907	0.18064383842526144	0.28859954890301415	0.11513225343448842	0.053003895837605085	0.012200123026450687	0.30229174399992437	0.285208994852856	0.00533487172333569	0.1503552404167839	0.010515589202582793	0.0077469600641206	8.185306641636305e-4	0.04907542918480304	0.12029421708795067	0.2131206834486698	0.9214037456166836	0.04379869819684905	0.01950850420826593	0.006963421403443284	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.891914e-4
S0581	timeseries	BATS	195	2004-12-08	31.667	-64.167	180	north atlantic	mixed.layer	0	0	0.023701899430873363	0.06279129681242242	0.004941799189638617	0.0646415439023819	0.11368480221092817	0.17453216853643114	0.48607630512682387	0.005629908385592751	0.40266936494169797	0.15886094246892166	0.15274164016575117	0.08764575503517394	0.06495133468247084	0.011997687192830299	0.1427738599927383	0.24171938204114612	0.11951858121065524	0.08771420681472997	0.21848072330437185	0.006881977222867137	0.002420134289966095	0.003625726807366004	0.07687282341329706	0.10313714734782356	0.8362011403013729	0.14425432096160845	0.009098808538019715	0.0010544623125649398	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.7332627e-4
S0629	timeseries	BATS	248	2009-07-14	31.667	-64.167	10	north atlantic	surface	0	0	0.012238022398426298	0.7856795690203003	0.0012674558593887217	0.0018757963512344043	9.893117289962862e-4	0.0011643094137896899	0.0013568707348306068	0.09947259167925321	0.25182395857848905	0.159331607437044	0.2428806778065427	0.14544598729112732	0.09625794304542246	0.021887502941868676	0.3307733177278642	0.2625078348181629	0.0017157289268416634	0.12413601398332165	0.0022535016054639674	0.009117418321539398	4.8133118758133197e-4	0.04382593228561089	0.1798611677921598	0.4125348800656859	0.9837575568446121	0.005344094285990555	0.004209146089741497	0.002578974338970263	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	0.0010485409
S0630	timeseries	BATS	252	2009-11-07	31.667	-64.167	100	north atlantic	dcm	1	1	0.00938171421723462	0.059933664045458586	0.011684715152503099	0.23261630657155435	0.18606520678439958	0.04841251852951827	0.18439638710215267	0.1499125231454844	0.3424938441044686	0.17677108141928713	0.18432365882210472	0.10462196746457837	0.053535098696161146	0.011485286400516692	0.2550146152430391	0.33487152063741876	0.026725243575307266	0.14701050529467433	0.07635562357162629	0.005681322487475236	0.0013794992413406315	0.01144727860841438	0.06115272747825104	0.19249594627109246	0.8393993018868583	0.09087223692607045	0.011005024880306026	0.04430467303407225	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9.4576715e-4
S0528	timeseries	HOT	144	2003-01-17	22.75	-158	5	north pacific	surface	0	0	0.031298938279047644	0.7086837056702375	0.007332164377472957	0.018241267348276562	0.0019300624958797001	0.002528361138533708	0.003038345428529848	0.22377621404380404	0.21138100436681223	0.15938864628820962	0.3333788209606987	0.09852620087336245	0.07560043668122271	0.011599344978165938	0.3386804697336844	0.2876853024885486	0.00454212994309727	0.15786714677334554	0.00978695912820284	0.00542137703442295	6.708818274060465e-4	0.039517228935998495	0.09056245040654508	0.23911926862230937	0.9165950231891056	0.03953634407277258	0.019508798833465426	0.015121026292120195	NPTG	Trades	N. Pacific Tropical Gyre Province	2.1270174e-5
S0529	timeseries	HOT	144	2003-01-17	22.75	-158	125	north pacific	dcm	1	1	0.008575070918124351	0.07596571291551311	0.004095047335579395	0.3244447817569656	0.151742237503946	0.07910491922648373	0.24533106307340838	0.09997012377247136	0.28860932021771685	0.20339218622501593	0.1895472601572798	0.11665067565749948	0.05441576026039939	0.012818213609992737	0.23950808308298097	0.3224773779200571	0.02865298274477933	0.15232132477558652	0.09122873705217144	0.005062238776993894	0.0014820005725116295	0.012019829190980436	0.07106373476970398	0.18860938311473033	0.8432547076500626	0.10820384493963012	0.02432311981268914	0.01465760490739854	NPTG	Trades	N. Pacific Tropical Gyre Province	6.80081e-5
