sampleID	sample_category	section	cruise_id	date	lat	lon	depth	ocean_category	environment	dcm.layer	dcm.max	pro_HLI	pro_HLII	pro_HLIII_HLIV	pro_LLI	pro_LLII_LLIII	pro_LLIV	pro_LLVII	pro	pro_LLVIIa	pro_LLVIIb	pro_LLVIIc	pro_LLVIId	pro_LLVIIe	pro_LLVIIf	pel_Ia	pel_Ib	pel_Ic	pel_IIa	pel_IIb	pel_IIIa	pel_IIIb	pel_IV	pel_V	sar11	bacteria	archaea	eukaryotes	viruses	LongCode	LongWind	LongDesc	FeT_darwin_clim
S0530	timeseries	HOT	144	2003-01-17	22.75	-158	175	north pacific	mixed.layer	0	0	0.028274958072896907	0.5848575786672806	0.006697871071214591	0.04466381135027511	0.02636240191935868	0.036602818861832864	0.06942238711078436	0.030393125594108072	0.36538026682746666	0.1694052913243386	0.17498304062711992	0.09708298786462652	0.06048842993894626	0.012474560940679882	0.18083681662919363	0.2722966136028063	0.07328553681797323	0.11675601312548121	0.192311532413372	0.0060544066172701074	0.0020294958517258397	0.008125663618262774	0.059512517784489426	0.16566050981052635	0.8219500755989348	0.15513120912015627	0.009520758257237404	0.0037287363582767675	NPTG	Trades	N. Pacific Tropical Gyre Province	1.6777925e-4
S0531	timeseries	HOT	145	2003-02-25	22.75	-158	5	north pacific	surface	0	0	0.03156611660583095	0.7370404474681965	0.0053641420397960516	0.00590514928487675	0.001086430875835525	0.0012105313132785259	0.0015068707920125248	0.29765481456378284	0.24062133645955452	0.12485345838218054	0.343200468933177	0.09994138335287221	0.09320046893317702	0.008499413833528723	0.3631827613047315	0.28816992644501593	0.0038989583062243745	0.16172159828900082	0.006264357890303943	0.0048429415369182615	6.969861146927796e-4	0.0351668058588473	0.07613615124551372	0.2778168128609038	0.940774540473086	0.026638344066484056	0.01391315527288459	0.011565879688717815	NPTG	Trades	N. Pacific Tropical Gyre Province	2.1933645e-5
S0532	timeseries	HOT	145	2003-02-25	22.75	-158	115	north pacific	dcm	1	1	0.016480895257543288	0.22820707762456743	0.006087559883141507	0.4334706904036091	0.07082702823852376	0.024159804916826462	0.0959116617764034	0.13673994194277767	0.29434584720652474	0.20722220525195753	0.19176568816120393	0.11339870279296617	0.05383307368828339	0.012396778364948936	0.2853241187629948	0.2940036121044324	0.016783968575494725	0.16899340369216517	0.04991009903164005	0.00533682405249199	0.0010961491860715753	0.02150996140216057	0.08296828497335103	0.19948870757914094	0.8590569987957493	0.07835915568378818	0.042389210405217405	0.010769350337598823	NPTG	Trades	N. Pacific Tropical Gyre Province	5.7327343e-5
S0533	timeseries	HOT	145	2003-02-25	22.75	-158	175	north pacific	mixed.layer	0	0	0.010995522506394928	0.06619012447682594	0.005675108390397383	0.19923386036729634	0.14068426784842453	0.12859962527593127	0.3643920331493096	0.017997315306403385	0.37773120791534975	0.17934359397187485	0.15805505931931657	0.09733864687829234	0.05683431817140763	0.011692089230910174	0.16599098568399626	0.2765662095020299	0.07297189258057221	0.1165176613376954	0.21131845222962323	0.005854386097631252	0.002241797472634817	0.004831253376854712	0.05409912440508449	0.18167125105309712	0.8236093673186243	0.14903939668443195	0.01366288845934726	0.00419406396431944	NPTG	Trades	N. Pacific Tropical Gyre Province	1.637193e-4
S0534	timeseries	HOT	146	2003-03-28	22.75	-158	5	north pacific	surface	0	0	0.030087792285372932	0.7327860983102918	0.0034652884451271547	0.0025313620071684586	0.0012992831541218637	0.001101937190646868	0.0018859873698583375	0.2569934095818758	0.22115384615384615	0.1529977375565611	0.34841628959276016	0.09530542986425339	0.07183257918552036	0.012443438914027148	0.345905185411532	0.2859117993542862	0.002850629430235971	0.13033588375543287	0.004348818134667112	0.004420184386270339	5.950538161846597e-4	0.04025508911735024	0.12629112605893444	0.2727369425284836	0.9433106159463994	0.029745292950116787	0.01163123814327854	0.008088888401522047	NPTG	Trades	N. Pacific Tropical Gyre Province	2.105235e-5
S0535	timeseries	HOT	146	2003-03-28	22.75	-158	125	north pacific	dcm	1	1	0.02930154053010256	0.7088548297120625	0.0035470422784293276	0.017670193661811575	0.0060716807473398	0.005114944845459357	0.008955867265003166	0.24429684496381432	0.30193473447312064	0.18073251297687756	0.21387346183164543	0.1116192965261897	0.05713456023812116	0.0119786562125667	0.34027706841469385	0.28919969754714964	0.004353923844344801	0.13169672996337925	0.008991103706338946	0.004445798594110858	6.481132507458586e-4	0.0382844724041127	0.12232286372127373	0.27056264490334536	0.9348854707148418	0.03483962262727411	0.01515313840999976	0.007760104507908179	NPTG	Trades	N. Pacific Tropical Gyre Province	6.453919e-5
S0536	timeseries	HOT	146	2003-03-28	22.75	-158	175	north pacific	mixed.layer	0	0	0.0103928384123548	0.10689657096309851	0.005395181717754444	0.3658694778892398	0.12301516453351484	0.10308033074081926	0.18991095439481348	0.05994591008230547	0.3259324000763841	0.19254667508850273	0.17698341583794822	0.10917784273690086	0.05474683079454148	0.01199377175844999	0.24615507449447202	0.2958024091269218	0.03865895034783974	0.14231071928994893	0.10509901741523792	0.005305115424536455	0.0015069107320997868	0.013177901450231587	0.07036198320858364	0.19059802010332186	0.842919333780111	0.1116273255675407	0.03231347904193369	0.0038908117793776857	NPTG	Trades	N. Pacific Tropical Gyre Province	1.5861522e-4
S0537	timeseries	HOT	147	2003-04-23	22.75	-158	5	north pacific	surface	0	0	0.02654262671202595	0.7533104985642949	0.004386695644484985	0.0019210990473619793	0.0010331491969824598	0.001036872257151766	0.0014059205964342392	0.2502622852452204	0.22608407811982786	0.145316120489904	0.356835484938762	0.09599470374048329	0.07613373055279708	0.011916583912611719	0.3498746893231144	0.30027107316548984	0.00286602676760849	0.14136153603505233	0.003945466457295577	0.005755278473948205	6.600042290186944e-4	0.026371051327114595	0.11486292086535428	0.33598949554580954	0.9388819474143706	0.03321355795758526	0.011598202297861002	0.009761157372078874	NPTG	Trades	N. Pacific Tropical Gyre Province	2.0624457e-5
S0538	timeseries	HOT	147	2003-04-23	22.75	-158	125	north pacific	dcm	1	1	0.01119148827003654	0.048888940080826254	0.004804654184792539	0.816441477406293	0.027227944375538934	0.00905905321558955	0.017244818517892193	0.16610166691016356	0.25259578602222355	0.20608415811524683	0.21106320966664643	0.12699617463112514	0.05938429777157083	0.011536826765438097	0.285381519249311	0.35616666546702297	0.022964950182225875	0.11683466819398444	0.05976898975949886	0.004168590380982837	0.0012147249062821226	0.018566370971639396	0.06108105718084423	0.2537179366768935	0.8752763689743215	0.06218475848586674	0.036432527010762564	0.016999822595120322	NPTG	Trades	N. Pacific Tropical Gyre Province	6.377031e-5
S0539	timeseries	HOT	147	2003-04-23	22.75	-158	175	north pacific	mixed.layer	0	0	0.010173492400356848	0.03704791404617968	0.0033883935745197234	0.29150158753026834	0.14592256841895285	0.10030254503543545	0.34529753032376753	0.03125569908321073	0.397597708435301	0.17079217851096437	0.15249015092553217	0.09440668854458362	0.054729561666038144	0.01109675762851939	0.19872778254649498	0.27162826895565095	0.08030168812589414	0.10691753934191703	0.17757390557939914	0.005652875536480687	0.0020019456366237483	0.0070175679542203145	0.05921785407725322	0.1891576051424024	0.8083306849464535	0.1597857967372451	0.019906112881032154	0.0017720089609288606	NPTG	Trades	N. Pacific Tropical Gyre Province	1.517394e-4
S0540	timeseries	HOT	148	2003-05-20	22.75	-158	5	north pacific	surface	0	0	0.024270507138759036	0.7545144733707188	0.0036468042160038793	0.0016646698290941047	9.570531336889226e-4	8.393241049099218e-4	0.0012738964301390041	0.3058233658138242	0.22457937088514995	0.14191660570592537	0.3550353572299439	0.10826627651792246	0.07120214581809314	0.01341136308217508	0.35913747723889894	0.29745230204202555	0.002604876331507922	0.11255658944005524	0.003471409494022278	0.005195052883399463	5.872373498031171e-4	0.030055395554108192	0.132891661493475	0.252039609656521	0.9488734362834303	0.023774419741977505	0.011128649875305466	0.009877524622562965	NPTG	Trades	N. Pacific Tropical Gyre Province	2.022514e-5
S0541	timeseries	HOT	148	2003-05-20	22.75	-158	115	north pacific	dcm	1	1	0.022935808662446617	0.3193594307728224	0.005669397672186584	0.3668888310704216	0.02637635682343943	0.0051203405804677166	0.014451952984677495	0.26368057736172473	0.24296320469935548	0.20102798400913763	0.21758994860079955	0.13165266106442577	0.06140708710668733	0.01332571863696935	0.3203071100038329	0.330367957071675	0.014452855500191644	0.13102673438098889	0.03581305097738597	0.004248754311996934	0.00112926408585665	0.02020458029896512	0.0692286316596397	0.21630338020666548	0.899843513748509	0.057096029705443134	0.018743114864017592	0.015269534614033397	NPTG	Trades	N. Pacific Tropical Gyre Province	5.757239e-5
S0542	timeseries	HOT	148	2003-05-20	22.75	-158	175	north pacific	mixed.layer	0	0	0.007137908174200848	0.028860676207138905	0.005816996396153904	0.27046790184379343	0.14577382999616187	0.11554239628350256	0.3554797900497959	0.03873874273982871	0.3950586123731	0.1686998709966908	0.1548460373548713	0.09306466991979359	0.05629872679342644	0.012675977340288294	0.216028305975018	0.2954231371820697	0.053937549704511145	0.12618255068074347	0.14705106409322305	0.005459281588258544	0.0017476939487882815	0.00723269092484916	0.05776723764351806	0.20274219607014718	0.8337361639416626	0.1354740866024339	0.018085378977127576	0.003220649540460291	NPTG	Trades	N. Pacific Tropical Gyre Province	1.4232229e-4
S0543	timeseries	HOT	149	2003-06-19	22.75	-158	5	north pacific	surface	0	0	0.021125409964684438	0.2955445822670539	0.01469770613498953	0.164078860448312	0.08834508904442633	0.0697923103895173	0.2140669465307253	0.05904255087958249	0.393712330998534	0.1703589075310854	0.15492027293623645	0.09402544750321261	0.05761886662684838	0.012244122278329803	0.22620318247764207	0.2977091791326823	0.049116489499065115	0.13169088936251805	0.13304749333058466	0.005298402997828769	0.0016830090894682534	0.010104150387973219	0.05834394565604104	0.20639678056406469	0.8387022243654221	0.1282008551397946	0.01754784283197631	0.005981083160297649	NPTG	Trades	N. Pacific Tropical Gyre Province	1.7935665e-5
S0544	timeseries	HOT	149	2003-06-19	22.75	-158	100	north pacific	dcm	1	1	0.0382779441829506	0.5987329434697856	0.02136906554250728	0.07946348859200093	0.005664907526268245	0.0030140467096678764	0.003912106372525714	0.2822509639999815	0.24333265815947608	0.16575518195935454	0.28350550266693675	0.11687259469313348	0.06805752481263926	0.011883059887921139	0.3207618360719255	0.3130732488870447	0.009451448183601956	0.16755720544480907	0.020595727246428792	0.004484872839701711	9.742040455156507e-4	0.032674613885336476	0.06062546714016626	0.2278193523452922	0.8913623722935796	0.051106797674143625	0.015828222889648563	0.0310087344116495	NPTG	Trades	N. Pacific Tropical Gyre Province	4.50675e-5
S0545	timeseries	HOT	149	2003-06-19	22.75	-158	175	north pacific	mixed.layer	0	0	0.010106259644521911	0.05984200973846855	0.016850428956352793	0.4074285805662384	0.10017110281360188	0.08130182056591856	0.2601962085535416	0.020993607214881287	0.3671757367175737	0.17848692499154964	0.1651353593706788	0.09808560980856099	0.05945979166026488	0.011953415481055834	0.25131742236780996	0.32019879589794414	0.036335436704196984	0.11922122720588472	0.0963973472428251	0.0050417617259439695	0.001539182656468375	0.009318222528271084	0.07828701305248345	0.1564920159215775	0.8603629949800888	0.11326696573127777	0.011842653106116742	0.00600286139890296	NPTG	Trades	N. Pacific Tropical Gyre Province	1.3783244e-4
S0546	timeseries	HOT	150	2003-07-19	22.75	-158	5	north pacific	surface	0	0	0.02039510872507606	0.7451768618689777	0.0021825327078415944	0.0014884637007041015	8.100465269992844e-4	5.424258340438667e-4	0.0012003160130828801	0.2562433942967488	0.20713980333475845	0.14621633176571183	0.38435228730226595	0.09705002137665669	0.07075673364685763	0.013681060282171868	0.33729093431296625	0.2890746836627829	0.001878023032674248	0.11647095583595773	0.002394211609842461	0.007581243239140365	5.026843203004837e-4	0.03308496366190743	0.15528009458567776	0.28238743224171636	0.9606087553120949	0.020001518798085	0.009402543625173782	0.004272556534957505	NPTG	Trades	N. Pacific Tropical Gyre Province	1.8048306e-5
S0547	timeseries	HOT	150	2003-07-19	22.75	-158	125	north pacific	dcm	1	1	0.014889232948379882	0.05918953774009051	0.007538845781208571	0.5830899493918451	0.11776658498455993	0.027915933423987273	0.09672337633631442	0.17180264937330658	0.34987252300804245	0.1787217063261753	0.17563323936655337	0.10507006052566122	0.05756674405107371	0.011462565293093441	0.26821255165156865	0.3545864169713995	0.024994536013148987	0.10936082305117414	0.0635076046114651	0.004485362340385177	0.0013094927975566076	0.0186502531142395	0.07626793620673024	0.18478265830300436	0.8490970628872029	0.08503922565656313	0.03146482779762394	0.023134978366795303	NPTG	Trades	N. Pacific Tropical Gyre Province	6.4219064e-5
S0548	timeseries	HOT	150	2003-07-19	22.75	-158	175	north pacific	mixed.layer	0	0	0.013855727711455422	0.05189230378460757	0.005511811023622047	0.18624587249174498	0.14859029718059436	0.10130810261620524	0.4252730505461011	0.012976854920607819	0.3984351669354357	0.16962312608254196	0.14883832049214596	0.09341217225109001	0.058740966374007046	0.010840351191542735	0.17288999295097407	0.2598994913270475	0.09742565596943158	0.10209739583635326	0.20492040233288797	0.005721224691636178	0.0020318755130423545	0.00470404445110784	0.06299725245369883	0.19896399408938373	0.821472821943509	0.1614535659652397	0.005522662031871578	0.002167368796811194	NPTG	Trades	N. Pacific Tropical Gyre Province	1.4135397e-4
S0549	timeseries	HOT	151	2003-08-20	22.75	-158	5	north pacific	surface	0	0	0.02172206712596076	0.7461279625393507	0.006286861040285997	0.001795045472804557	9.378608369147404e-4	9.160110324704902e-4	0.001415195026312207	0.2438899015026195	0.23159144893111638	0.13123515439429928	0.3693586698337292	0.10985748218527316	0.07660332541567696	0.011282660332541567	0.3688068099427001	0.26838269603782283	0.0025886166909065327	0.15228761641955404	0.0037357629671318903	0.007885733319358918	6.109020532339045e-4	0.034127242785828224	0.10348293135356082	0.2855130740582163	0.9379962709670993	0.031161015557859755	0.012212920932983783	0.011346557182774468	NPTG	Trades	N. Pacific Tropical Gyre Province	2.0792639e-5
S0550	timeseries	HOT	151	2003-08-20	22.75	-158	115	north pacific	dcm	1	1	0.012591213358946285	0.10031994335429137	0.007670773043461158	0.7267237931644889	0.014418758646010214	0.013220610121486688	0.02015053072570758	0.14057992086060236	0.23865300146412885	0.19798275581584512	0.21124125589718562	0.12876199772246624	0.07377582560598667	0.011143647307629737	0.25122222714872783	0.31557029877182213	0.018037622426905566	0.17764706980521375	0.051913441814986895	0.004701053157254837	0.001160969940796367	0.025870377414409094	0.07435458238919446	0.19747798182323845	0.8560601225317326	0.0638023086510242	0.035821948567456165	0.03273158112663847	NPTG	Trades	N. Pacific Tropical Gyre Province	5.974835e-5
S0551	timeseries	HOT	151	2003-08-20	22.75	-158	175	north pacific	mixed.layer	0	0	0.012572014208813842	0.09861095909493438	0.007498432851414414	0.7066785405120347	0.02001174117670471	0.01741574710699396	0.03361061083969314	0.1255292002370667	0.3201397317860209	0.18484857455815742	0.18401965718345717	0.10861778027768731	0.06255365759791587	0.011841676781432251	0.24049964084649328	0.3105374427887903	0.024316636360101902	0.17043188288855024	0.07290975527209942	0.004782764710793789	0.0014034712011151286	0.023285384587438743	0.07093329560150086	0.19596936618376917	0.8539226860233682	0.07303728305054155	0.03284523153037308	0.029085138552256785	NPTG	Trades	N. Pacific Tropical Gyre Province	1.4631207e-4
S0175	timeseries	HOT	152	2003-10-03	22.75	-158	5	north pacific	surface	0	0	0.02371711510515739	0.7310850352510883	0.01274628658184249	0.0018153229877547526	0.0010337605594853982	0.0012769366277710847	0.0014563288092933123	0.27937259755881466	0.19622532776257023	0.12721509868894973	0.39533208471401815	0.09494309177351967	0.0763578735052586	0.013686788647168996	0.3585506662710523	0.2510977231539004	0.002215013565446073	0.15196240619871748	0.0037844262180380707	0.009841263290615045	5.991138522664932e-4	0.046826226386767124	0.11573499244703855	0.24714122064894406	0.925189292303847	0.0353021874396065	0.008481950547336163	0.021513024244854524	NPTG	Trades	N. Pacific Tropical Gyre Province	2.1262582e-5
S0174	timeseries	HOT	152	2003-10-03	22.75	-158	600	north pacific	mesopelagic	0	0	0.0908695652173913	0.49092391304347827	0.022119565217391304	0.06097826086956522	0.035380434782608695	0.05157608695652174	0.06929347826086957	0.0017720725602076099	0.32862745098039214	0.11058823529411765	0.27137254901960783	0.08392156862745098	0.08705882352941176	0.01019607843137255	0.1136730553053073	0.14343244492988177	0.31733582607170474	0.044237469206177105	0.23329958303768605	0.0071373902783203515	0.0028970111057075205	0.004153678117849655	0.05791032519871483	0.09664036230408726	0.7480482643223431	0.23041960944676473	0.003477981324281381	4.170149013966821e-4	NPTG	Trades	N. Pacific Tropical Gyre Province	6.71248e-4
S0173	timeseries	HOT	152	2003-10-03	22.75	-158	1000	north pacific	mesopelagic	0	0	0.12008978675645342	0.3648989898989899	0.02441077441077441	0.09483726150392817	0.06439393939393939	0.08641975308641975	0.13047138047138046	0.001014746134803785	0.2978494623655914	0.12473118279569892	0.256989247311828	0.09462365591397849	0.110752688172043	0.007526881720430108	0.09007827119257933	0.11188689242573627	0.36702683487930676	0.042613868823651715	0.24940676204081907	0.007071906208709766	0.0029779271212700457	0.0028920769700262246	0.05487836777399948	0.1061276686734287	0.7539061248784062	0.22515050003438009	0.003944384281286262	3.2999179860762823e-4	NPTG	Trades	N. Pacific Tropical Gyre Province	6.71248e-4
S0558	timeseries	HOT	152	2003-10-14	22.75	-158	10	north pacific	surface	0	0	0.0212872514784272	0.7334081331468992	0.014196616883594203	0.0019192695143908864	0.0010856474020796932	0.0015226527923513555	0.0015711191942299133	0.23551449660878765	0.18611825192802056	0.12005141388174807	0.4185089974293059	0.08997429305912596	0.08688946015424165	0.012339331619537276	0.36905837924350243	0.24991312138138597	0.002199862269492693	0.15934853788864234	0.0036999132807916954	0.009868693728160788	6.029694952431964e-4	0.040910264748641824	0.10546067985308746	0.23868260225264049	0.9042072758752646	0.05202975732592327	0.012602508516436035	0.020833152999451057	NPTG	Trades	N. Pacific Tropical Gyre Province	2.1262582e-5
S0559	timeseries	HOT	152	2003-10-14	22.75	-158	100	north pacific	dcm	1	1	0.01294445428534543	0.10017503460160863	0.00834641839574633	0.5397130393272427	0.0735355488370557	0.02368671508389952	0.08114189811965401	0.12012274211083324	0.2689767450465284	0.20396647734630824	0.2055945090929273	0.12195437811037316	0.05587108948624498	0.0116552272769319	0.2419283097585134	0.3027241632809395	0.017823717044502148	0.20930074523750197	0.05243329619844445	0.004728005815282414	0.0013426218604373405	0.012561339491821744	0.08076838331442268	0.17513561625581023	0.8296030861162097	0.0771720194582707	0.03812654728216602	0.04223141507761723	NPTG	Trades	N. Pacific Tropical Gyre Province	4.8213646e-5
S0560	timeseries	HOT	152	2003-10-14	22.75	-158	175	north pacific	mixed.layer	0	0	0.016339589713757763	0.07692439303984806	0.007391311786746967	0.07387889883141992	0.12009170701661334	0.21960066384929935	0.40429791092784917	0.0085395221187167	0.3964875158696572	0.17553956834532375	0.15488785442234448	0.09043588658484977	0.05429538721963605	0.011680067710537452	0.15582814201626582	0.268061407289152	0.0668026398442771	0.11969258687677883	0.22547358881666776	0.0063303970955952	0.0020728339107207944	0.003994996837017202	0.05660022002395226	0.13188051243853638	0.837272770573561	0.1404619672971383	0.010681598423445866	0.002571192879791546	NPTG	Trades	N. Pacific Tropical Gyre Province	1.5701662e-4
S0552	timeseries	HOT	153	2003-11-09	22.75	-158	5	north pacific	surface	0	0	0.01790400794426558	0.5392403815046702	0.010904334918611069	0.05298714419914641	0.04662930970352596	0.036863329913654555	0.11211673503140857	0.09096382688661259	0.42710993496022776	0.16148843094442686	0.14540979685679678	0.08688171711170947	0.0528804980981846	0.01123344109001412	0.21589839733380647	0.27124671054741195	0.05084921854791645	0.1236581919394249	0.15834393297747032	0.006271711455952867	0.0017392679939202578	0.018281981175032012	0.07139977297165566	0.1840369560267094	0.8528439267407153	0.1115598765027018	0.015598151285921362	0.010463498849864921	NPTG	Trades	N. Pacific Tropical Gyre Province	2.017439e-5
S0553	timeseries	HOT	153	2003-11-09	22.75	-158	100	north pacific	dcm	1	1	0.017556970272625226	0.16555565149814352	0.009603504172194268	0.6777229160615742	0.009469271769591258	0.00728465904184754	0.010517226491667387	0.14722888497329467	0.23204955963576654	0.1826391998805792	0.24294670846394983	0.12628750559785043	0.06859232721301686	0.011494252873563218	0.27596782718228235	0.2823643225850014	0.011483889143711306	0.2157124795980377	0.026615101992349118	0.005249212443508975	0.0010704481795978048	0.022275101107584988	0.08320915591173779	0.19855021310401913	0.8466737443227929	0.0703153116607274	0.04644902527361197	0.0248223015973729	NPTG	Trades	N. Pacific Tropical Gyre Province	4.9029364e-5
S0554	timeseries	HOT	153	2003-11-09	22.75	-158	175	north pacific	mixed.layer	0	0	0.03769054462109361	0.1823043620620657	0.010368537854258376	0.1675701240586459	0.10757812784225271	0.10568632444428275	0.2862807872812602	0.0050684677395264515	0.38200533739992376	0.1602490786631084	0.17397382132418351	0.09098996060490533	0.06443004193671369	0.0111831236497649	0.1420681641971517	0.23873791641520498	0.13528138295701778	0.07990253666687427	0.23414395278462063	0.006054410226562517	0.0023291975490269774	0.00404844387267483	0.06795586874021448	0.17171276113571146	0.7901443776647394	0.1882812128328654	0.00805677450951829	0.0020312962716419903	NPTG	Trades	N. Pacific Tropical Gyre Province	1.6741584e-4
S0555	timeseries	HOT	154	2003-12-20	22.75	-158	5	north pacific	surface	0	0	0.028174969400005474	0.7216407462879176	0.008875953683535442	0.007983861191385857	0.0012244885988135414	0.0015793703244577056	0.0014952936621838815	0.28096029752990026	0.2167374959136973	0.13860738803530565	0.3223275580254985	0.10853220006538085	0.09643674403399805	0.012749264465511605	0.3491376764350234	0.2628796870559521	0.002986230684787999	0.1402960040566821	0.0053778899680703455	0.005221863733373454	5.73953649063564e-4	0.06858746106309589	0.104742640298233	0.24646336463962062	0.9338162151323565	0.03254988645548142	0.007668563996602248	0.017539761182263844	NPTG	Trades	N. Pacific Tropical Gyre Province	2.0702737e-5
S0556	timeseries	HOT	154	2003-12-20	22.75	-158	85	north pacific	dcm	1	1	0.015008356525293096	0.2069301965808425	0.007979971545150278	0.47039044728278445	0.06288880411105183	0.025567937654076334	0.07371426062836865	0.14742830743757265	0.2887567313660689	0.20549749198946468	0.18106326225905484	0.12284218826016205	0.05710547065040514	0.012682648593333222	0.27815595566248164	0.2646493030866783	0.01278100558115071	0.18133565313099634	0.03696477446501797	0.0054070441329735945	0.0010020259674481575	0.03716079655585534	0.100748658283577	0.14974123686163926	0.8378285792316202	0.08583189662127073	0.03903101447565836	0.0246238151056634	NPTG	Trades	N. Pacific Tropical Gyre Province	4.3348184e-5
S0557	timeseries	HOT	154	2003-12-20	22.75	-158	175	north pacific	mixed.layer	0	0	0.051023876285155915	0.17703288299770584	0.013934913756478885	0.1401563429348288	0.09040700144447276	0.19687314130342426	0.23680856487382104	0.002284004477572547	0.34983853606027987	0.16433440975959812	0.18909221385001795	0.09562253318980983	0.062432723358449946	0.01632579834947973	0.1442870154697918	0.24412930052061663	0.11863295598995086	0.08539842685415157	0.23834904048398328	0.006327186310971555	0.0024844036644775316	0.0034509975506282144	0.06093116164280924	0.13572505934646692	0.8159164973086436	0.1652080076199466	0.007181058346620629	0.0016477474736026605	NPTG	Trades	N. Pacific Tropical Gyre Province	1.7074058e-4
