sampleID	sample_category	section	cruise_id	date	lat	lon	depth	ocean_category	environment	dcm.layer	dcm.max	pro_HLI	pro_HLII	pro_HLIII_HLIV	pro_LLI	pro_LLII_LLIII	pro_LLIV	pro_LLVII	pro	pro_LLVIIa	pro_LLVIIb	pro_LLVIIc	pro_LLVIId	pro_LLVIIe	pro_LLVIIf	pel_Ia	pel_Ib	pel_Ic	pel_IIa	pel_IIb	pel_IIIa	pel_IIIb	pel_IV	pel_V	sar11	bacteria	archaea	eukaryotes	viruses	LongCode	LongWind	LongDesc	FeT_darwin_clim
S0561	timeseries	HOT	155	2004-01-21	22.75	-158	5	north pacific	surface	0	0	0.028195354807732033	0.7118669155050216	0.0074339211526806784	0.008052004917344308	0.001201684961403922	0.0013893872415149298	0.001728682697590807	0.29214773203757566	0.19853217914941665	0.12834023334587882	0.3944298080541965	0.08825743319533308	0.08487015430937148	0.011479111780203237	0.35728935268454604	0.2613440886796088	0.0034808826362475514	0.14081826101633077	0.0059503615139772335	0.0043350137496355875	6.359099906062626e-4	0.06661285015539731	0.09375964307207604	0.22298180634875137	0.9239864126395677	0.035782577143111303	0.017002162679578624	0.01442996533402166	NPTG	Trades	N. Pacific Tropical Gyre Province	2.1270174e-5
S0562	timeseries	HOT	155	2004-01-21	22.75	-158	100	north pacific	dcm	1	1	0.02665835446977201	0.4936112698745238	0.011123326288983763	0.19749891690582877	0.022038169662379717	0.01428616466692566	0.03050206754032873	0.11307837012514022	0.289922480620155	0.1986496624156039	0.18344586146536634	0.12654830374260231	0.05833124947903642	0.012386429940818539	0.3257915035922377	0.24136433654975706	0.005357151019549944	0.17017252515691536	0.011778629693088972	0.005163764759327283	7.542064148683796e-4	0.0479393990750511	0.11166544598915139	0.1635321813598145	0.8666636536783872	0.07033982137809484	0.04083605364775131	0.01114420414904586	NPTG	Trades	N. Pacific Tropical Gyre Province	4.362593e-5
S0563	timeseries	HOT	155	2004-01-21	22.75	-158	175	north pacific	mixed.layer	0	0	0.0099046271479299609	0.06118284104978164	0.00955089046407532	0.1456714874627556	0.12504591774261575	0.1937660712099155	0.3602944177630236	0.015413247663404414	0.37621780832263424	0.17543992145608336	0.15735216373385696	0.0996148327165622	0.05939883694585001	0.01261234045766936	0.1603848242687563	0.27050284049275436	0.07023215317109335	0.13000577581227749	0.20211722312738684	0.005999948276307963	0.0019775691588865612	0.0071568348548719405	0.05515124869613193	0.12162774262952719	0.8217558700607505	0.14859657474065205	0.014686633016614626	0.00536541482042238	NPTG	Trades	N. Pacific Tropical Gyre Province	1.6777925e-4
S0501	timeseries	HOT	156	2004-02-24	22.75	-158	5	north pacific	surface	0	0	0.02606597251369807	0.7466973843346112	0.0035262100263545983	0.0019043088680166273	0.001084549241022803	0.001255548404681439	0.0012949300302513066	0.26983673333558916	0.2388955582232893	0.13885554221688676	0.33013205282112845	0.09283713485394157	0.09563825530212085	0.01600640256102441	0.35399848545387225	0.2845197278000799	0.0027095523093690578	0.13766157424936876	0.004311958847857148	0.00543950078551391	6.364649991318555e-4	0.04361328031027276	0.10928318456334422	0.2673604537450268	0.9398278041873874	0.03456989778040895	0.006478596191367334	0.011874396835060204	NPTG	Trades	N. Pacific Tropical Gyre Province	2.1933645e-5
S0502	timeseries	HOT	156	2004-02-24	22.75	-158	100	north pacific	dcm	1	1	0.03375985541537252	0.5432742329538885	0.008865056916709697	0.15619629135806276	0.022057633467179445	0.0059691254788017045	0.0274718499279389	0.1949970675522496	0.2993056529667555	0.2039556740075747	0.1850890728012344	0.11828447187543835	0.0580726609622668	0.01248421938560808	0.2984347968956886	0.2805606832320147	0.010560328858563112	0.19265593237265913	0.028014832139739116	0.005157744509627683	9.0204151323907e-4	0.04562074953206596	0.07122825838334831	0.23324850963650046	0.9018475360112473	0.06721880343357509	0.008786259688255067	0.013031076431874223	NPTG	Trades	N. Pacific Tropical Gyre Province	3.999179e-5
S0503	timeseries	HOT	156	2004-02-24	22.75	-158	175	north pacific	mixed.layer	0	0	0.02181772533266382	0.10559879487823248	0.010469495355259855	0.121641978408235	0.13379362289731359	0.11985940246045694	0.39181521466231484	0.007475485549959629	0.37165192874535435	0.16615404331667308	0.1708958093041138	0.09515570934256055	0.06862745098039216	0.01390490836857619	0.14855294320212273	0.25922847202980204	0.09995701190553566	0.09470265807816991	0.23078335254684504	0.006201916333993548	0.0022155402531622475	0.004085579375749013	0.0650842030725655	0.1645971289480905	0.8071510536061569	0.1751335658873118	0.0037595142116806763	0.004071070978261971	NPTG	Trades	N. Pacific Tropical Gyre Province	1.637193e-4
S0564	timeseries	HOT	157	2004-03-19	22.75	-158	10	north pacific	surface	0	0	0.03099998625872278	0.7265526051283117	0.004577185927189329	0.006246918686159618	0.0011090216177102943	0.0014495371703224609	0.0016881661796333493	0.26275180802465736	0.2038912050823903	0.12964065912249353	0.3738336311296407	0.10164780623386936	0.08457415128052412	0.0091324200913242	0.353259339760071	0.28956847319516427	0.0033455261432028833	0.11670238419974348	0.005699328500705161	0.003650225477507385	6.086731940035171e-4	0.04530951648568494	0.11874133057846444	0.24277096152787717	0.9304939182123397	0.030558952061203147	0.018487841928559633	0.012483064560515162	NPTG	Trades	N. Pacific Tropical Gyre Province	2.105235e-5
S0565	timeseries	HOT	157	2004-03-19	22.75	-158	115	north pacific	dcm	1	1	0.0411038485986016	0.6599618618150418	0.008403353281922741	0.037898322159724634	0.0024844988666482774	0.002157326009522553	0.003493361797052086	0.21831620059588244	0.24951936281241416	0.15888492172480087	0.3012908541609448	0.10409228234001648	0.06646525679758308	0.011947267234276297	0.3069863407017232	0.286429562620236	0.004389107212224993	0.1620460997911687	0.008312934191177873	0.004887076923244561	7.044582454576609e-4	0.055725752716086985	0.09960592834575442	0.19223042435677876	0.8990630896404261	0.0544159564449479	0.02518445376883917	0.010974119498225424	NPTG	Trades	N. Pacific Tropical Gyre Province	5.6721026e-5
S0566	timeseries	HOT	157	2004-03-19	22.75	-158	175	north pacific	mixed.layer	0	0	0.015997858894222467	0.18967779811444554	0.005957108816521049	0.08211313326656768	0.09785198742963705	0.1616966536588735	0.3322685361052595	0.016887753331609003	0.38393181936288523	0.17149093176739594	0.152211193680819	0.09663254170347658	0.06041157823624175	0.012653952086473004	0.1470430104418748	0.25143285276736854	0.10427190729844384	0.09422893038711594	0.22720182961163532	0.006293336786594256	0.0021667670656030933	0.006210088532206091	0.0635184180981705	0.1261001723650757	0.7893546267819345	0.18313475822962316	0.014087513402689548	0.0022617995427120425	NPTG	Trades	N. Pacific Tropical Gyre Province	1.5861522e-4
S0504	timeseries	HOT	158	2004-04-20	22.75	-158	25	north pacific	surface	0	0	0.02772010363658045	0.7398187786242991	0.0027626531740557085	0.002149586087000182	9.611088954351179e-4	9.261620745117572e-4	0.0012535210705081354	0.30048617656400084	0.24772416932180247	0.14690487027765134	0.28095129722348655	0.12107419208010924	0.08898497951752389	0.015020482476103778	0.3609892300945972	0.2807767207538674	0.00276297602949783	0.12008284801278027	0.004069035119615602	0.0037850494216122286	5.607876888990175e-4	0.04469060614133592	0.12413629295952379	0.2804240961500628	0.9589321603032528	0.021198035406066514	0.004968533322360822	0.008701201790062419	NPTG	Trades	N. Pacific Tropical Gyre Province	2.0503108e-5
S0505	timeseries	HOT	158	2004-04-20	22.75	-158	125	north pacific	dcm	1	1	0.026819294261409676	0.33126778707690446	0.006398353539728796	0.3362862946507094	0.059125327725597754	0.021588840008516845	0.044266647437174865	0.1603501227781376	0.2910525794415154	0.20108306825311217	0.18325206652504594	0.12915368782538827	0.057521490759798795	0.012239551803462737	0.3143190314145547	0.2952492595375774	0.012405071779253764	0.1621951830954636	0.03377259183225885	0.004570581010387852	9.326335300825067e-4	0.029251841505206537	0.08318186753712463	0.2539948013634897	0.8973016935804574	0.057183282797544595	0.026749930270768177	0.009827876223386676	NPTG	Trades	N. Pacific Tropical Gyre Province	6.377031e-5
S0506	timeseries	HOT	158	2004-04-20	22.75	-158	175	north pacific	mixed.layer	0	0	0.008390596745027125	0.040898992508395765	0.005707396882803755	0.21211745457676742	0.15437526909497976	0.11569448032377508	0.38778265736674417	0.030814221422562557	0.38265102191272216	0.1729035467166446	0.15586722684597143	0.09895810202250784	0.05990247195402503	0.011911212172352841	0.18190824858654653	0.27485715353891593	0.06621323618962056	0.13057585519529477	0.19213394231308456	0.005502003277524036	0.001821161385487468	0.007668703837240853	0.0571805023006678	0.18736967704424617	0.8266643925047756	0.1486970729328813	0.011141199768281726	0.004291755299897493	NPTG	Trades	N. Pacific Tropical Gyre Province	1.517394e-4
S0507	timeseries	HOT	159	2004-05-18	22.75	-158	5	north pacific	surface	0	0	0.024572481602042114	0.7461882188223716	0.0021676443497179107	0.0015585424049759163	8.958101249586812e-4	7.063706516860623e-4	0.0013228136309144014	0.2928539142420979	0.21535378449206105	0.1285648219515955	0.3802990596577771	0.11345768459996917	0.07507322336981656	0.011561584707877293	0.33953565460695184	0.2909439532035517	0.0022044177333569686	0.11052724149035513	0.003026435263122832	0.004821457838637913	5.324903235443478e-4	0.03945246163822146	0.15490927263896442	0.2590633972454083	0.9569203962246472	0.023646147954276737	0.00754382604984823	0.005912865715727991	NPTG	Trades	N. Pacific Tropical Gyre Province	2.022514e-5
S0508	timeseries	HOT	159	2004-05-18	22.75	-158	115	north pacific	dcm	1	1	0.00865616529834623	0.04713752602427623	0.005399693600974192	0.3230718466433594	0.18281572848332484	0.06821856463840986	0.21761244451427897	0.1556495650041913	0.3676874088408162	0.1804663017892472	0.16277239447196268	0.10382038211041633	0.056045749274336795	0.011942755642843732	0.20746203784416373	0.3061022389605136	0.043133942718441926	0.14018004632996373	0.14481244070294402	0.005213324921378726	0.0016801835860933052	0.013823739049609663	0.058687229400744556	0.20312986653280612	0.848371020334044	0.0924179457094415	0.037607312111709146	0.011809972651117403	NPTG	Trades	N. Pacific Tropical Gyre Province	5.757239e-5
S0509	timeseries	HOT	159	2004-05-18	22.75	-158	175	north pacific	mixed.layer	0	0	0.00887247347519412	0.03339680516863257	0.004171359136980617	0.10071646612530377	0.15459219963250548	0.16404258787268094	0.4590606662319957	0.024196549094650747	0.4006875569937942	0.16400493878967373	0.15255372547753737	0.0949910020416892	0.06110541733579735	0.011870849036048323	0.14799086206783343	0.26076644077744143	0.09796507766383704	0.09460174081345375	0.23492243717924177	0.005980668515601206	0.002272866170104335	0.005717521121240237	0.05898289743969202	0.17747258396422866	0.7924901382407681	0.18141217828551184	0.012530330170273838	0.002999021779457835	NPTG	Trades	N. Pacific Tropical Gyre Province	1.4232229e-4
S0510	timeseries	HOT	160	2004-06-15	22.75	-158	5	north pacific	surface	0	0	0.02239314164614156	0.7443190448538726	0.0045706370184533385	0.0016446734890697891	9.651464398960142e-4	9.600590716134298e-4	0.0013779500376828637	0.2765542038055128	0.21360759493670886	0.13897679324894516	0.36207805907172996	0.11418776371308016	0.06988396624472573	0.0145042194092827	0.3416171656223499	0.28278465200052966	0.002298395302898736	0.127152353062268	0.003108536679209405	0.005999889845772363	5.76551914867188e-4	0.034888031352549385	0.14581333858323695	0.2572724873632285	0.9370925044433962	0.03280103694988162	0.011206624001755853	0.011642773258061073	NPTG	Trades	N. Pacific Tropical Gyre Province	1.7935665e-5
S0511	timeseries	HOT	160	2004-06-15	22.75	-158	125	north pacific	dcm	1	1	0.01189229969682419	0.11495395532830868	0.004699595683224519	0.48344228499514474	0.09486742544354185	0.042153050660257776	0.07952002516993412	0.1539158864050667	0.3014945778827331	0.19400511657293187	0.1748852914064361	0.1313322768749547	0.05713161192762224	0.012459994406985054	0.29193745139694144	0.29516676737995123	0.015614537386823184	0.19213205207609652	0.042648830574291856	0.004741899699618964	0.0011488852232882615	0.012128936455152018	0.07258014872064815	0.20181304653173401	0.8520300746160808	0.08276832505533456	0.037817650772401935	0.0169318668725391	NPTG	Trades	N. Pacific Tropical Gyre Province	6.359945e-5
S0512	timeseries	HOT	160	2004-06-15	22.75	-158	175	north pacific	mixed.layer	0	0	0.02603111058123702	0.19714871962200456	0.013459499143486419	0.5299340515916093	0.043785727283565605	0.029861891106690845	0.045012455527179404	0.034617629495983286	0.28640133825886943	0.19021398201714645	0.19537185474315188	0.12176761692339862	0.06377639924722939	0.013103784763365163	0.28658506371280446	0.2979018742868771	0.013590875726501712	0.1378775876410307	0.033626697868443814	0.0043558720365964605	0.0010260381120634466	0.0250906950301568	0.11838748828116484	0.16439056771852342	0.8687066334726218	0.08849676896766621	0.0159718283609242	0.015408252214499102	NPTG	Trades	N. Pacific Tropical Gyre Province	1.3783244e-4
S0513	timeseries	HOT	162	2004-08-15	22.75	-158	5	north pacific	surface	0	0	0.018624503281625064	0.7536185443451208	0.005600005003870783	0.0016690795908950722	9.439994688198708e-4	0.0010055855707612282	0.0013274691816891047	0.23550302844336854	0.20659659296846683	0.13048205871692642	0.39942007973903587	0.09351214208046393	0.08263863718738673	0.013410656034795215	0.3536942381710737	0.2563348194689816	0.0018622041483620463	0.13431651263174993	0.002751386475480374	0.008457712044389788	5.054554116982697e-4	0.03376595318451017	0.15575846325431864	0.28111494124976233	0.951617651291295	0.02100228365501739	0.00904465172164745	0.011679115309734735	NPTG	Trades	N. Pacific Tropical Gyre Province	2.0792639e-5
S0514	timeseries	HOT	162	2004-08-15	22.75	-158	100	north pacific	dcm	1	1	0.036377655170670355	0.3384107843694898	0.01806284983578653	0.3796320522786594	0.018836412204252487	0.007302496171161207	0.011034639667823217	0.25272446241740043	0.27586865215731193	0.18423062237495227	0.21954944635357007	0.11935853379152349	0.06048109965635739	0.011492936235204277	0.28969411863314665	0.33349987689309607	0.014785924951935921	0.1344563127648763	0.035761900770596836	0.0041928377974865235	0.0010496828032751674	0.036034962360718945	0.07775903526096044	0.16260929953529796	0.8521385643068538	0.06566511851169272	0.03779449568402731	0.032489532437889414	NPTG	Trades	N. Pacific Tropical Gyre Province	4.8041424e-5
S0515	timeseries	HOT	162	2004-08-15	22.75	-158	175	north pacific	mixed.layer	0	0	0.026640702684786213	0.08348525024859131	0.005634736493205171	0.08576400397746105	0.11004308916141863	0.22124627113026185	0.3983261518064302	0.005153261269663142	0.40940295402537963	0.1585188267110464	0.15831079675473267	0.08165175785313085	0.06532140628250468	0.013938007073018515	0.1380104792378408	0.23983554546644342	0.14294659740681737	0.06801237470721767	0.2366312996150392	0.006165916752790176	0.002405440899716131	0.0037277564412111146	0.07602298933572825	0.1892384463694446	0.7825394629300825	0.18967848910547275	0.015373312528983892	0.001040003962733227	NPTG	Trades	N. Pacific Tropical Gyre Province	1.4631207e-4
S0516	timeseries	HOT	163	2004-09-28	22.75	-158	5	north pacific	surface	0	0	0.018942550012893633	0.7396452877332399	0.005588785486040284	0.0015674287316472632	9.609811210078153e-4	8.55382437714156e-4	0.0013307420277131993	0.2619664871499561	0.2243781094527363	0.13034825870646766	0.3783582089552239	0.0945273631840796	0.08358208955223881	0.010696517412935324	0.3136284602615331	0.26845232236941385	0.0019565773674782984	0.13814013608120254	0.002883687971182804	0.006821447552309903	5.291682249735908e-4	0.04387568975585431	0.1645112821421307	0.26433469247801483	0.9540054443834233	0.022252839760805106	0.008015510882046136	0.00886882445735457	NPTG	Trades	N. Pacific Tropical Gyre Province	2.1886857e-5
S0517	timeseries	HOT	163	2004-09-28	22.75	-158	115	north pacific	dcm	1	1	0.012559472687883173	0.09929227129946894	0.012450259881901581	0.6316861268532744	0.028179875720284457	0.02422666932145415	0.020381189840088677	0.1500626229017649	0.22618743848649436	0.1963693362009259	0.2262603433820581	0.13090073998468998	0.06761929063536616	0.010461852513396274	0.2539787611697503	0.3160191070175711	0.018258314787712254	0.1817476611831388	0.049777538738943736	0.004575065376546498	0.0012118579350837181	0.020030419990082187	0.07779737206681825	0.19402318641646046	0.8359198587400366	0.06407648444818152	0.024638772773966	0.06076294472349932	NPTG	Trades	N. Pacific Tropical Gyre Province	5.990353e-5
S0518	timeseries	HOT	163	2004-09-28	22.75	-158	175	north pacific	mixed.layer	0	0	0.018629225397173623	0.07283496956068666	0.009195780544434085	0.11640066546006325	0.13766248011846652	0.18815700469844054	0.37276732664216894	0.008085396354262132	0.4023050514958313	0.1598332515939186	0.1563511525257479	0.09058361942128494	0.06316821971554684	0.012211868563021089	0.16772577075931835	0.25456509303305835	0.09376411302462817	0.10711973866441862	0.2079253101101945	0.005919943397362558	0.002157411031492744	0.0046460077075931834	0.06703310351056783	0.1571061142678074	0.8122592813769371	0.1659298523612154	0.008892768241992798	0.003323942079714301	NPTG	Trades	N. Pacific Tropical Gyre Province	1.4949882e-4
S0519	timeseries	HOT	164	2004-10-10	22.75	-158	5	north pacific	surface	0	0	0.020981295050774753	0.7471346999324951	0.004210143623536978	0.0017387737876768576	0.0010107450465271567	0.0010682931151500315	0.0014067305663369375	0.24124925293932017	0.22045454545454546	0.12727272727272726	0.38376623376623376	0.10097402597402598	0.08344155844155844	0.011688311688311689	0.3157722030482248	0.2646237281692496	0.0019800595407534986	0.16850858078100506	0.003609562921020414	0.008568004981304419	5.599036374012044e-4	0.04961131749494899	0.13020561329172683	0.24579629616570556	0.9412823527959903	0.032439291953958144	0.009570640647505478	0.009176395350682183	NPTG	Trades	N. Pacific Tropical Gyre Province	2.1262582e-5
S0520	timeseries	HOT	164	2004-10-10	22.75	-158	115	north pacific	dcm	1	1	0.014101696603886374	0.10349200682460677	0.01556915310947184	0.5764426529621035	0.03821613745521871	0.03342978002681689	0.036167510056332064	0.09632930303384139	0.23896700143472022	0.19868005738880917	0.21595408895265422	0.12659971305595408	0.06771879483500717	0.011305595408895265	0.22031531788773928	0.32449238190063073	0.025293794863773037	0.17780062090261795	0.07702436848277786	0.00469856593179672	0.0014252123541578213	0.024345308593235953	0.068110583898411	0.2415782389420024	0.8424412290200758	0.06790233548364394	0.026834628691530932	0.04947567184543356	NPTG	Trades	N. Pacific Tropical Gyre Province	6.0263457e-5
S0521	timeseries	HOT	164	2004-10-10	22.75	-158	175	north pacific	mixed.layer	0	0	0.01191892159777976	0.05553903591370139	0.006706974592790829	0.11150758251561106	0.16844252816598937	0.17767700796246738	0.3812320348894836	0.014069857467560464	0.4261510128913444	0.15623442747264651	0.14672299859170188	0.08603618242877262	0.06218177878886361	0.0117430397573394	0.16890616390931903	0.26934601433082567	0.08423729243182451	0.10703493855835255	0.20576514895814016	0.005927374651968521	0.0021438872531427894	0.004871440139919661	0.06116348907978276	0.17422250754174018	0.8148682046184108	0.1613559350398116	0.009805133845405425	0.004399881089320375	NPTG	Trades	N. Pacific Tropical Gyre Province	1.5701662e-4
S0522	timeseries	HOT	165	2004-11-10	22.75	-158	5	north pacific	surface	0	0	0.022782393390066123	0.7316858032311685	0.0068328856058327905	0.002130617281595413	0.0010861429049791884	0.0011719901140161383	0.001450114990077368	0.2893788565595907	0.20789337026138133	0.12670936472217414	0.380474294616583	0.10109053141769084	0.08343430846460101	0.009347412151635797	0.33105737990589373	0.2665801371004315	0.002542174771005902	0.16425592406069237	0.00431040533801769	0.006480561976267746	6.44546592600776e-4	0.0470006305081725	0.11504485275223227	0.23801617281687165	0.9363579956538932	0.03372808968588498	0.009058456850260962	0.012684570797986228	NPTG	Trades	N. Pacific Tropical Gyre Province	2.017439e-5
S0523	timeseries	HOT	165	2004-11-10	22.75	-158	100	north pacific	dcm	1	1	0.008862415298979872	0.05684658918213468	0.006799346482238771	0.5049580444299018	0.10380936013346531	0.0636474366238618	0.13441842697944661	0.09853343189035442	0.3435989057004076	0.18935291161855844	0.1699681759812406	0.1092680475685333	0.054821059683993076	0.011568309977109038	0.2174373269840213	0.3198716187042906	0.030901940428660093	0.16675436716194517	0.09524647462692754	0.004880541054872201	0.0015456575346048942	0.019920977833912133	0.06559227048938915	0.21768109113152453	0.8478034237029044	0.09039138554844084	0.029475337673155102	0.021679290957363737	NPTG	Trades	N. Pacific Tropical Gyre Province	4.9029364e-5
S0524	timeseries	HOT	165	2004-11-10	22.75	-158	175	north pacific	mixed.layer	0	0	0.016438184924371848	0.0651902162590108	0.0067711154631442975	0.07096129005375224	0.12706779449143715	0.21191507979499147	0.41873619734155587	0.00773254275529228	0.4081399109386273	0.15461352837276413	0.15754907082618105	0.0917481404084882	0.060253252730303256	0.010473418414309526	0.15935012125837214	0.264224037786319	0.11099209101295772	0.07518019072414786	0.20078071769989358	0.006480165750231248	0.002392971104221288	0.0048381524870801315	0.08220769422876281	0.09256875705070142	0.8238712735746658	0.15364115237409023	0.009855214186262968	0.002505448246391632	NPTG	Trades	N. Pacific Tropical Gyre Province	1.6741584e-4
S0525	timeseries	HOT	166	2004-12-14	22.75	-158	5	north pacific	surface	0	0	0.024803168512450176	0.7289956849141214	0.007573696041417507	0.007646300162587496	0.001177101460543376	0.0013340292657493774	0.0016856161517300361	0.2764510578147304	0.2050195014414109	0.14295404442937087	0.3642530100050873	0.10869933864676955	0.08309309818551806	0.011870442597931151	0.34738768148027926	0.28135043944391425	0.0037664740029016435	0.14656821577902737	0.006755686829258336	0.004967755677282213	6.491990851955284e-4	0.043237910066174196	0.10306430527632277	0.2400351393245613	0.926287230236066	0.037343553038664955	0.016212624364192216	0.012001642384909783	NPTG	Trades	N. Pacific Tropical Gyre Province	2.0702737e-5
S0526	timeseries	HOT	166	2004-12-14	22.75	-158	100	north pacific	dcm	1	1	0.012414868728879647	0.10880304999566762	0.006292695606966468	0.4094695433671259	0.10701672298760939	0.05033393986656269	0.15615353955463132	0.14449522400778694	0.3109543616355412	0.20387444455788806	0.17709780664177813	0.11420910814086145	0.05410372395914254	0.012713576092794901	0.24122701172980016	0.3037446740699936	0.026998660384940136	0.1698760297180159	0.08544646096859271	0.0051687244308069044	0.0014880790309831124	0.015437386896535515	0.0712730240964477	0.17473452742987855	0.8248109405007705	0.10215843637762981	0.04927355999572912	0.013277484716885016	NPTG	Trades	N. Pacific Tropical Gyre Province	5.0079314e-5
S0527	timeseries	HOT	166	2004-12-14	22.75	-158	175	north pacific	mixed.layer	0	0	0.06592513903643067	0.17452977566706243	0.01830906704992814	0.07873523714303568	0.0806098856464413	0.2198962694494782	0.26420046241329753	0.002157885830134755	0.3661305581835383	0.1641438032166509	0.19489120151371808	0.09035004730368969	0.05771050141911069	0.010406811731315043	0.13009165113390714	0.230455579448887	0.13620549605257454	0.08028190780608331	0.24886684671475068	0.0064238718881867475	0.0024736194376544247	0.004008676985821685	0.06595847334804626	0.14309467769589088	0.7972616168569407	0.1835719934655285	0.007274757266498158	0.0015376099556974698	NPTG	Trades	N. Pacific Tropical Gyre Province	1.7074058e-4
S0627	timeseries	HOT	214	2009-08-19	22.75	-158	5	north pacific	surface	0	0	0.022057675959124196	0.7443987658642613	0.00819376814948254	0.002286384152078272	0.001331824583397781	0.0021177545986442183	0.0018553902727495805	0.2211732659769843	0.24395136016046132	0.14779992478375328	0.3250595461953115	0.0847436379591325	0.09188918139651497	0.011533157828757678	0.3501483624138099	0.2683600470294946	0.002150261064465088	0.1676322620541078	0.003749517731160997	0.012864422120138745	6.22306457372101e-4	0.024484604634745867	0.11497475776431833	0.2756065929656514	0.9305555869930912	0.027915725684066486	0.008871901187824414	0.023907628518074583	NPTG	Trades	N. Pacific Tropical Gyre Province	2.0792639e-5
S0628	timeseries	HOT	216	2009-11-04	22.75	-158	100	north pacific	dcm	1	1	0.03486429027456823	0.3265493644879135	0.026709968873620624	0.31551800307089706	0.05506127927150097	0.01931202605528119	0.045149078016528836	0.16229018758040595	0.272898750356775	0.19867093555712742	0.20938039040492412	0.11499323678691535	0.06084409863122495	0.011602943548887483	0.2509780993114934	0.3221063468356388	0.013616849556444035	0.19628909341624853	0.03442512846632666	0.005958361000897251	0.0011809725170423512	0.03299670073066413	0.07538127138684324	0.2269018628922811	0.8543777816300947	0.059268881464010166	0.0077832108783005335	0.06360296536265435	NPTG	Trades	N. Pacific Tropical Gyre Province	4.9029364e-5
