sampleID	group	COG	total_reads	count	marker_length
tara_S0003	cyanobacteria	TBDT	130114584	9	2196
tara_S0003	prochlorococcus	TBDT	130114584	637	2197.5
tara_S0003	synechococcus	TBDT	130114584	109	2196
tara_S0004	cyanobacteria	TBDT	21363938	3	2196
tara_S0004	prochlorococcus	TBDT	21363938	99	2197.5
tara_S0004	synechococcus	TBDT	21363938	17	2196
tara_S0001	cyanobacteria	TBDT	22654821	4	2196
tara_S0001	prochlorococcus	TBDT	22654821	504	2197.5
tara_S0001	synechococcus	TBDT	22654821	11	2196
tara_S0002	cyanobacteria	TBDT	147112923	28	2196
tara_S0002	prochlorococcus	TBDT	147112923	3262	2197.5
tara_S0002	synechococcus	TBDT	147112923	63	2196
tara_S0007	cyanobacteria	TBDT	131897311	0	2196
tara_S0007	prochlorococcus	TBDT	131897311	2	2197.5
tara_S0007	synechococcus	TBDT	131897311	0	2196
tara_S0008	cyanobacteria	TBDT	20137763	0	2196
tara_S0008	prochlorococcus	TBDT	20137763	1	2197.5
tara_S0008	synechococcus	TBDT	20137763	0	2196
tara_S0005	cyanobacteria	TBDT	24822622	0	2196
tara_S0005	prochlorococcus	TBDT	24822622	1	2197.5
tara_S0005	synechococcus	TBDT	24822622	0	2196
tara_S0006	cyanobacteria	TBDT	122142481	2	2196
tara_S0006	prochlorococcus	TBDT	122142481	3	2197.5
tara_S0006	synechococcus	TBDT	122142481	0	2196
NA	cyanobacteria	TBDT	199565	0	2196
NA	prochlorococcus	TBDT	199565	0	2197.5
NA	synechococcus	TBDT	199565	0	2196
tara_S0011	cyanobacteria	TBDT	27334440	0	2196
tara_S0011	prochlorococcus	TBDT	27334440	0	2197.5
tara_S0011	synechococcus	TBDT	27334440	0	2196
tara_S0012	cyanobacteria	TBDT	27330092	0	2196
tara_S0012	prochlorococcus	TBDT	27330092	0	2197.5
tara_S0012	synechococcus	TBDT	27330092	0	2196
NA	cyanobacteria	TBDT	209344	0	2196
NA	prochlorococcus	TBDT	209344	0	2197.5
NA	synechococcus	TBDT	209344	0	2196
tara_S0009	cyanobacteria	TBDT	27428291	0	2196
tara_S0009	prochlorococcus	TBDT	27428291	0	2197.5
tara_S0009	synechococcus	TBDT	27428291	0	2196
tara_S0010	cyanobacteria	TBDT	26909959	0	2196
tara_S0010	prochlorococcus	TBDT	26909959	1	2197.5
tara_S0010	synechococcus	TBDT	26909959	0	2196
tara_S0015	cyanobacteria	TBDT	20712403	0	2196
tara_S0015	prochlorococcus	TBDT	20712403	0	2197.5
tara_S0015	synechococcus	TBDT	20712403	0	2196
tara_S0016	cyanobacteria	TBDT	134887074	0	2196
tara_S0016	prochlorococcus	TBDT	134887074	2	2197.5
tara_S0016	synechococcus	TBDT	134887074	0	2196
tara_S0013	cyanobacteria	TBDT	113158738	1	2196
tara_S0013	prochlorococcus	TBDT	113158738	3	2197.5
tara_S0013	synechococcus	TBDT	113158738	0	2196
tara_S0014	cyanobacteria	TBDT	19947368	0	2196
tara_S0014	prochlorococcus	TBDT	19947368	0	2197.5
tara_S0014	synechococcus	TBDT	19947368	1	2196
NA	cyanobacteria	TBDT	218792	0	2196
NA	prochlorococcus	TBDT	218792	0	2197.5
NA	synechococcus	TBDT	218792	0	2196
tara_S0021	cyanobacteria	TBDT	104130076	0	2196
tara_S0021	prochlorococcus	TBDT	104130076	2	2197.5
tara_S0021	synechococcus	TBDT	104130076	0	2196
tara_S0022	cyanobacteria	TBDT	54947832	0	2196
tara_S0022	prochlorococcus	TBDT	54947832	1	2197.5
tara_S0022	synechococcus	TBDT	54947832	0	2196
tara_S0017	cyanobacteria	TBDT	57833266	0	2196
tara_S0017	prochlorococcus	TBDT	57833266	0	2197.5
tara_S0017	synechococcus	TBDT	57833266	0	2196
tara_S0018	cyanobacteria	TBDT	4754896	0	2196
tara_S0018	prochlorococcus	TBDT	4754896	0	2197.5
tara_S0018	synechococcus	TBDT	4754896	0	2196
tara_S0019	cyanobacteria	TBDT	58781996	0	2196
tara_S0019	prochlorococcus	TBDT	58781996	0	2197.5
tara_S0019	synechococcus	TBDT	58781996	0	2196
tara_S0020	cyanobacteria	TBDT	4788928	0	2196
tara_S0020	prochlorococcus	TBDT	4788928	0	2197.5
tara_S0020	synechococcus	TBDT	4788928	0	2196
tara_S0023	cyanobacteria	TBDT	21308182	0	2196
tara_S0023	prochlorococcus	TBDT	21308182	0	2197.5
tara_S0023	synechococcus	TBDT	21308182	9	2196
tara_S0024	cyanobacteria	TBDT	113173110	1	2196
tara_S0024	prochlorococcus	TBDT	113173110	9	2197.5
tara_S0024	synechococcus	TBDT	113173110	55	2196
tara_S0027	cyanobacteria	TBDT	32782979	0	2196
tara_S0027	prochlorococcus	TBDT	32782979	3	2197.5
tara_S0027	synechococcus	TBDT	32782979	5	2196
tara_S0028	cyanobacteria	TBDT	86098660	0	2196
tara_S0028	prochlorococcus	TBDT	86098660	2	2197.5
tara_S0028	synechococcus	TBDT	86098660	10	2196
tara_S0029	cyanobacteria	TBDT	14885127	1	2196
tara_S0029	prochlorococcus	TBDT	14885127	1	2197.5
tara_S0029	synechococcus	TBDT	14885127	1	2196
tara_S0025	cyanobacteria	TBDT	18199643	0	2196
tara_S0025	prochlorococcus	TBDT	18199643	2	2197.5
tara_S0025	synechococcus	TBDT	18199643	2	2196
tara_S0026	cyanobacteria	TBDT	101474205	0	2196
tara_S0026	prochlorococcus	TBDT	101474205	5	2197.5
tara_S0026	synechococcus	TBDT	101474205	4	2196
tara_S0030	cyanobacteria	TBDT	62445988	4	2196
tara_S0030	prochlorococcus	TBDT	62445988	2	2197.5
tara_S0030	synechococcus	TBDT	62445988	27	2196
tara_S0031	cyanobacteria	TBDT	31335565	1	2196
tara_S0031	prochlorococcus	TBDT	31335565	1	2197.5
tara_S0031	synechococcus	TBDT	31335565	20	2196
tara_S0034	cyanobacteria	TBDT	27992691	4	2196
tara_S0034	prochlorococcus	TBDT	27992691	1	2197.5
tara_S0034	synechococcus	TBDT	27992691	18	2196
tara_S0035	cyanobacteria	TBDT	57268278	8	2196
tara_S0035	prochlorococcus	TBDT	57268278	2	2197.5
tara_S0035	synechococcus	TBDT	57268278	44	2196
tara_S0032	cyanobacteria	TBDT	20206156	0	2196
tara_S0032	prochlorococcus	TBDT	20206156	0	2197.5
tara_S0032	synechococcus	TBDT	20206156	0	2196
tara_S0033	cyanobacteria	TBDT	100189600	1	2196
tara_S0033	prochlorococcus	TBDT	100189600	1	2197.5
tara_S0033	synechococcus	TBDT	100189600	1	2196
tara_S0038	cyanobacteria	TBDT	30372801	41	2196
tara_S0038	prochlorococcus	TBDT	30372801	21	2197.5
tara_S0038	synechococcus	TBDT	30372801	192	2196
tara_S0039	cyanobacteria	TBDT	57322273	70	2196
tara_S0039	prochlorococcus	TBDT	57322273	47	2197.5
tara_S0039	synechococcus	TBDT	57322273	404	2196
NA	cyanobacteria	TBDT	22074043	32	2196
NA	prochlorococcus	TBDT	22074043	15	2197.5
NA	synechococcus	TBDT	22074043	142	2196
tara_S0036	cyanobacteria	TBDT	114331676	169	2196
tara_S0036	prochlorococcus	TBDT	114331676	98	2197.5
tara_S0036	synechococcus	TBDT	114331676	843	2196
tara_S0042	cyanobacteria	TBDT	61069319	117	2196
tara_S0042	prochlorococcus	TBDT	61069319	738	2197.5
tara_S0042	synechococcus	TBDT	61069319	921	2196
tara_S0043	cyanobacteria	TBDT	26888625	59	2196
tara_S0043	prochlorococcus	TBDT	26888625	326	2197.5
tara_S0043	synechococcus	TBDT	26888625	428	2196
tara_S0040	cyanobacteria	TBDT	20906916	53	2196
tara_S0040	prochlorococcus	TBDT	20906916	135	2197.5
tara_S0040	synechococcus	TBDT	20906916	417	2196
tara_S0041	cyanobacteria	TBDT	117478684	324	2196
tara_S0041	prochlorococcus	TBDT	117478684	691	2197.5
tara_S0041	synechococcus	TBDT	117478684	2345	2196
tara_S0044	cyanobacteria	TBDT	109345744	62	2196
tara_S0044	prochlorococcus	TBDT	109345744	184	2197.5
tara_S0044	synechococcus	TBDT	109345744	712	2196
tara_S0045	cyanobacteria	TBDT	62319340	40	2196
tara_S0045	prochlorococcus	TBDT	62319340	226	2197.5
tara_S0045	synechococcus	TBDT	62319340	873	2196
NA	cyanobacteria	TBDT	53434398	1	2196
NA	prochlorococcus	TBDT	53434398	4	2197.5
NA	synechococcus	TBDT	53434398	0	2196
NA	cyanobacteria	TBDT	23029376	0	2196
NA	prochlorococcus	TBDT	23029376	0	2197.5
NA	synechococcus	TBDT	23029376	0	2196
tara_S0050	cyanobacteria	TBDT	23506169	15	2196
tara_S0050	prochlorococcus	TBDT	23506169	174	2197.5
tara_S0050	synechococcus	TBDT	23506169	27	2196
tara_S0051	cyanobacteria	TBDT	131535232	51	2196
tara_S0051	prochlorococcus	TBDT	131535232	886	2197.5
tara_S0051	synechococcus	TBDT	131535232	154	2196
tara_S0048	cyanobacteria	TBDT	22071735	1	2196
tara_S0048	prochlorococcus	TBDT	22071735	65	2197.5
tara_S0048	synechococcus	TBDT	22071735	0	2196
tara_S0049	cyanobacteria	TBDT	121196258	7	2196
tara_S0049	prochlorococcus	TBDT	121196258	277	2197.5
tara_S0049	synechococcus	TBDT	121196258	2	2196
tara_S0054	cyanobacteria	TBDT	118471044	80	2196
tara_S0054	prochlorococcus	TBDT	118471044	868	2197.5
tara_S0054	synechococcus	TBDT	118471044	48	2196
tara_S0055	cyanobacteria	TBDT	24162123	21	2196
tara_S0055	prochlorococcus	TBDT	24162123	164	2197.5
tara_S0055	synechococcus	TBDT	24162123	4	2196
tara_S0052	cyanobacteria	TBDT	19057622	3	2196
tara_S0052	prochlorococcus	TBDT	19057622	90	2197.5
tara_S0052	synechococcus	TBDT	19057622	0	2196
tara_S0053	cyanobacteria	TBDT	116461294	25	2196
tara_S0053	prochlorococcus	TBDT	116461294	509	2197.5
tara_S0053	synechococcus	TBDT	116461294	2	2196
tara_S0056	cyanobacteria	TBDT	25521817	60	2196
tara_S0056	prochlorococcus	TBDT	25521817	745	2197.5
tara_S0056	synechococcus	TBDT	25521817	16	2196
tara_S0057	cyanobacteria	TBDT	123465729	306	2196
tara_S0057	prochlorococcus	TBDT	123465729	3729	2197.5
tara_S0057	synechococcus	TBDT	123465729	117	2196
tara_S0058	cyanobacteria	TBDT	25664491	73	2196
tara_S0058	prochlorococcus	TBDT	25664491	733	2197.5
tara_S0058	synechococcus	TBDT	25664491	6	2196
tara_S0059	cyanobacteria	TBDT	167023971	485	2196
tara_S0059	prochlorococcus	TBDT	167023971	5024	2197.5
tara_S0059	synechococcus	TBDT	167023971	39	2196
tara_S0062	cyanobacteria	TBDT	21630258	177	2196
tara_S0062	prochlorococcus	TBDT	21630258	4384	2197.5
tara_S0062	synechococcus	TBDT	21630258	35	2196
tara_S0063	cyanobacteria	TBDT	129106649	1002	2196
tara_S0063	prochlorococcus	TBDT	129106649	26320	2197.5
tara_S0063	synechococcus	TBDT	129106649	220	2196
tara_S0060	cyanobacteria	TBDT	113043417	355	2196
tara_S0060	prochlorococcus	TBDT	113043417	18980	2197.5
tara_S0060	synechococcus	TBDT	113043417	128	2196
tara_S0061	cyanobacteria	TBDT	25159378	69	2196
tara_S0061	prochlorococcus	TBDT	25159378	4108	2197.5
tara_S0061	synechococcus	TBDT	25159378	41	2196
tara_S0064	cyanobacteria	TBDT	108873388	214	2196
tara_S0064	prochlorococcus	TBDT	108873388	4036	2197.5
tara_S0064	synechococcus	TBDT	108873388	47	2196
tara_S0065	cyanobacteria	TBDT	114657598	64	2196
tara_S0065	prochlorococcus	TBDT	114657598	792	2197.5
tara_S0065	synechococcus	TBDT	114657598	180	2196
tara_S0066	cyanobacteria	TBDT	115320233	82	2196
tara_S0066	prochlorococcus	TBDT	115320233	1610	2197.5
tara_S0066	synechococcus	TBDT	115320233	119	2196
tara_S0067	cyanobacteria	TBDT	99068895	19	2196
tara_S0067	prochlorococcus	TBDT	99068895	319	2197.5
tara_S0067	synechococcus	TBDT	99068895	123	2196
tara_S0071	cyanobacteria	TBDT	30130541	36	2196
tara_S0071	prochlorococcus	TBDT	30130541	296	2197.5
tara_S0071	synechococcus	TBDT	30130541	59	2196
tara_S0072	cyanobacteria	TBDT	29553553	27	2196
tara_S0072	prochlorococcus	TBDT	29553553	287	2197.5
tara_S0072	synechococcus	TBDT	29553553	63	2196
tara_S0073	cyanobacteria	TBDT	161861523	150	2196
tara_S0073	prochlorococcus	TBDT	161861523	1512	2197.5
tara_S0073	synechococcus	TBDT	161861523	352	2196
tara_S0068	cyanobacteria	TBDT	23530397	3	2196
tara_S0068	prochlorococcus	TBDT	23530397	91	2197.5
tara_S0068	synechococcus	TBDT	23530397	54	2196
tara_S0069	cyanobacteria	TBDT	70539326	21	2196
tara_S0069	prochlorococcus	TBDT	70539326	263	2197.5
tara_S0069	synechococcus	TBDT	70539326	122	2196
tara_S0070	cyanobacteria	TBDT	22938312	7	2196
tara_S0070	prochlorococcus	TBDT	22938312	86	2197.5
tara_S0070	synechococcus	TBDT	22938312	59	2196
tara_S0077	cyanobacteria	TBDT	29779898	0	2196
tara_S0077	prochlorococcus	TBDT	29779898	19	2197.5
tara_S0077	synechococcus	TBDT	29779898	17	2196
tara_S0078	cyanobacteria	TBDT	63421870	1	2196
tara_S0078	prochlorococcus	TBDT	63421870	57	2197.5
tara_S0078	synechococcus	TBDT	63421870	32	2196
tara_S0074	cyanobacteria	TBDT	35265025	0	2196
tara_S0074	prochlorococcus	TBDT	35265025	11	2197.5
tara_S0074	synechococcus	TBDT	35265025	59	2196
tara_S0075	cyanobacteria	TBDT	15150246	0	2196
tara_S0075	prochlorococcus	TBDT	15150246	4	2197.5
tara_S0075	synechococcus	TBDT	15150246	25	2196
tara_S0076	cyanobacteria	TBDT	83600416	0	2196
tara_S0076	prochlorococcus	TBDT	83600416	26	2197.5
tara_S0076	synechococcus	TBDT	83600416	163	2196
tara_S0081	cyanobacteria	TBDT	24861927	2	2196
tara_S0081	prochlorococcus	TBDT	24861927	84	2197.5
tara_S0081	synechococcus	TBDT	24861927	11	2196
tara_S0082	cyanobacteria	TBDT	24998043	2	2196
tara_S0082	prochlorococcus	TBDT	24998043	85	2197.5
tara_S0082	synechococcus	TBDT	24998043	14	2196
tara_S0083	cyanobacteria	TBDT	57270090	8	2196
tara_S0083	prochlorococcus	TBDT	57270090	204	2197.5
tara_S0083	synechococcus	TBDT	57270090	31	2196
tara_S0079	cyanobacteria	TBDT	25326867	4	2196
tara_S0079	prochlorococcus	TBDT	25326867	114	2197.5
tara_S0079	synechococcus	TBDT	25326867	40	2196
tara_S0080	cyanobacteria	TBDT	25153146	6	2196
tara_S0080	prochlorococcus	TBDT	25153146	96	2197.5
tara_S0080	synechococcus	TBDT	25153146	26	2196
NA	cyanobacteria	TBDT	21655375	0	2196
NA	prochlorococcus	TBDT	21655375	0	2197.5
NA	synechococcus	TBDT	21655375	19	2196
NA	cyanobacteria	TBDT	22096014	0	2196
NA	prochlorococcus	TBDT	22096014	5	2197.5
NA	synechococcus	TBDT	22096014	30	2196
tara_S0089	cyanobacteria	TBDT	21964007	11	2196
tara_S0089	prochlorococcus	TBDT	21964007	1010	2197.5
tara_S0089	synechococcus	TBDT	21964007	187	2196
tara_S0090	cyanobacteria	TBDT	22365657	11	2196
tara_S0090	prochlorococcus	TBDT	22365657	1066	2197.5
tara_S0090	synechococcus	TBDT	22365657	209	2196
tara_S0091	cyanobacteria	TBDT	42979104	17	2196
tara_S0091	prochlorococcus	TBDT	42979104	1810	2197.5
tara_S0091	synechococcus	TBDT	42979104	378	2196
tara_S0086	cyanobacteria	TBDT	38803126	16	2196
tara_S0086	prochlorococcus	TBDT	38803126	1999	2197.5
tara_S0086	synechococcus	TBDT	38803126	203	2196
tara_S0087	cyanobacteria	TBDT	19958832	13	2196
tara_S0087	prochlorococcus	TBDT	19958832	984	2197.5
tara_S0087	synechococcus	TBDT	19958832	122	2196
tara_S0088	cyanobacteria	TBDT	20076709	9	2196
tara_S0088	prochlorococcus	TBDT	20076709	991	2197.5
tara_S0088	synechococcus	TBDT	20076709	125	2196
tara_S0092	cyanobacteria	TBDT	18289097	22	2196
tara_S0092	prochlorococcus	TBDT	18289097	1798	2197.5
tara_S0092	synechococcus	TBDT	18289097	74	2196
tara_S0093	cyanobacteria	TBDT	39325574	38	2196
tara_S0093	prochlorococcus	TBDT	39325574	3837	2197.5
tara_S0093	synechococcus	TBDT	39325574	180	2196
tara_S0096	cyanobacteria	TBDT	91987102	338	2196
tara_S0096	prochlorococcus	TBDT	91987102	4378	2197.5
tara_S0096	synechococcus	TBDT	91987102	260	2196
tara_S0097	cyanobacteria	TBDT	18056297	51	2196
tara_S0097	prochlorococcus	TBDT	18056297	821	2197.5
tara_S0097	synechococcus	TBDT	18056297	60	2196
tara_S0094	cyanobacteria	TBDT	71919809	70	2196
tara_S0094	prochlorococcus	TBDT	71919809	4295	2197.5
tara_S0094	synechococcus	TBDT	71919809	7	2196
tara_S0095	cyanobacteria	TBDT	29715588	30	2196
