sampleID	group	COG	total_reads	count	marker_length
tara_S0095	prochlorococcus	TBDT	29715588	1752	2197.5
tara_S0095	synechococcus	TBDT	29715588	1	2196
tara_S0100	cyanobacteria	TBDT	11448219	0	2196
tara_S0100	prochlorococcus	TBDT	11448219	20	2197.5
tara_S0100	synechococcus	TBDT	11448219	11	2196
tara_S0101	cyanobacteria	TBDT	80518038	3	2196
tara_S0101	prochlorococcus	TBDT	80518038	114	2197.5
tara_S0101	synechococcus	TBDT	80518038	112	2196
tara_S0098	cyanobacteria	TBDT	11991726	4	2196
tara_S0098	prochlorococcus	TBDT	11991726	94	2197.5
tara_S0098	synechococcus	TBDT	11991726	7	2196
tara_S0099	cyanobacteria	TBDT	68549672	8	2196
tara_S0099	prochlorococcus	TBDT	68549672	527	2197.5
tara_S0099	synechococcus	TBDT	68549672	27	2196
tara_S0104	cyanobacteria	TBDT	121720199	5	2196
tara_S0104	prochlorococcus	TBDT	121720199	96	2197.5
tara_S0104	synechococcus	TBDT	121720199	219	2196
tara_S0105	cyanobacteria	TBDT	18194282	0	2196
tara_S0105	prochlorococcus	TBDT	18194282	10	2197.5
tara_S0105	synechococcus	TBDT	18194282	33	2196
tara_S0102	cyanobacteria	TBDT	17048321	2	2196
tara_S0102	prochlorococcus	TBDT	17048321	120	2197.5
tara_S0102	synechococcus	TBDT	17048321	1	2196
tara_S0103	cyanobacteria	TBDT	118262421	16	2196
tara_S0103	prochlorococcus	TBDT	118262421	797	2197.5
tara_S0103	synechococcus	TBDT	118262421	6	2196
NA	cyanobacteria	TBDT	48718197	1	2196
NA	prochlorococcus	TBDT	48718197	1	2197.5
NA	synechococcus	TBDT	48718197	2	2196
NA	cyanobacteria	TBDT	30520863	0	2196
NA	prochlorococcus	TBDT	30520863	0	2197.5
NA	synechococcus	TBDT	30520863	0	2196
NA	cyanobacteria	TBDT	23949504	0	2196
NA	prochlorococcus	TBDT	23949504	0	2197.5
NA	synechococcus	TBDT	23949504	1	2196
NA	cyanobacteria	TBDT	121060651	0	2196
NA	prochlorococcus	TBDT	121060651	6	2197.5
NA	synechococcus	TBDT	121060651	2	2196
NA	cyanobacteria	TBDT	17533797	0	2196
NA	prochlorococcus	TBDT	17533797	3	2197.5
NA	synechococcus	TBDT	17533797	0	2196
NA	cyanobacteria	TBDT	96718340	0	2196
NA	prochlorococcus	TBDT	96718340	5	2197.5
NA	synechococcus	TBDT	96718340	0	2196
NA	cyanobacteria	TBDT	104193072	0	2196
NA	prochlorococcus	TBDT	104193072	166	2197.5
NA	synechococcus	TBDT	104193072	0	2196
NA	cyanobacteria	TBDT	23987219	0	2196
NA	prochlorococcus	TBDT	23987219	38	2197.5
NA	synechococcus	TBDT	23987219	0	2196
NA	cyanobacteria	TBDT	16455660	0	2196
NA	prochlorococcus	TBDT	16455660	9	2197.5
NA	synechococcus	TBDT	16455660	0	2196
NA	cyanobacteria	TBDT	94840086	0	2196
NA	prochlorococcus	TBDT	94840086	57	2197.5
NA	synechococcus	TBDT	94840086	0	2196
tara_S0117	cyanobacteria	TBDT	105960688	170	2196
tara_S0117	prochlorococcus	TBDT	105960688	138	2197.5
tara_S0117	synechococcus	TBDT	105960688	2196	2196
tara_S0116	cyanobacteria	TBDT	127623262	56	2196
tara_S0116	prochlorococcus	TBDT	127623262	34	2197.5
tara_S0116	synechococcus	TBDT	127623262	599	2196
tara_S0118	cyanobacteria	TBDT	176593417	952	2196
tara_S0118	prochlorococcus	TBDT	176593417	13298	2197.5
tara_S0118	synechococcus	TBDT	176593417	915	2196
tara_S0119	cyanobacteria	TBDT	132439199	168	2196
tara_S0119	prochlorococcus	TBDT	132439199	2936	2197.5
tara_S0119	synechococcus	TBDT	132439199	2	2196
tara_S0122	cyanobacteria	TBDT	56105559	16	2196
tara_S0122	prochlorococcus	TBDT	56105559	395	2197.5
tara_S0122	synechococcus	TBDT	56105559	2	2196
tara_S0123	cyanobacteria	TBDT	30048515	3	2196
tara_S0123	prochlorococcus	TBDT	30048515	208	2197.5
tara_S0123	synechococcus	TBDT	30048515	0	2196
tara_S0120	cyanobacteria	TBDT	25155500	104	2196
tara_S0120	prochlorococcus	TBDT	25155500	3945	2197.5
tara_S0120	synechococcus	TBDT	25155500	1	2196
tara_S0121	cyanobacteria	TBDT	55116718	276	2196
tara_S0121	prochlorococcus	TBDT	55116718	8595	2197.5
tara_S0121	synechococcus	TBDT	55116718	7	2196
tara_S0124	cyanobacteria	TBDT	118417539	371	2196
tara_S0124	prochlorococcus	TBDT	118417539	8161	2197.5
tara_S0124	synechococcus	TBDT	118417539	14	2196
tara_S0130	cyanobacteria	TBDT	17832552	54	2196
tara_S0130	prochlorococcus	TBDT	17832552	1951	2197.5
tara_S0130	synechococcus	TBDT	17832552	8	2196
tara_S0131	cyanobacteria	TBDT	86305657	273	2196
tara_S0131	prochlorococcus	TBDT	86305657	9229	2197.5
tara_S0131	synechococcus	TBDT	86305657	34	2196
tara_S0132	cyanobacteria	TBDT	32698003	110	2196
tara_S0132	prochlorococcus	TBDT	32698003	3447	2197.5
tara_S0132	synechococcus	TBDT	32698003	15	2196
tara_S0125	cyanobacteria	TBDT	104530722	202	2196
tara_S0125	prochlorococcus	TBDT	104530722	15252	2197.5
tara_S0125	synechococcus	TBDT	104530722	211	2196
tara_S0126	cyanobacteria	TBDT	18737597	28	2196
tara_S0126	prochlorococcus	TBDT	18737597	2672	2197.5
tara_S0126	synechococcus	TBDT	18737597	35	2196
tara_S0127	cyanobacteria	TBDT	69434953	0	2196
tara_S0127	prochlorococcus	TBDT	69434953	29	2197.5
tara_S0127	synechococcus	TBDT	69434953	2	2196
tara_S0128	cyanobacteria	TBDT	27409947	1	2196
tara_S0128	prochlorococcus	TBDT	27409947	12	2197.5
tara_S0128	synechococcus	TBDT	27409947	1	2196
tara_S0129	cyanobacteria	TBDT	13492919	0	2196
tara_S0129	prochlorococcus	TBDT	13492919	3	2197.5
tara_S0129	synechococcus	TBDT	13492919	0	2196
tara_S0136	cyanobacteria	TBDT	25334996	60	2196
tara_S0136	prochlorococcus	TBDT	25334996	1033	2197.5
tara_S0136	synechococcus	TBDT	25334996	324	2196
tara_S0137	cyanobacteria	TBDT	92096138	221	2196
tara_S0137	prochlorococcus	TBDT	92096138	3748	2197.5
tara_S0137	synechococcus	TBDT	92096138	1187	2196
tara_S0133	cyanobacteria	TBDT	15980664	37	2196
tara_S0133	prochlorococcus	TBDT	15980664	1131	2197.5
tara_S0133	synechococcus	TBDT	15980664	220	2196
tara_S0134	cyanobacteria	TBDT	89134809	278	2196
tara_S0134	prochlorococcus	TBDT	89134809	6277	2197.5
tara_S0134	synechococcus	TBDT	89134809	1226	2196
tara_S0135	cyanobacteria	TBDT	32550494	91	2196
tara_S0135	prochlorococcus	TBDT	32550494	2350	2197.5
tara_S0135	synechococcus	TBDT	32550494	489	2196
tara_S0141	cyanobacteria	TBDT	18904240	115	2196
tara_S0141	prochlorococcus	TBDT	18904240	1165	2197.5
tara_S0141	synechococcus	TBDT	18904240	378	2196
tara_S0142	cyanobacteria	TBDT	112594732	719	2196
tara_S0142	prochlorococcus	TBDT	112594732	6872	2197.5
tara_S0142	synechococcus	TBDT	112594732	2336	2196
tara_S0138	cyanobacteria	TBDT	14100994	39	2196
tara_S0138	prochlorococcus	TBDT	14100994	1037	2197.5
tara_S0138	synechococcus	TBDT	14100994	82	2196
tara_S0139	cyanobacteria	TBDT	72375137	223	2196
tara_S0139	prochlorococcus	TBDT	72375137	5396	2197.5
tara_S0139	synechococcus	TBDT	72375137	402	2196
tara_S0140	cyanobacteria	TBDT	28345502	85	2196
tara_S0140	prochlorococcus	TBDT	28345502	2166	2197.5
tara_S0140	synechococcus	TBDT	28345502	165	2196
tara_S0144	cyanobacteria	TBDT	112351818	218	2196
tara_S0144	prochlorococcus	TBDT	112351818	7465	2197.5
tara_S0144	synechococcus	TBDT	112351818	783	2196
tara_S0143	cyanobacteria	TBDT	138328951	203	2196
tara_S0143	prochlorococcus	TBDT	138328951	8055	2197.5
tara_S0143	synechococcus	TBDT	138328951	381	2196
tara_S0146	cyanobacteria	TBDT	118573766	394	2196
tara_S0146	prochlorococcus	TBDT	118573766	13450	2197.5
tara_S0146	synechococcus	TBDT	118573766	77	2196
tara_S0145	cyanobacteria	TBDT	125069841	304	2196
tara_S0145	prochlorococcus	TBDT	125069841	21351	2197.5
tara_S0145	synechococcus	TBDT	125069841	57	2196
tara_S0148	cyanobacteria	TBDT	123375011	357	2196
tara_S0148	prochlorococcus	TBDT	123375011	6566	2197.5
tara_S0148	synechococcus	TBDT	123375011	9	2196
tara_S0147	cyanobacteria	TBDT	123403531	629	2196
tara_S0147	prochlorococcus	TBDT	123403531	23951	2197.5
tara_S0147	synechococcus	TBDT	123403531	18	2196
tara_S0150	cyanobacteria	TBDT	92596559	487	2196
tara_S0150	prochlorococcus	TBDT	92596559	12289	2197.5
tara_S0150	synechococcus	TBDT	92596559	36	2196
tara_S0149	cyanobacteria	TBDT	94857278	207	2196
tara_S0149	prochlorococcus	TBDT	94857278	8258	2197.5
tara_S0149	synechococcus	TBDT	94857278	7	2196
tara_S0155	cyanobacteria	TBDT	92519115	36	2196
tara_S0155	prochlorococcus	TBDT	92519115	564	2197.5
tara_S0155	synechococcus	TBDT	92519115	327	2196
tara_S0151	cyanobacteria	TBDT	27072652	7	2196
tara_S0151	prochlorococcus	TBDT	27072652	388	2197.5
tara_S0151	synechococcus	TBDT	27072652	1	2196
tara_S0152	cyanobacteria	TBDT	26442524	9	2196
tara_S0152	prochlorococcus	TBDT	26442524	387	2197.5
tara_S0152	synechococcus	TBDT	26442524	1	2196
tara_S0153	cyanobacteria	TBDT	26301559	12	2196
tara_S0153	prochlorococcus	TBDT	26301559	370	2197.5
tara_S0153	synechococcus	TBDT	26301559	2	2196
tara_S0154	cyanobacteria	TBDT	26168089	10	2196
tara_S0154	prochlorococcus	TBDT	26168089	375	2197.5
tara_S0154	synechococcus	TBDT	26168089	0	2196
tara_S0160	cyanobacteria	TBDT	31527133	106	2196
tara_S0160	prochlorococcus	TBDT	31527133	2966	2197.5
tara_S0160	synechococcus	TBDT	31527133	189	2196
tara_S0161	cyanobacteria	TBDT	32371142	111	2196
tara_S0161	prochlorococcus	TBDT	32371142	3159	2197.5
tara_S0161	synechococcus	TBDT	32371142	180	2196
tara_S0162	cyanobacteria	TBDT	31391898	107	2196
tara_S0162	prochlorococcus	TBDT	31391898	2979	2197.5
tara_S0162	synechococcus	TBDT	31391898	192	2196
tara_S0163	cyanobacteria	TBDT	31317829	106	2196
tara_S0163	prochlorococcus	TBDT	31317829	2971	2197.5
tara_S0163	synechococcus	TBDT	31317829	186	2196
tara_S0156	cyanobacteria	TBDT	30402229	11	2196
tara_S0156	prochlorococcus	TBDT	30402229	444	2197.5
tara_S0156	synechococcus	TBDT	30402229	40	2196
tara_S0157	cyanobacteria	TBDT	30479960	14	2196
tara_S0157	prochlorococcus	TBDT	30479960	433	2197.5
tara_S0157	synechococcus	TBDT	30479960	21	2196
tara_S0158	cyanobacteria	TBDT	30352393	11	2196
tara_S0158	prochlorococcus	TBDT	30352393	459	2197.5
tara_S0158	synechococcus	TBDT	30352393	19	2196
tara_S0159	cyanobacteria	TBDT	29821401	10	2196
tara_S0159	prochlorococcus	TBDT	29821401	455	2197.5
tara_S0159	synechococcus	TBDT	29821401	32	2196
tara_S0165	cyanobacteria	TBDT	28759268	60	2196
tara_S0165	prochlorococcus	TBDT	28759268	1419	2197.5
tara_S0165	synechococcus	TBDT	28759268	57	2196
tara_S0166	cyanobacteria	TBDT	28732670	64	2196
tara_S0166	prochlorococcus	TBDT	28732670	1510	2197.5
tara_S0166	synechococcus	TBDT	28732670	70	2196
tara_S0167	cyanobacteria	TBDT	28904435	56	2196
tara_S0167	prochlorococcus	TBDT	28904435	1468	2197.5
tara_S0167	synechococcus	TBDT	28904435	52	2196
tara_S0168	cyanobacteria	TBDT	29510069	67	2196
tara_S0168	prochlorococcus	TBDT	29510069	1465	2197.5
tara_S0168	synechococcus	TBDT	29510069	46	2196
NA	cyanobacteria	TBDT	104015077	0	2196
NA	prochlorococcus	TBDT	104015077	13	2197.5
NA	synechococcus	TBDT	104015077	1	2196
tara_S0170	cyanobacteria	TBDT	97473648	261	2196
tara_S0170	prochlorococcus	TBDT	97473648	9738	2197.5
tara_S0170	synechococcus	TBDT	97473648	103	2196
tara_S0169	cyanobacteria	TBDT	96962725	211	2196
tara_S0169	prochlorococcus	TBDT	96962725	8361	2197.5
tara_S0169	synechococcus	TBDT	96962725	104	2196
tara_S0172	cyanobacteria	TBDT	114337940	5	2196
tara_S0172	prochlorococcus	TBDT	114337940	21	2197.5
tara_S0172	synechococcus	TBDT	114337940	17	2196
tara_S0171	cyanobacteria	TBDT	136172703	188	2196
tara_S0171	prochlorococcus	TBDT	136172703	8141	2197.5
tara_S0171	synechococcus	TBDT	136172703	8	2196
tara_S0174	cyanobacteria	TBDT	179148099	747	2196
tara_S0174	prochlorococcus	TBDT	179148099	7165	2197.5
tara_S0174	synechococcus	TBDT	179148099	2288	2196
tara_S0173	cyanobacteria	TBDT	104351087	117	2196
tara_S0173	prochlorococcus	TBDT	104351087	3371	2197.5
tara_S0173	synechococcus	TBDT	104351087	1167	2196
tara_S0179	cyanobacteria	TBDT	128916641	513	2196
tara_S0179	prochlorococcus	TBDT	128916641	10006	2197.5
tara_S0179	synechococcus	TBDT	128916641	1111	2196
tara_S0175	cyanobacteria	TBDT	28228717	0	2196
tara_S0175	prochlorococcus	TBDT	28228717	4	2197.5
tara_S0175	synechococcus	TBDT	28228717	0	2196
tara_S0176	cyanobacteria	TBDT	28561049	0	2196
tara_S0176	prochlorococcus	TBDT	28561049	6	2197.5
tara_S0176	synechococcus	TBDT	28561049	1	2196
tara_S0177	cyanobacteria	TBDT	28706447	0	2196
tara_S0177	prochlorococcus	TBDT	28706447	2	2197.5
tara_S0177	synechococcus	TBDT	28706447	1	2196
tara_S0178	cyanobacteria	TBDT	28623363	0	2196
tara_S0178	prochlorococcus	TBDT	28623363	4	2197.5
tara_S0178	synechococcus	TBDT	28623363	2	2196
tara_S0181	cyanobacteria	TBDT	114681164	838	2196
tara_S0181	prochlorococcus	TBDT	114681164	16565	2197.5
tara_S0181	synechococcus	TBDT	114681164	110	2196
tara_S0180	cyanobacteria	TBDT	121651586	222	2196
tara_S0180	prochlorococcus	TBDT	121651586	9187	2197.5
tara_S0180	synechococcus	TBDT	121651586	22	2196
tara_S0182	cyanobacteria	TBDT	125631636	25	2196
tara_S0182	prochlorococcus	TBDT	125631636	290	2197.5
tara_S0182	synechococcus	TBDT	125631636	326	2196
tara_S0183	cyanobacteria	TBDT	122264007	5	2196
tara_S0183	prochlorococcus	TBDT	122264007	9	2197.5
tara_S0183	synechococcus	TBDT	122264007	15	2196
tara_S0185	cyanobacteria	TBDT	104759108	1	2196
tara_S0185	prochlorococcus	TBDT	104759108	19	2197.5
tara_S0185	synechococcus	TBDT	104759108	39	2196
tara_S0184	cyanobacteria	TBDT	104601625	4	2196
tara_S0184	prochlorococcus	TBDT	104601625	35	2197.5
tara_S0184	synechococcus	TBDT	104601625	25	2196
NA	cyanobacteria	TBDT	108841857	0	2196
NA	prochlorococcus	TBDT	108841857	1	2197.5
NA	synechococcus	TBDT	108841857	22	2196
tara_S0187	cyanobacteria	TBDT	109118705	1	2196
tara_S0187	prochlorococcus	TBDT	109118705	11	2197.5
tara_S0187	synechococcus	TBDT	109118705	3	2196
tara_S0189	cyanobacteria	TBDT	107380471	0	2196
tara_S0189	prochlorococcus	TBDT	107380471	8	2197.5
tara_S0189	synechococcus	TBDT	107380471	12	2196
NA	cyanobacteria	TBDT	87868633	0	2196
NA	prochlorococcus	TBDT	87868633	2	2197.5
NA	synechococcus	TBDT	87868633	2	2196
tara_S0190	cyanobacteria	TBDT	106355560	0	2196
tara_S0190	prochlorococcus	TBDT	106355560	18	2197.5
tara_S0190	synechococcus	TBDT	106355560	16	2196
tara_S0192	cyanobacteria	TBDT	124993841	25	2196
tara_S0192	prochlorococcus	TBDT	124993841	1473	2197.5
tara_S0192	synechococcus	TBDT	124993841	378	2196
tara_S0191	cyanobacteria	TBDT	123501940	9	2196
tara_S0191	prochlorococcus	TBDT	123501940	948	2197.5
tara_S0191	synechococcus	TBDT	123501940	249	2196
tara_S0194	cyanobacteria	TBDT	132390816	10	2196
tara_S0194	prochlorococcus	TBDT	132390816	562	2197.5
tara_S0194	synechococcus	TBDT	132390816	82	2196
tara_S0193	cyanobacteria	TBDT	114188796	10	2196
tara_S0193	prochlorococcus	TBDT	114188796	482	2197.5
tara_S0193	synechococcus	TBDT	114188796	22	2196
tara_S0196	cyanobacteria	TBDT	111152536	120	2196
tara_S0196	prochlorococcus	TBDT	111152536	1929	2197.5
tara_S0196	synechococcus	TBDT	111152536	1125	2196
tara_S0195	cyanobacteria	TBDT	121650576	81	2196
tara_S0195	prochlorococcus	TBDT	121650576	1962	2197.5
tara_S0195	synechococcus	TBDT	121650576	1011	2196
