sampleID	RPK_prochlorococcus_TBDT	RPK_total_prochlorococcus_reads	RPK_prochlorococcus_marker_median	W	M	RA
S0175	25.028441410693972	754871.6014770574	3488.614131784102	55	22278226	0.007174322084711114
S0501	31.399317406143343	272466.0006513149	1290.657240566714	69	8045213	0.024328161202858346
S0502	40.50056882821388	146925.65974864335	690.5536344027122	89	5946800	0.058649418105292374
S0504	40.50056882821388	1030788.8446346045	4868.488717251237	89	27481974	0.00831892013731124
S0505	115.58589306029579	303087.2055870779	1402.5773869727066	254	14921546	0.08240963681139472
S0506	14.106939704209328	46764.15138544683	215.80237916296582	31	10876764	0.06536971352644957
S0507	94.65301478953356	712547.4054184423	3452.748321202376	208	19429906	0.027413818206295397
S0508	88.73720136518772	200230.2299641341	935.7821949654256	195	10185631	0.09482676828283348
S0509	1.8202502844141069	42520.17804671581	201.63508996690325	4	12849792	0.009027447974025186
S0510	44.141069397042095	392730.0588660775	1835.9323179929786	97	11663362	0.02404286310799117
S0511	71.89988623435723	174682.10799044042	809.6157173132648	158	9200945	0.08880742393806194
S0512	58.24800910125142	43545.905459918074	198.07037561713187	128	10316093	0.2940773395302903
S0513	25.938566552901023	296524.40808275307	1390.1955291612983	57	10493380	0.018658214624348347
S0514	224.3458475540387	326587.0705725732	1505.5098718537374	493	11085284	0.14901652373610888
S0516	35.49488054607509	423021.85334467556	1984.2550116785144	78	13410643	0.01788826553903945
S0517	215.69965870307166	175957.70061558543	827.1894042403181	474	10832797	0.2607621151786487
S0519	3.185437997724687	311392.7709165879	1454.0445839675285	7	10632083	0.0021907430025514428
S0520	115.58589306029579	59842.38582183816	276.41024809995315	254	6279725	0.4181679002672093
S0522	14.562002275312855	569477.8362177506	2714.4553811651754	32	16237821	0.005364612870911195
S0523	153.3560864618885	189260.9025470905	878.751923945826	337	15244728	0.17451579027364125
S0525	53.69738339021615	491382.95839606656	2300.5229694247264	118	14767284	0.023341381113722953
S0526	78.27076222980659	211838.8828642567	981.2566391009539	172	11596383	0.07976584219753129
S0528	10.921501706484642	335213.1619962466	1559.140502238429	24	12420581	0.007004822009821979
S0529	60.52332195676906	139262.45321790403	644.9546341681441	133	10482344	0.0938412079709008
S0530	2.7303754266211606	54450.24420917731	249.55954242040733	6	14012972	0.010940777499990674
S0531	15.017064846416382	329960.3397614529	1529.1139915897709	33	8962546	0.009820762172742675
S0532	263.481228668942	300653.01827556104	1400.4791612306376	579	17091421	0.18813648639899372
S0533	7.281001137656427	37093.904263754244	172.37364275498007	16	15331991	0.04223964302945075
S0534	6.825938566552901	268107.92087164987	1257.4998909755498	15	8499947	0.005428182233286271
S0535	23.208191126279864	437746.86151156964	2047.3715017588997	51	14705696	0.011335603287601529
S0536	60.06825938566553	107238.8573825342	493.00756380258065	132	13479597	0.12184044180246936
S0537	30.034129692832764	322375.0266683255	1490.2433511640165	66	10467347	0.020153842437460538
S0538	673.037542662116	270675.6371658584	1251.7999152981029	1479	13693338	0.5376558461436222
S0539	30.489192263936292	58467.47527496247	271.28907728408257	67	12645610	0.11238636132780712
S0540	35.49488054607509	479123.6921066445	2218.225715552914	78	12467879	0.0160014737441756
S0541	197.95221843003412	371903.39119646745	1735.7968058533631	435	10850187	0.11404112380119033
S0542	10.466439135381115	31554.40002624555	148.63847571580658	23	5550221	0.0704154095026695
S0543	18.20250284414107	77813.65672457332	359.2347198808173	40	9459594	0.05067022154812899
S0544	60.06825938566553	532897.3887326963	2478.0635400907695	132	15617588	0.024239999666620847
S0545	40.045506257110354	37643.61176276071	172.39056713685358	88	12819914	0.232295228922357
S0546	14.562002275312855	551238.3008976158	2577.8709257787086	32	16730998	0.005648848485660331
S0547	339.0216154721274	292115.95517229516	1360.0273274951862	745	13476848	0.24927559073133945
S0549	16.83731513083049	170550.1982317199	797.5073020640833	37	5794662	0.02111242754424026
S0550	162.45733788395904	83489.12425980801	388.0283887586888	357	4918173	0.4186738460133383
S0551	259.8407281001138	138084.02154008052	639.0374438903729	571	8982303	0.4066126806564555
S0552	11.376564277588168	166239.9806346936	778.3797778493451	25	13880942	0.014615698661932727
S0553	241.6382252559727	174030.61420194636	801.8743271969815	531	10469344	0.30134176523725265
S0555	5.460750853242321	277102.3208311096	1274.3705877206614	12	8185391	0.004285057192829142
S0556	143.34470989761093	223815.45875114386	1043.5722608399017	315	11906607	0.13735963984155955
S0558	9.556313993174061	344664.8264750209	1608.0882014454735	21	12521083	0.005942655374614471
S0559	86.00682593856655	92294.53884166873	425.4878246355685	189	6572550	0.20213698479441014
S0561	15.927189988623434	415338.923243406	1931.05784703989	35	12210285	0.008247909306827941
S0562	57.792946530147894	258695.59320564885	1197.180735022653	127	18502424	0.048274203584686266
S0564	19.112627986348123	420051.8998077954	1987.6577245255003	42	13287284	0.009615653515451584
S0565	24.118316268486918	271261.8553270053	1244.8469852237429	53	10681098	0.01937452277650976
S0567	0	38267.507462803595	177.96758441888952	0	16406774	0
S0568	2.2753128555176336	180582.69838024452	828.4300727273549	5	13515595	0.0027465358035915523
S0570	0	162279.17323161158	757.6943264780266	0	9329661	0
S0571	1.3651877133105803	174794.89828954395	795.446781876239	3	8419419	0.0017162527329489974
S0573	0	85723.50286102417	380.7326218632823	0	15346015	0
S0574	0.9101251422070534	104029.51784745899	470.3429476553575	2	16285150	0.0019350245320866278
S0576	0	29120.2376597425	129.17391341968903	0	9824777	0
S0577	0.4550625711035267	54507.96837704189	249.0372943395523	1	14446450	0.0018272868419581657
S0579	0.4550625711035267	211518.2166744949	976.0712187447104	1	14259594	4.6621861434329153e-4
S0580	2.2753128555176336	261442.96528917458	1200.0993727097693	5	11611988	0.001895937042596799
S0582	0.9101251422070534	82783.78882769487	380.64903962690374	2	6353260	0.0023909823681654892
S0583	1.3651877133105803	230692.712663303	1051.81569088721	3	14022694	0.0012979343483258364
S0585	0	54500.637439087455	252.1522239647636	0	8626266	0
S0586	0	39992.259274229524	183.5120804241945	0	10355346	0
S0589	110.12514220705347	330446.031894173	1538.9969038037714	242	16945060	0.07155644168930368
S0591	0.4550625711035267	21800.832989159935	99.87794267302475	1	9011102	0.004556186870941936
S0592	5.005688282138794	242756.25106856925	1098.7100571010485	11	13242368	0.0045559683829110706
S0593	0	86558.76103246931	403.3518905126422	0	9389073	0
S0594	0	30862.27229996753	139.0093908876598	0	14948319	0
S0595	0	68848.00556117418	310.84010083814707	0	16964012	0
S0597	0	69582.90173961404	318.27986441606487	0	6892215	0
S0598	53.69738339021615	259682.66851768762	1178.2066955630464	118	12622280	0.04557552048586434
S0600	0	100874.67191213187	467.02713980214537	0	7481573	0
S0601	5.915813424345847	282260.9523920809	1304.2634401626224	13	15830637	0.004535750403007718
S0603	0	199774.97051589788	929.9493902552903	0	10816077	0
S0604	1.8202502844141069	229953.9464323058	1044.432036020782	4	13382640	0.0017428135308345592
S0605	0.9101251422070534	74277.89802266534	343.127100308429	2	11930433	0.002652443194923872
S0606	0	22456.1261754302	101.6080485574128	0	10286043	0
S0607	4.550625711035267	179069.4955338278	826.2400913071015	10	10304403	0.0055076312066099755
S0609	2.7303754266211606	277204.07898422936	1286.0458507010255	6	11132753	0.0021230778242726173
S0610	0.4550625711035267	312439.1083273292	1438.0518308122523	1	12313423	3.1644378968350155e-4
S0612	0.4550625711035267	90375.511136269	418.4517602661504	1	10206116	0.0010874911144216253
S0613	4.09556313993174	225807.466742185	1042.5427775453813	9	13840438	0.003928436538186523
S0615	0	30808.215749299714	141.54113158827664	0	9247631	0
S0616	2.2753128555176336	246602.81997893847	1131.5873184179827	5	9878352	0.002010726718551988
S0619	1.3651877133105803	245481.60429276075	1144.5994679900323	3	11041968	0.001192720904988634
S0622	11.376564277588168	662382.1889644134	3064.3283436063034	25	26923127	0.0037125800508046986
S0623	0.9101251422070534	148840.08447400396	677.7952800804	2	15350973	0.0013427729123447047
S0624	0.4550625711035267	131133.02737123895	611.9924366246835	1	19022009	7.435754820979967e-4
S0625	0.9101251422070534	128427.20647323655	582.5315265889152	2	19261376	0.0015623620365002437
S0627	45.50625711035267	590046.4740852258	2741.7804121272825	100	22701632	0.01659733832405836
S0628	345.84755403868036	465735.70963614335	2155.320636244344	760	26072335	0.1604622292492505
S0629	0	455924.5523401705	2132.3786473040136	0	35601353	0
S0630	5.460750853242321	671387.5179911167	3095.2092655019133	12	41164694	0.001764259016056162
