location	date	depth	RA	logRA
BATS	2-21-03T00:00:00Z	1	0.05	-1.301029996
BATS	2-21-03T00:00:00Z	40	0.05	-1.301029996
BATS	3-22-03T00:00:00Z	1	0.05	-1.301029996
BATS	3-22-03T00:00:00Z	80	0.05	-1.301029996
BATS	4-22-03T00:00:00Z	10	0.05	-1.301029996
BATS	4-22-03T00:00:00Z	80	0.05	-1.301029996
BATS	5-20-03T00:00:00Z	1	0.05	-1.301029996
BATS	5-20-03T00:00:00Z	100	0.05	-1.301029996
BATS	7-15-03T00:00:00Z	120	0.070580272	-1.151316671
BATS	8-12-03T00:00:00Z	10	0.05	-1.301029996
BATS	8-12-03T00:00:00Z	100	0.05	-1.301029996
BATS	8-12-03T00:00:00Z	160	0.05	-1.301029996
BATS	10-7-03T00:00:00Z	1	0.05	-1.301029996
BATS	10-7-03T00:00:00Z	80	0.05	-1.301029996
BATS	11-4-03T00:00:00Z	1	0.05	-1.301029996
BATS	11-4-03T00:00:00Z	80	0.05	-1.301029996
BATS	12-2-03T00:00:00Z	1	0.05	-1.301029996
BATS	12-2-03T00:00:00Z	100	0.05	-1.301029996
BATS	1-27-04T00:00:00Z	1	0.05	-1.301029996
BATS	1-27-04T00:00:00Z	40	0.05	-1.301029996
BATS	2-24-04T00:00:00Z	1	0.05	-1.301029996
BATS	2-24-04T00:00:00Z	40	0.05	-1.301029996
BATS	3-23-04T00:00:00Z	1	0.05	-1.301029996
BATS	3-23-04T00:00:00Z	60	0.05	-1.301029996
BATS	4-21-04T00:00:00Z	1	0.05	-1.301029996
BATS	4-21-04T00:00:00Z	40	0.05	-1.301029996
BATS	5-18-04T00:00:00Z	10	0.05	-1.301029996
BATS	5-18-04T00:00:00Z	80	0.05	-1.301029996
BATS	6-15-04T00:00:00Z	100	0.05	-1.301029996
BATS	8-17-04T00:00:00Z	120	0.05	-1.301029996
BATS	8-17-04T00:00:00Z	180	0.05	-1.301029996
BATS	9-14-04T00:00:00Z	1	0.05	-1.301029996
BATS	9-14-04T00:00:00Z	100	0.05	-1.301029996
BATS	10-13-04T00:00:00Z	1	0.05	-1.301029996
BATS	10-13-04T00:00:00Z	100	0.05	-1.301029996
BATS	11-12-04T00:00:00Z	1	0.05	-1.301029996
BATS	11-12-04T00:00:00Z	80	0.05	-1.301029996
BATS	11-12-04T00:00:00Z	180	0.05	-1.301029996
BATS	12-8-04T00:00:00Z	1	0.05	-1.301029996
BATS	12-8-04T00:00:00Z	100	0.05	-1.301029996
HOT	1-17-03T00:00:00Z	5	0.05	-1.301029996
HOT	1-17-03T00:00:00Z	125	0.093047052	-1.031297383
HOT	1-17-03T00:00:00Z	175	0.05	-1.301029996
HOT	2-25-03T00:00:00Z	5	0.05	-1.301029996
HOT	2-25-03T00:00:00Z	115	0.185345741	-0.732017389
HOT	2-25-03T00:00:00Z	175	0.05	-1.301029996
HOT	3-28-03T00:00:00Z	5	0.05	-1.301029996
HOT	3-28-03T00:00:00Z	125	0.05	-1.301029996
HOT	3-28-03T00:00:00Z	175	0.120115943	-0.920399346
HOT	4-23-03T00:00:00Z	5	0.05	-1.301029996
HOT	4-23-03T00:00:00Z	125	0.5	-0.301029996
HOT	4-23-03T00:00:00Z	175	0.111378806	-0.953197442
HOT	5-20-03T00:00:00Z	5	0.05	-1.301029996
HOT	5-20-03T00:00:00Z	115	0.111900739	-0.951167046
HOT	5-20-03T00:00:00Z	175	0.069443835	-1.158366305
HOT	6-19-03T00:00:00Z	5	0.05	-1.301029996
HOT	6-19-03T00:00:00Z	100	0.05	-1.301029996
HOT	6-19-03T00:00:00Z	175	0.230498062	-0.637332722
HOT	7-19-03T00:00:00Z	5	0.05	-1.301029996
HOT	7-19-03T00:00:00Z	125	0.245869028	-0.609296177
HOT	8-20-03T00:00:00Z	5	0.05	-1.301029996
HOT	8-20-03T00:00:00Z	115	0.412793645	-0.384266997
HOT	8-30-03T00:00:00Z	110	0.398386562	-0.399695319
HOT	10-14-03T00:00:00Z	10	0.05	-1.301029996
HOT	10-14-03T00:00:00Z	100	0.198737977	-0.701719136
HOT	11-9-03T00:00:00Z	5	0.05	-1.301029996
HOT	11-9-03T00:00:00Z	100	0.298237385	-0.525437917
HOT	12-20-03T00:00:00Z	5	0.05	-1.301029996
HOT	12-20-03T00:00:00Z	85	0.136329174	-0.865411196
HOT	1-21-04T00:00:00Z	5	0.05	-1.301029996
HOT	1-21-04T00:00:00Z	100	0.05	-1.301029996
HOT	2-24-04T00:00:00Z	5	0.05	-1.301029996
HOT	2-24-04T00:00:00Z	100	0.057921715	-1.237158585
HOT	3-19-04T00:00:00Z	10	0.05	-1.301029996
HOT	3-19-04T00:00:00Z	115	0.05	-1.301029996
HOT	4-20-04T00:00:00Z	25	0.05	-1.301029996
HOT	4-20-04T00:00:00Z	125	0.080317103	-1.095191966
HOT	4-20-04T00:00:00Z	175	0.06481323	-1.188336337
HOT	5-18-04T00:00:00Z	5	0.05	-1.301029996
HOT	5-18-04T00:00:00Z	115	0.094693433	-1.023680138
HOT	5-18-04T00:00:00Z	175	0.05	-1.301029996
HOT	6-15-04T00:00:00Z	5	0.05	-1.301029996
HOT	6-15-04T00:00:00Z	125	0.088312306	-1.053978776
HOT	6-15-04T00:00:00Z	175	0.285428075	-0.544503312
HOT	8-15-04T00:00:00Z	5	0.05	-1.301029996
HOT	8-15-04T00:00:00Z	100	0.146988847	-0.832715618
HOT	9-28-04T00:00:00Z	5	0.05	-1.301029996
HOT	9-28-04T00:00:00Z	115	0.260831918	-0.583639265
HOT	10-10-04T00:00:00Z	5	0.05	-1.301029996
HOT	10-10-04T00:00:00Z	115	0.412337199	-0.384747483
HOT	11-10-04T00:00:00Z	5	0.05	-1.301029996
HOT	11-10-04T00:00:00Z	100	0.173767973	-0.760030264
HOT	12-14-04T00:00:00Z	5	0.05	-1.301029996
HOT	12-14-04T00:00:00Z	100	0.079141706	-1.101594595
HOT	10-3-03T00:00:00Z	5	0.05	-1.301029996
				